Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
r k public school,3430164,JHARKHAND,GARHWA,sonpurwa at / po garhwa dist garhwa jharkhand,822114,6561,"290492 ,",222138,,principalrkpsgarhwa@gmail.com,,1997,,SHALIGRAM PANDEY,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,r k trust garhwa
R.K Public School,3430364,JHARKHAND,GARHWA,Unchari,822138,,"9431136058 ,",,,principalrkpsgarhwa@gmail.com,,2015,1/3/2015 12:00:00 AM,Mr.S.K.L Das,,M.A Bed.,10,20,Secondary School,Provisional,4/1/2017,31/3/2020,R.K Trust
saraswati shishu vidya mandir,3430207,JHARKHAND,GARHWA,bhavqnathpur nagri garhwa jharkhand,822129,6561,"9973688858 ,",,,ransumanbnpts@gmail.com,,,,Ran Suman Singh,0,,,,Secondary School,Provisional,1/4/2015,31/3/2020,bal kalayan samiti
BADRI NARAYAN SHAH DAV PUB SCH,3430102,JHARKHAND,GIRIDIH,BULAKI ROAD NEAR RAILWAY STATION GIRIDIH JHARKHAND,815201,6532,"222485 , 222485",223371,,bnsdavgiridih@hotmail.com,,1988,,PRABIR HAZRA,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,D A V COLLEGE & MANAGING COMMITTEE
D A V PUBLIC SCHOOL,3430074,JHARKHAND,GIRIDIH,CENTRAL COAL FIELDS LTD. GIRIDIH P.O. BANIADIH DISTT. GIRIDIH JHARKHAND,815311,6532,"222307 , 2462",06532222307,222307,davcclgrd@gmail.com,,1974,3/4/1996 12:00:00 AM,BHAIYA ABHINAV KUMAR,1,MSC. BED,12,18,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,
DR. BHABHA PUBLIC SCHOOL,3430306,JHARKHAND,GIRIDIH,"AT: BARJO, P.O: RAJDHANWAR, DIST: GIRIDIH",825412,6554,"210020 ,",,,bhabhapublicschool@gmail.com,,2005,4/2/2005 12:00:00 AM,AJAY KUMAR CHOUDHARY,0,MA. B.ED.,5,7,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Dr. Bhahbha public high school sansthan
Holy Cross School,3430360,JHARKHAND,GIRIDIH,Holy Cross School Pachamba PO Giridih District,815316,6532,"226493 ,",,,srjancyhc@gmail.com,http://www.holycrossgiridih.in,2008,4/10/2008 12:00:00 AM,JANCYMOL MATHEW,,"M.Sc, B.Ed",6,14,Secondary School,Provisional,4/1/2017,31/3/2020,Maheshmunda Holy Cross Sisters Society
Honey Holy Trinity School,3430282,JHARKHAND,GIRIDIH,"At: Mohanpur, P.O: Pachamba, Dist: Giridih.",815316,6532,"226529 ,",,06532226529,principal.hhts@gmail.com,http://www.honeyholytrinity.org,1994,1/9/1994 12:00:00 AM,Anita Sinha,0,"M.A, B.Ed.",5,10,Secondary School,Provisional,1/4/2016,31/3/2021,Yad Ali Memorial Educational Trust
JAWAHAR NAVODAYA VIDYALAYA,3440008,JHARKHAND,GIRIDIH,NAVODAYA GRAM AT & PO GANDEY DISTT GIRIDIH JHARKHAND,815312,6532,"239235 ,",39235,,sthiyagarajan_jnv@rediffmail.com,,1988,3/31/2012 12:00:00 AM,S THIYAGARAJAN,0,,,,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2015,Navodaya Vidyalaya Samiti
K.D. International School,3430258,JHARKHAND,GIRIDIH,"Village: Gangapur, P.O: Orkhar, Via: Rajdhanwar, District: Giridih, Jharkhand",825412,0,"9771805450 ,",,,rakeshkumarkdis@gmail.com,,2009,1/31/2009 12:00:00 AM,RAKESH KUMAR,1,"M.Sc, B.Ed",10,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,K.D. Educational Society
kiran public school,3430334,JHARKHAND,GIRIDIH,"koldiha,giridih",815301,6532,"250077 ,",,,suryaprakashpkps@gmail.com,http://www.kiranpublicschool.com,2009,3/3/2009 12:00:00 AM,SURYA PRAKASH,,"B.A. ,B.ed",2,30,Secondary School,Provisional,1/4/2016,31/3/2019,Anjali singh smt sulochana devi memorial
L.N.P PUBLIC SCHOOL,3430305,JHARKHAND,GIRIDIH,AT-BENGABAD P.O-BENGABAD DIST-GIRIDIH PIN -815312,815312,0,"7903128525 ,",,,lnppublicschoolgrd@gmail.com,,2009,4/2/2009 12:00:00 AM,NIRANJANA PRIYADARSHANI,0,MA B.ED,05,10,Secondary School,Provisional,1/4/2017,31/3/2022,SHAKUNTALA EDUCATIONAL AND CHARITABLE TRUST
Manthan Valley St. Alberts School,3430349,JHARKHAND,GIRIDIH,"Balwagarh, Rajdhanwar",825412,91,"9431531828 ,","01302214772, 9584675575",06532222483,atamshantideb@gmail.com,,2005,3/8/2005 12:00:00 AM,DEBASHISH KAR,0,B.A LLB,14,14,Secondary School,Provisional,1/4/2017,31/3/2020,Manthan Valley Educational Trust
"PROGRESSIVE PUBLIC SCHOOL,JAMTARA,DUMRI(GIRIDIH)",3430357,JHARKHAND,GIRIDIH,AT+PO-JAMTARA(PROF.COLONY)P.S-DUMRI,825106,6558,"233531 ,",,06558233531,wasimdumri@gmail.com,http://www.progressivepublicschooljamtaradumri,2008,3/6/2008 12:00:00 AM,SARWAR ALI,,"M.A, B.Ed",5,8,Secondary School,Provisional,1/4/2017,31/3/2020,N.M.Educational and Welfare Trust
SARASWATI SHISHU VIDYA MANDIR,3430166,JHARKHAND,GIRIDIH,BARGANDA PO GIRIDH DISTT GIRIDH JHARKHAND,815301,6532,"225465 ,",0755-2489602,,MMMISHRA321@GMAIL.COM,www.sagargroupbhopal.org,1984,4/2/2007 12:00:00 AM,MADAN MOHAN MISHRA,2,Ph.D,35,35,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,VIDYA VIKAS SAMITI
SHREE GURUNANK VIDALAYA,3430252,JHARKHAND,GIRIDIH,STATION ROAD GIRIDIH,815301,6532,"224996 ,",,065322252068,sgnv.grd@gmail.com,,1972,2/11/1972 12:00:00 AM,SWAPNA KUMAR,0,B.A. B.ED,10,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,SHREE GURUNANAK EDUCATIONAL SOCIETY
"SRI RAM KRISHAN DAV PUBLIC SCHOOL,",3430320,JHARKHAND,GIRIDIH,VIVEKANAND MARG SURIYA,825320,91,"7282000761 ,",,,davsuriya@gmail.com,,2010,7/1/2010 12:00:00 AM,ARUN KUMAR JHA,0,"M.A., B.Ed.",3,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"DAV College Managing Committee, New Delhi"
ST. MARYS PUBLIC SCHOOL,3430372,JHARKHAND,GIRIDIH,"AT-NETAJEE PARK,PO+PS-SURIYA",825320,,"09576635608 ,",,,st.mps2010@yahoo.com,,2010,4/20/2010 12:00:00 AM,Mr.DINESH CHANDRA YADAV,,MSc B-Ed,5,10,Secondary School,Provisional,1/4/2018,31/3/2021,SHRI RAM LAKHAN WELFARE FOUNDATION
SUBHASH PUBLIC SCHOOL,3430107,JHARKHAND,GIRIDIH,NEW OFFICERS COLONY MOHLICHAWEN KOLDIHA GIRIDIH JHARKHAND,815301,6532,"250166 ,",223046,06532-2260,chaudhuri.reena@yahoo.com,,1991,4/2/1994 12:00:00 AM,REENA CHAUDHURI,2,"B.Ed,Mphil,M.A.Eng",11,15,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,P S & SMT. DEVI PUB EDNL.TRUST
BETHEL MISSION SCHOOL,3430379,JHARKHAND,GODDA,"WARD NO.-20, KADWA TOLA, GANGTA, GODDA",814133,,"06422-221040 ,",,,bethel.mission@yahoo.com,,2000,2/24/2000 12:00:00 AM,MRS. ANNA MARC,1,"MA, B.ED",5,15,Secondary School,Provisional,1/4/2018,31/3/2021,INTERNATIONAL PEACE FOUNDATION
D A V PUBLIC SCHOOL,3430095,JHARKHAND,GODDA,E C L RAJMAHAL AREA URJANAGAR PO MAHAGAMA DISTT. GODDA JHARKHAND,814154,6437,"228327 ,",228328,,davurjanagar@gmail.com,,1994,4/6/2006 12:00:00 AM,B P YADAV,2,"M.A. , B.SC, B.ED",5,5,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,D A V COLLEGE & MANAGING COMMITTEE
JAWAHAR NAVODAYA VIDYALAYA,3440006,JHARKHAND,GODDA,LALMATIA DHANKUNDA PO BARA SIMRA DISTT GODDA JHARKHAND,814165,0,"9798385047 ,",48,,dinesh_bdk1963@rediffmail.com,,1987,3/31/2011 12:00:00 AM,DINESH KUMAR,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,NAVODAYA VIDYALAYA SAMITI
KENDRIYA VIDYALAYA,3400034,JHARKHAND,GODDA,"GODDA, HIGH SCHOOL CAMPUS, DISTT. GODDA, JHARKHAND",814133,0642,"2223998 ,",,,ldsabhi@gmail.com,,1998,4/1/1991 12:00:00 AM,LALDHAR S YADAV,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
St.Michael Anglo-Indian School,3430271,JHARKHAND,GODDA,"Mohanpur,Mohanpur(P O)Mahagama,Godda.",814154,91,"9334193826 ,",,,principal@stmais.in,,2004,2/7/2004 12:00:00 AM,BIJU KAVUNKAL,0,"B A,BEd",4,9,Secondary School,Provisional,1/4/2015,31/3/2020,Kerala Educational Society(Trust)
"D.A.V. PUBLIC SCHOOL, GUMLA",3430219,JHARKHAND,GUMLA,"NEEMTOLI(BEHIND POLICE LINE), LOHARDAGA ROAD, DISTT GUMLA, JHARKHAND",835207,6524,"9472785092 ,",,06524223320,davgumla@gmail.com,,1996,4/2/1996 12:00:00 AM,DILIP KUMAR MAHATO,1,M.Sc. B.Ed.,11,17,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,"D.A.V. COLLEGE TRUST AND MANAGEMENT SOCIETY, NEW DELHI-55"
JAWAHAR NAVODAYA VIDYALAYA,3440001,JHARKHAND,GUMLA,MASARIA DAM GHAGHRA DISTT GUMLA JHARKHAND,835208,6423,"290636 ,",3110,,scpandajnv@gmail.com,,1986,4/1/1991 12:00:00 AM,SUBASH CHANDRA PANDA,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,NVS
KENDRIYA VIDYALAYA,3400036,JHARKHAND,GUMLA,"GUMLA, AT-TRAINING SCHOOL CAMPUS, KARAMTOLI, PO GUMLA, DISTT. GUMLA, JHARKHAND",835207,6524,"221042 ,",,,nvtoppo@gmail.com,,1998,4/1/1991 12:00:00 AM,NILIMA V TOPPO,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,kendriya vidyalaya sangathan
MONTFORT SENIOR SECONDARY SCHOOL,3430312,JHARKHAND,GUMLA,"KONBIR NOATOLI BASIA, GUMLA",835229,0653,"8102907198 ,",,06533223324,brosudhasg@gmail.com,http://www.montfortschoolnoatoli.org,2005,4/1/2005 12:00:00 AM,Yeruva Sudhakar,0,"M.SC. , M.ED.",5,10,Secondary School,Provisional,1/4/2018,31/3/2023,Brothers of St. Gabriel Education Society
NOTRE DAME SCHOOL,3430212,JHARKHAND,GUMLA,PALKOT ROAD TARRIBARTOTLI,473331,6524,"9431116966 ,",,07492 - 220002,savitasnd@yahoo.com,,1998,7/1/2009 12:00:00 AM,SISTER MARY SAVITA SND,0,"M.A., B.Ed.",3,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,Tishir Siksha Prasar Samiti
SARASWATI VIDYA MANDIR HIGH SCHOOL.,3430122,JHARKHAND,GUMLA,GUMLA DSP ROAD DISTT GUMLA JHARKHAND,835207,0652,"4223683 ,",9835320992,,suneelmedininagar@gmail.com,,1986,6/25/2007 12:00:00 AM,Suneel Kumar Pathak,2,"M.A,. M.Ed., Ph.D",05,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,"VIDYA VIKAS SAMIT,"
Solitaire Educational Academy,3430363,JHARKHAND,GUMLA,"Solitaire Educational Academy ,Makara,Ghaghra, Gumla",835208,,"08877176749 ,",,08877176749,solitaireeducationalacademy@gmail.com,http://www.solitairegumla.co.in,2011,3/7/2011 12:00:00 AM,Mr.Sudha Toppo,,M.A. B.Ed,5,10,Secondary School,Provisional,4/1/2017,31/3/2020,Education Aim (EduAim)
AGRASEN DAV PUB. SCHOOL,3430128,JHARKHAND,HAZARIBAGH,P.O BHARECH NAGAR VIA RAMGARH CANTT DISTT HAZARIBAGH JHARKHAND,829146,6553,"256801 ,",06553-256103,256623,mkm62.dav@gmail.com,www.agrasendav.in,1993,4/1/2001 12:00:00 AM,MANOJ KUMAR MISHRA,1,"M.A., B.Ed.,",15,25,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,DAV COLLEGE TRUST & MANAGING SOC.
Angels High School,3430276,JHARKHAND,HAZARIBAGH,"Barkagaon Road, Block- Katkamdag, Shankarpur, HAzaribag, Pin.-825301",825301,0654,"262518 ,",,06546223053,angelshighschool2008@gmail.com,http://www.angelshighschool.in,2008,4/16/2008 12:00:00 AM,SWATI AGRAWAL,2,B.A & B.Ed,5,13,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2018,Braj KIshore Educational Trust
ARMY PUBLIC SCHOOL,3480003,JHARKHAND,HAZARIBAGH,RAMGARH CANTT. DISTT.HAZARI BAGH JHARKHAND,829122,06553,"222107 ,",222526,222107,armyschool@yahoo.co.in,,1991,9/26/1995 12:00:00 AM,Mr MB Choubey,1,"M.Sc, B.Ed",05,10,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2021,ARMY WELFARE EDUCATION SOCIETY
BAL VIDYA MANDIR,3430032,JHARKHAND,HAZARIBAGH,ARA COLLIERY P.O. SARUBERA (KUJU) HAZARIBAGH DISTT JHARKHAND,829134,6545,"253543 ,",06542-253723,,www.nageshwarthakur238@gmail.com,,1979,7/1/2005 12:00:00 AM,NAGESHWAR THAKUR,2,MSC MATHS,11,20,Secondary School,Provisional,1/4/2015,31/3/2020,WELFARE COMMTTEE OF ARA COLLIERY
CAMPION BASIC ACADEMY,3430336,JHARKHAND,HAZARIBAGH,AT & POST - ICHAK,825402,6548,"285273 ,",229148,,gsb_cba@rediffmail.com,,2005,3/5/2005 12:00:00 AM,Ganesh Shankar Bidyarthi,1,"BA, B.ED",10,5,Secondary School,Provisional,1/4/2016,31/3/2019,MANAV VIKAS
D A V PUBLIC SCHOOL,3430113,JHARKHAND,HAZARIBAGH,TAPIN NORTH (R R W) P.O. TAPIN DISTT. HAZARIBAGH JHARKHAND,825326,6546,"231001 ,",,,DAVPSTAPIN_NORTH@YAHOO.COM,,1990,3/16/1987 12:00:00 AM,DR RANI JAISWAL,1,M.A.B.Ed.,6,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,D A V COLLEGE & MANAGING COMMITTEE
d a v public school,3430127,JHARKHAND,HAZARIBAGH,p o 71 canary hill road hazaribagh jharkhand,825301,6546,"260345 ,",06546267345,261345,akumar267345@gmail.com,,1992,4/1/2005 12:00:00 AM,ASHOK KUMAR,1,"m.a., b.ed.",18,21,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,d a v college trust& management
D A V PUBLIC SCHOOL,3430202,JHARKHAND,HAZARIBAGH,PATRATU THERMAL POWER STATION PATRATU DISTT HAZARIBAGH JHARKHAND,829119,91,"7781968215 ,",286989,,shivratnaprasad@gmail.com,,1992,7/1/2005 12:00:00 AM,SHIV RATNA PRASAD,1,,,,Secondary School,Provisional,1/4/2014,31/3/2019,DAV COLLEGE TRUST & MGMT SOCIETY
D A V PUBLIC SCHOOL,3430030,JHARKHAND,HAZARIBAGH,ARA KUJU AREA P O SARUBERA HAZARIBAGH DISTT JHARKHAND,829134,6545,"267170 ,",06545267065,267170,davarakuju@gmail.com,,1982,,RAJESH KUMAR ROY,1,"M.A. Eng., B.Ed.",15,22,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,D A V COLLEGE TRUST & MANAGING SOC.
D A V PUBLIC SCHOOL,3430031,JHARKHAND,HAZARIBAGH,RAJRAPPA PROJECT P O HAZARIBAGH DISTT JHARKHAND,829210,0,"9234300963 , 32078",,,davrrp@gmail.com,,1982,7/3/2000 12:00:00 AM,HIMANSHU KUMAR JHA,1,MA ENG. B.ED.,15,22,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,D A V COLLEGE TRUST & MANAGING SOC.
DAV PUBLIC SCHOOL,3430172,JHARKHAND,HAZARIBAGH,URIMARI SAYAL PO SAYAL DISTT HAZARIBAGH JHARKHAND,829125,91,"9431990125 ,",,,davps.urimari@yahoo.com,,1994,4/1/2002 12:00:00 AM,UTTAM KUMAR ROY,1,M.A.Eng,12,11,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,DAV COLLEGE TRUST &MGMT SOC
DAV PUBLIC SCHOOL,3430105,JHARKHAND,HAZARIBAGH,KEDLA CCL P O KEDLA DISTT HAZARIBAGH JHARKHAND,825325,0,"9234300971 ,",61031,,npyadav1963@gmail.com,,1990,7/1/2005 12:00:00 AM,NAKUL PRASAD YADAV,1,M.A B.Ed,25,30,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,D A V COLLEGE & MANAGING COMMITTEE
DAV PUBLIC SCHOOL,3430330,JHARKHAND,HAZARIBAGH,"NEAR SDO OFFICE, G.T ROAD, BARHI",825405,6543,"266587 ,",,06543266587,ashokkumarsingh7211@gmail.com,,2003,4/24/2004 12:00:00 AM,ASHOK KUMAR SINGH,,"M.A History,B.Ed.",8,14,Secondary School,Provisional,1/4/2016,31/3/2019,DAV COLLEGE TRUST & MANAGEMENT SOCIETY
"DAV Public School,",3430222,JHARKHAND,HAZARIBAGH,"P.O.-Gidi-A, CCL, Argada Area.",829108,91,"9234368481 ,",,06553-272716,davpublicschoolgidia@rediffmail.com,,2003,4/1/2003 12:00:00 AM,MANOJ KUMAR SINHA,0,"M.A. (Pol. Sc.), B.Ed.",10,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DAV College Trust & Management Society
"DAV PUBLIC SCHOOL, TOPA",3430310,JHARKHAND,HAZARIBAGH,"AT/PO-TOPA COLLIERY, DISTT. RAMGARH (HAZARIBAGH), STATE-JHARKHAND",825330,0,"9234368480 ,",,,davtopa2012@gmail.com,,1995,7/10/1995 12:00:00 AM,RAJENDRA PRASAD,0,"M.A.(ECO.), B.ED.",17,7,Secondary School,Provisional,1/4/2015,31/3/2018,"DAV COLLEGE MANAGING COMMITTEE, NEW DELHI"
DELHI PUBLIC SCHOOL,3430317,JHARKHAND,HAZARIBAGH,"NEAR TV TOWER BARKAGAON ROAD, HAZARIBAG,825301",825301,0654,"223470 ,",,,dpshazaribag@gmail.com,http://www.dpshazaribag.com,2013,1/15/2013 12:00:00 AM,RENU KUMARI SINHA,1,"M.Sc,Bed,M.A.",8,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,GREEN VALLEY EDUCATIONAL TRUST
DIVINE PUBLIC SCHOOL,3430325,JHARKHAND,HAZARIBAGH,"AT+PO-GANGPACHO,PS-BARKATHA,DIST-HAZARIBAGH",825323,6543,"06543210092, ,",,,dpsbarkatha@gmail.com,,2010,4/1/2010 12:00:00 AM,MR.KAMLESH KUMAR,1,"M.A., B.Ed.",5,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,DIVINE KALYAN KENDRA
Holy Cross School,3430304,JHARKHAND,HAZARIBAGH,"Holy Cross Road, Opp. PTC Ground Hazaribag",825301,0654,"272337 ,",,,simonkiran@gmail.com,,2006,4/18/2006 12:00:00 AM,Kirthi Kiran,0,M.A BEd. Ph.D.,12,30,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,Holy Cross Institite
HOLY CROSS SCHOOL,3430055,JHARKHAND,HAZARIBAGH,GHATOTAND WEST BOKARO DT.HAZARIBAGH JHARKHAND,825314,6545,"260078 , 262326",06545260326,6545260004,holycross_tisco@yahoo.co.in,,1983,6/3/2002 12:00:00 AM,Sister Kamala Paul,2,"B.A.Hons, B.Ed,",26,32,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,H C INSTITUTE & TISCO
HOLY CROSS VOCATIONAL TRAINING INSTITUTE,3430035,JHARKHAND,HAZARIBAGH,HAZARI BAGH JHARKHAND,825301,6546,"224773 ,",2658,,shalet05@gmail.com,http://www.ssrvm.g,1980,6/4/2001 12:00:00 AM,SISTER SHALET,0,"m.sc., b.ed",3,11,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,HOLY CROSS SISTERS HAZARIBAG
JACK AND JILL SCHOOL,3430301,JHARKHAND,HAZARIBAGH,"Korrah, Hazaribagh",825301,6546,"224223 ,",,06546224223,surobhiroy00@gmail.com,,2005,4/3/2008 12:00:00 AM,SUROBHI ROY,0,"M.Sc., B.Ed.",12,18,Secondary School,Provisional,1/4/2017,31/3/2022,Sushil Prativa Memorial Educational Trust
JAWAHAR NAVODAYA VIDYALAYA,3440012,JHARKHAND,HAZARIBAGH,PAUTA PO CHANDWAR VIA KORRA DISTT HAZARIBAGH JHARKHAND,825301,6548,"285805 ,",290745,,akishoreprasad@yahoo.com,,1993,4/1/1991 12:00:00 AM,A K PRASAD,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,NVS
kendriya vidyalaya,3400012,JHARKHAND,HAZARIBAGH,patratu po diesel colony patratu hazaribagh distt jharkhand,829120,6553,"286808 ,",,,prinkvptigga@gmail.com,www.kvburdwan.net,1981,4/1/1991 12:00:00 AM,SHANTI TIGGA,1,ma + b. ed. + ph. ed.,08,18,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,kendriya vidyalaya sangathan
KENDRIYA VIDYALAYA,3400005,JHARKHAND,HAZARIBAGH,RAMGARH CANTT RAMGARH DISTT JHARKHAND,829122,0655,"222311 ,",222311,221115,dramitabara@gmail.com,http://www.kvramgarhc.org,1971,4/1/1991 12:00:00 AM,DR AMITA J BARA,2,MA B Ed,4,34,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,3400008,JHARKHAND,HAZARIBAGH,B S F CAMPUS MERU HAZARIBAGH DISTT JHARKHAND,825317,6546,"236842 , 2130",2118,,usharai374@gmail.com,,1979,,USHA RAI,,,,,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2009,KENDRIYA VIDYALAYA SANGATHAN
Lord Krishna School,3430350,JHARKHAND,HAZARIBAGH,"At. Amrit Nagar, PO.Korrah, Dist. Hazaribagh,State - Jharkhand",825301,6546,"292649 ,",,,lordkrishnaschoolhzb.@gmail.com,,2007,4/20/2007 12:00:00 AM,NISHANT PRAVEER,,"M. Sc., B. Ed.",03,05,Secondary School,Provisional,1/4/2017,31/3/2020,Socio Economic & Educational Development Trust (S.E.E.D)
MILLENNIUM PUBLIC SCHOOL,3430377,JHARKHAND,HAZARIBAGH,AT-AZAD COLONY PABRA ROAD HAZARIBAGH JHARKHAND,825319,,"6546270434 ,",,6546270435,schoolmilennium@yahoo.com,,2010,1/5/2010 12:00:00 AM,MRS. SANIYYA C,1,"M.Com, B-Ed",9,9,Secondary School,Provisional,1/4/2018,31/3/2021,AL MANAR EDUCATIONAL FOUNDATION JHARKHAND
Mount egmont School,3430225,JHARKHAND,HAZARIBAGH,"Sashi Path, Canary road, Hazaribagh",825301,6546,"264769 ,",,,mountegmont89@gmail.com,,1990,1/15/1990 12:00:00 AM,SHYAMAL KUMAR GUPTA,0,MA B..ED,16,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,CK FOUNDATION TRUST
Mount Litera Zee School,3430322,JHARKHAND,HAZARIBAGH,"At.- Katghara, Silwar Distt. - Hazaribagh",825301,,"06546-320325 ,",,,anit_ankur@yahoo.co.in,http://www.mountliterahazaribagh.com,2011,4/3/2011 12:00:00 AM,Mr.Babu.P.Thomas,1,"M.A., B.Ed.",10,15,Secondary School,Provisional,1/4/2015,31/3/2018,Bhagwati Educational And Charitable Trust
MUNAM PUBLIC SCHOOL,3430181,JHARKHAND,HAZARIBAGH,MAHARAJGANJ PO DADPUR DISTT HAZARIBAGH JHARKHAND,825406,6546,"260486 ,",09934566213,0654727681,principalmunam@gmail.com,,2000,6/15/2009 12:00:00 AM,WAKIL AHMAD,1,M.B.A Bed,6,7,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,HAZRAT MUNAM PAK TALIMEE MISSION
Naman Vidya,3430217,JHARKHAND,HAZARIBAGH,"Masipirhi, Hazaribagh Distt., Jharkhand",825301,91,"9471530010 ,",2428647,06546233350,namanvidya@yahoo.com,http://www.namanvidya.com,2005,4/22/2005 12:00:00 AM,Priyanka Rajbansh,2,"M.A, B.A, B.ED, L.L.B",3,8,Secondary School,Provisional,1/4/2016,31/3/2021,Naman Vidya
NATIONAL PUBLIC SCHOOL,3430272,JHARKHAND,HAZARIBAGH,"NEW AREA HAZARIBAGH,",825301,0654,"267193 ,",,09431975084,nationalpublicschool786@rediffmail.com,,1977,1/4/1977 12:00:00 AM,DHIRENDRA KUMAR SINGH,1,,,,Secondary School,Provisional,1/4/2015,31/3/2020,LAXMAN KAUSHALIYA CHANDRAVANSI MEMORIAL EDUCATIONAL SOCIETY
o p jindal school,3430020,JHARKHAND,HAZARIBAGH,"p o balkudra, patratu, hazaribagh distt jharkhand",829143,6553,"275746 ,",9234455453,6546275725,principal.opjs@pat.jspl.com,www.opjindalschoolpatratu,1982,6/1/2004 12:00:00 AM,PRAMOD KUMAR,2,"m.sc.,m.ed",10,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,bihar alloy steels ltd trust
RADHA GOVIND PUBLIC SCHOOL,3430159,JHARKHAND,HAZARIBAGH,BEHIND RAMGARH COLLEGE JARATOLA RAMGARH CANTT DISTT HAZARIBAGH JHARKHAND,829122,6553,"230542 ,",222591,080 - 25584780,tapasipramanik09@gmail.com,,1999,8/12/2007 12:00:00 AM,TAPASI PRAMANIK,1,"m.a, m.ed, m.phil",15,16,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,RADHA GOVIND PUBLIC WELFARE SOC
ramprasad chandrabhan saraswati shishu vidya mandir,3430226,JHARKHAND,HAZARIBAGH,"near bazar samiti gola road, ramgarh cantt, dist - hazaribag jharkhand - 829122",829122,6553,"222021 ,",,,rpcsvm@gmail.com,,1991,8/2/1991 12:00:00 AM,MAHENDRA KUMAR SINGH,0,"m.a., b.ed., b.p.ed.",17,26,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,vidya vikash samiti
SAINIK SCHOOL,3480001,JHARKHAND,HAZARIBAGH,P.O. TILAIYA DAM KODERMA HAZARIBAGH DISTT JHARKHAND,825413,011,"2557 ,",2557,,,,1963,4/1/1991 12:00:00 AM,CAPTAIN K L ARORA,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,BOARD OF GOVERNORS SAINIK SCHOOL
Saint Augustine High School,3430250,JHARKHAND,HAZARIBAGH,"SHAILESH SAH, FRIENDS COLONY, PUGMIL ROAD, HAZARIBAG,JHARKNAND",825301,6546,"263381 ,",26969625,,augustineschoolhzb@gmail.com,,1993,3/15/1993 12:00:00 AM,SHAILESH PETER A SAH,0,M.A. B.ED,15,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Saint Augustine Educational Society
