Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
DOON PUBLIC SCHOOL,2730132,DELHI,WEST DELHI,B-2 PASCHIM VIHAR NEW DELHI,110063,011,"25268686 ,",25273873,25281799,aanieetaa.vaissnava@gmail.com,,1978,4/1/2004 12:00:00 AM,AANIEETAA VAISSNAVA,2,M.A.English B.Ed.,15,27,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,ABHINAV SHIKSHA SANSTHAN
DR.S.R.S MISSION SCHOOL,2730269,DELHI,WEST DELHI,B-1 JANAK PURI NEW DELHI,110058,011,"41570769 ,",25517308,,info@srsmissionschool.com,,,,JYOTI KAPOOR,2,"MA, Bed",3,11,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,
G D GOENKA PUBLIC SCHOOL,2730267,DELHI,WEST DELHI,"A-2 PASCHIM VIHAR, DISTT WEST DELHI, NEW DELHI",110063,011,"25271515 , 25571724",26151200,,PRINCIPAL@GDGOENKAPASCHIMVIHAR.COM,http://www.prashantigurukulam.org,1984,6/2/2008 12:00:00 AM,GURVINDER SOHI,2,"M.A., PGDICP., M.S., M.Phil., M.Ed., Ph.D",5,9,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,Prashanti Gurukulam Trust
g r memial public school,2730407,DELHI,WEST DELHI,"shiv ram park nilothi mORe, DISTT WEST DELHI, delhi",110041,,",",,,,,1991,4/1/2008 12:00:00 AM,mrs renu,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,tara devi educational & wel soc
G.B.M PUBLIC SCHOOL,2730710,DELHI,WEST DELHI,"SHIVANI ENCLAVE, PHASE-1, KAKROLA, NEW DELHI-110078",110078,011,"25337682 ,",,,MOOLCHANDS725@GMAIL.COM,,2000,4/1/2000 12:00:00 AM,MOOL CHAND SHARMA,0,"B.Sc, B.Ed",3,15,Secondary School,Provisional,1/4/2016,31/3/2021,GULAB BIR EDUCATIONAL & CHARITABLE SOCIETY
G.D. LANCER'S PUBLIC SCHOOL,2730633,DELHI,WEST DELHI,"R-3/A3, SAINIK ENCLAVE, MOHAN GARDEN, UTTAM NAGAR",110059,011,"9899304209 ,",,0,info@gdlancerspublicschool.com,,2000,4/1/2000 12:00:00 AM,Ajay Singh,0,M.A. B.ED,5,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,MATA GOMTI DEVI EDUCATIONAL SOCIETY
GAGAN BHARTI PUBLIC SCHOOL,2730347,DELHI,WEST DELHI,"OM VIHAR, DISTT WEST DELHI, NEW DELHI",110059,011,"25335377 ,",25333388,,,,1997,4/1/2007 12:00:00 AM,R K GUPTA,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,GAGAN BHARTI EDN SCOIETY
GANGA INTERNATIONAL SCHOOL,2730296,DELHI,WEST DELHI,VILLAGE HIRAN KUDNA ROHTAK ROAD DELHI,110041,011,"28351123 , 25473651",28353044,28351046,gangainternationalschool@gmail.com,http://www.gangainternati,1992,7/1/1977 12:00:00 AM,CHARU KAPOOR,2,M.Sc. B.Ed.,5,12,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,PAWAN GANGA EDU SOC
GEETA SR SEC SCHOOL NO-2,2776007,DELHI,WEST DELHI,J J COLONY SULTANPURI DELHI,110041,011,"25471458 , 25416915",27228295,,SURENDRA.PAL.SHARMA.59@GMAIL.COM,,1970,4/1/1991 12:00:00 AM,SURENDRA PAL,2,m. sc chem b.ed,5,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,DIRECTORATE OF EDUCATION
GOLD FIELD PUBLIC SCHOOL,2730479,DELHI,WEST DELHI,WE-2-5 RANE PARK ROAD MOHAN GARDEN DELHI,110059,011,"25371215 ,",25764242,5756303,vijayachowdhary@gmail.com,,1995,6/7/1999 12:00:00 AM,Vijaya Chowdhary,0,,,,Secondary School,Provisional,1/4/2012,31/3/2017,SUDIKSHA ASSOCATION FOR EDUCATIONAL ADVANCEMENT
GOOD LUCK PUBLIC SCHOOL,2730435,DELHI,WEST DELHI,BEGUMPUR EXTN BARWALA ROAD DELHI,110041,03592,"25470924 ,",251990,,vikashooda@yahoo.com,,1997,7/9/2003 12:00:00 AM,MRS MAMTA KUMARI,1,"m.sc.,b.ed.",0,6,Secondary School,Provisional,1/4/2017,31/3/2022,MADHU WELFARE SOCIETY
govt boys sec school,2750166,DELHI,WEST DELHI,"nithari, delhi",110086,011,"9213527618 ,",9868915023,,BBSINGH1359@GMAIL.COM,,1986,4/1/1991 12:00:00 AM,BRIJ BHUSHAN SINGH,0,,,,Secondary School,Provisional,1/4/2016,31/3/2022,delhi administration
GOVT BOYS SR SEC SCH,2756059,DELHI,WEST DELHI,AMAL VAS JWALAPURI DELHI,110087,011,"25272624 ,",23326617,,karmbir27@gmail.com,,1970,4/1/1991 12:00:00 AM,KARMBIR,1,,,,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2020,
govt boys sr sec school,2756111,DELHI,WEST DELHI,ambika vihar delhi,110087,011,"25274030 ,",25688004,,gbsss_av@yahoo.com,,1989,4/1/1991 12:00:00 AM,RAMESH CHANDRA DINKAR,1,"ma, phd",3,21,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,directate of education
GOVT BOYS SR SEC SCHOOL,2756045,DELHI,WEST DELHI,TAGORE GARDEN NEW DELHI,110027,011,"25194072 ,",25632031,,vkumar151261@gmail.com,,1975,,VIRENDER KUMAR,1,"M.Sc.,M.A.,B.Ed.,M.Ed.",1,25,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2014,GOVERNMENT
govt boys sr sec school,2756053,DELHI,WEST DELHI,moti nagar new delhi,110015,011,"25100165 ,",25684767,,sbvmotinagar@yahoo.com,,1970,4/1/1991 12:00:00 AM,DES RAJ,1,"ma, phd",3,21,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2013,directate of education delhi
GOVT BOYS SR SEC SCHOOL,2750023,DELHI,WEST DELHI,MUNDKA DELHI,110041,011,"28342361 ,",9968097560,,niranjankumar.shahi@gmail.com,,1959,4/1/1991 12:00:00 AM,DR NIRANJAN KUMAR,1,M.A. B.ED.,05,37,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750025,DELHI,WEST DELHI,SULTAN PURI DELHI,110041,011,"25961656 ,",27018931,,gbsss1412005@gmail.com,,1976,4/1/1991 12:00:00 AM,RAJENDER KISHORE,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750029,DELHI,WEST DELHI,J J COLONY II NANGLOI DELHI,110041,011,"25485682 ,",9999423784,,drdeolalgn@gmail.com,,1974,4/1/1991 12:00:00 AM,DR GOKULANAND DEOLAL,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2756021,DELHI,WEST DELHI,TIKRI KALAN DELHI,110041,011,"28351070 ,",26435210,,parvinderkumar01976@gmail.com,,1979,4/1/1991 12:00:00 AM,PARVINDER KUMAR,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DIRECTORATE OF EDUCATION
GOVT BOYS SR SEC SCHOOL,2750124,DELHI,WEST DELHI,D BLOCK SULTANPURI DELHI,110041,011,"25470548 ,",,,gbss1412085zone12@gmail.com,,1994,4/1/1991 12:00:00 AM,RAM CHANDRA RAM,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2015,dir. of education
govt boys sr sec school,2750125,DELHI,WEST DELHI,e block sultan puri delhi,110041,011,"25961616 ,",22342456,,gbss1412086@yahoo.com,,1994,4/1/1991 12:00:00 AM,LAXMAN PRASAD SHARMA,1,"m.a., m.sc., b.ed.",04,38,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2016,directate of education
GOVT BOYS SR SEC SCHOOL,2750060,DELHI,WEST DELHI,S.P.ROAD NANGLOI DELHI,110041,011,"25483649 ,",25180973,,dhankarbalwan@gmail.com,,1982,4/1/1991 12:00:00 AM,BALWAN SINGH DHANKHAR,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750104,DELHI,WEST DELHI,NITHARI DELHI,110041,011,"25479334 ,",27413179,,gbsssnithari1412092@gmail.com,,1995,4/1/1991 12:00:00 AM,DEEN BANDHU BARMAN,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2020,DIRECTORATE OF EDUCATION
govt boys sr sec school no 1,2756040,DELHI,WEST DELHI,j j colony khyala new delhi,110018,011,"25983185 ,",0,0,visionforeducation.nation@gmail.com,,1961,4/1/1991 12:00:00 AM,RAM RAJ MEENA,1,m.sc.m.ed,4,27,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2018,delhi administration
GOVT BOYS SR SEC SCHOOL NO I,2756058,DELHI,WEST DELHI,PUNJABI BAGH NEW DELHI,110026,011,"25224429 ,",011-25478034,,kcnagar1@gmail.com,,1976,4/1/1991 12:00:00 AM,KAILASH CHAND NAGAR,1,M.A BEd.M.PHIL,2,27,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DELHI ADMINISTRATION DELHI
govt boys sr. sec school,2758049,DELHI,WEST DELHI,ph i nangloi delhi,110041,011,"25479521 ,",25181358,,SCHOOLID1617025@YAHOO.COM,,1989,4/1/1991 12:00:00 AM,ANIL KUMAR,1,m. sc chem b.ed,5,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2022,dir. of edu.
GOVT BOYS SR. SEC SCHOOL,2758050,DELHI,WEST DELHI,PH II NANGLOI DELHI,110041,011,"25185005 ,",25475772,,GBSSS1617024@GMAIL.COM,,1987,4/1/1991 12:00:00 AM,RAMESH KUMAR MISHRA,1,"MA, PhD",3,21,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,DIR OF EDUCATION
GOVT CO-ED SR SEC SCHOOL,2756150,DELHI,WEST DELHI,BINDAPUR EXTN DELHI,110059,011,"25633247 ,",25770879,,MIGLANISAVITA17@GMAIL.COM,,1970,,SAVITA MIGLANI,,,,,Senior Secondary,,Senior Secondary,,Senior Secondary
govt co-ed sr sec school,2756075,DELHI,WEST DELHI,bakkarwala delhi,110041,011,"28341985 ,",25684767,,satya62wati@gmail.com,,1984,4/1/1991 12:00:00 AM,SATYAWATI,1,"ma, phd",3,21,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,delhi administration
GOVT CO-ED SR. SEC SCHOOL,2756120,DELHI,WEST DELHI,PUNJABI BASTI NANGLOI BEHIND S P ROAD DELHI,110041,011,"25962573 ,",25682287,,charu2810@gmail.com,,1987,4/1/1991 12:00:00 AM,CHARU JAIN,1,"MA, PhD",3,21,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,DIR OF EDUCATION
govt co-edn sr sec school,2758044,DELHI,WEST DELHI,kavita colony nangloi delhi,110041,011,"25484483 ,",25484483,,SCHOOL1617004@YAHOO.COM,,1991,4/1/1991 12:00:00 AM,MOHINDER SINGH SANGWAN,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,directate of education
GOVT COED SR SEC SCHOOL,2766073,DELHI,WEST DELHI,B-3 PASCHIM VIHAR NEW DELHI,110063,011,"25279683 ,",01127016180,,bhartideep@99gmail.com,,1991,4/1/1991 12:00:00 AM,DEEP CHAND BHARTI,1,,5,25,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,DELHI ADMN
govt girls sr sec school,2760090,DELHI,WEST DELHI,f block sultanpuri delhi,110041,011,"25961507 ,",27022509,,sunitasikka221959@gmail.com,,1986,4/1/1991 12:00:00 AM,SUNITA SIKAA,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2017,dir. of edu.
govt girls sr sec school,2766045,DELHI,WEST DELHI,west patel nagar new delhi,110008,011,"25888532 ,",25751833,,ggsss.wpn@gmail.com,,1959,4/1/1991 12:00:00 AM,Archana Gupta,0,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,directate of education
govt girls sr sec school,2760022,DELHI,WEST DELHI,j j colony nangloi ii delhi,110041,011,"25485694 ,",25588289,,1617035@GMAIL.COM,,1968,4/1/1991 12:00:00 AM,SAROJ ARORA,2,,,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2018,directate of education
govt girls sr. sec school,2768048,DELHI,WEST DELHI,b-c block sultanpuri delhi,110041,011,"25483479 ,",9968722672,,saritabatra74@gmail.com,,0000,4/1/1991 12:00:00 AM,Sarita Batra,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2020,dte of edn delhi admn delhi
govt girls sr.sec school,2756130,DELHI,WEST DELHI,p-block sultanpuri delhi,110041,011,"25489691 ,",9899678533,,pkg1412019@gmail.com,,1999,4/1/1991 12:00:00 AM,SNEH GULERIA,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,delhi administration
govt sarvodaya bal vidyalaya,2750028,DELHI,WEST DELHI,nangloi delhi,110041,011,"25485023 ,",25685933,,rmmeena1617002@gmail.com,,1976,4/1/1991 12:00:00 AM,ROOD MAL MEENA,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,delhi administration
GOVT SARVODAYA BOYS SR SEC SCHOOL,2750024,DELHI,WEST DELHI,POOTH KALAN DELHI,110041,011,"25472351 ,",25457465,,bd24012000@gmail.com,,1961,4/1/1991 12:00:00 AM,BHAGWAN DASS,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,DELHI ADMINISTRATION
GOVT SARVODAYA CO-ED SR SEC SCHOOL,2750030,DELHI,WEST DELHI,NEW MULTAN NAGAR DELHI,110063,011,"25291458 ,",27014726,,sarv_naman@yahoo.com,,1976,4/1/1991 12:00:00 AM,AMITA BHASIN,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,DELHI ADMINISTRATION
GOVT SARVODAYA CO-ED SR SEC SCHOOL,2758045,DELHI,WEST DELHI,C-BLOCK SULTANPURI DELHI,110041,011,"25478635 ,",27021202,,DRARVINDKUMAR74@GMAIL.COM,,1991,4/1/1991 12:00:00 AM,ARVIND KUMAR,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,delhi administration
govt sarvodaya co-ed sr. sec school,2756088,DELHI,WEST DELHI,possangipur b-1 janakpuri new delhi,110058,011,"25622084 ,",011-9891874404,,kamleshlodwal98@gmail.com,,1987,4/1/1991 12:00:00 AM,KAMLESH MEENA,1,ma bed,5,5,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2023,delhi admn
govt sarvodaya co-edu sr secondary sch,2756129,DELHI,WEST DELHI,nilothi delhi,110041,011,"28365329 ,",22612604,,ranjana.budhiraja@gmail.com,,1994,4/1/1991 12:00:00 AM,RANJANA BUDHIRAJA,1,ma histy/ bed,05,16,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2018,dir. of education
GOVT SARVODAYA GIRLS SR SEC SCH,2766012,DELHI,WEST DELHI,A-BLOCK JANAK PURI NEW DELHI,110058,011,"25501442 ,",01125501442,,janakpurigskv@yahoo.com,,1976,4/1/1991 12:00:00 AM,NITA BEHL,2,M.COM,10,30,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2016,DELHI ADMN
GOVT SARVODAYA GIRLS SR SEC SCH,2766079,DELHI,WEST DELHI,TIKRI KALAN DELHI,110041,011,"28352032 ,",25411013,,shokeenneerajana@gmail.com,,1994,4/1/1991 12:00:00 AM,NEERAJANA SHOKEEN,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DIRECTORATE OF EDUCATION
govt sarvodaya girls sr sec sch no 2,2766054,DELHI,WEST DELHI,madipur new delhi,110063,011,"25215980 ,",9818137169,,1515024zone15@gmail.com,,1981,4/1/1991 12:00:00 AM,NEELAM WADHWA,2,m.a b.ed,3,24,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2018,delhi administration
govt sarvodaya girls sr sec school,2760015,DELHI,WEST DELHI,kanjhawala delhi,110041,011,"25951417 ,",27231825,,1413025ZONE13@GMAIL.COM,,1968,4/1/1991 12:00:00 AM,SAVITRI BAI,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,delhi administration
govt sarvodaya girls sr sec school,2760016,DELHI,WEST DELHI,mundka delhi,110041,011,"28342449 ,",27231825,,gskvmundka_1617014@Yahoo.com,,1972,4/1/1991 12:00:00 AM,Satwanti Tanwar,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,delhi administration
govt sarvodaya girls sr sec school,2760018,DELHI,WEST DELHI,rani khera delhi,110041,011,"25952410 ,",27189684,,VPTAHLAN19@GMAIL.COM,,1961,4/1/1991 12:00:00 AM,VED PRAKASH TAHLAN,2,,,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2018,directate of education delhi
govt sarvodaya girls sr sec school,2760020,DELHI,WEST DELHI,sultanpuri c block delhi,110041,011,"25477160 ,",25589285,,anjelinagpal@gmail.com,,1979,4/1/1991 12:00:00 AM,ANJELI NAGPAL,2,,,,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2018,delhi administration
GOVT SARVODAYA GIRLS SR SEC SCHOOL,2760021,DELHI,WEST DELHI,NANGLOI DELHI,110041,011,"25475088 ,",25584649,,sunitarajen@gmail.com,,1968,4/1/1991 12:00:00 AM,SUNITA BHARDWAJ,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2017,DELHI ADMINISTRATION
GOVT SARVODAYA GIRLS SR SEC SCHOOL,2760019,DELHI,WEST DELHI,POOTH KALAN DELHI,110041,011,"25962455 ,",27279792,,1412027skvpoothkalan@gmail.com,,1965,6/30/2009 12:00:00 AM,RAJ KUMARI,2,m.a.b.ed,10,12,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,DELHI ADMINISTRATION AMRIT KAUR CHAWLA
govt sarvodaya girls sr sec school,2760051,DELHI,WEST DELHI,sultanpuri road nangloi delhi,110041,011,"25477140 ,",25477140,,seema.sharma1966@rediffmail.com,,1984,4/1/1991 12:00:00 AM,SEEMA SHARMA,2,,,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2018,directate of education
GOVT. BOYS SR. SEC. SCHOOL,2756173,DELHI,WEST DELHI,"HARI NAGER CLOCK TOWAR, SITE 2 DELHI",110043,011,"25146700 ,",9250440690,,gbsss1514112@gmail.com,,1970,4/1/1991 12:00:00 AM,MANOJ KUMAR,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,delhi administration
GOVT. Boys SR. SEC. SCHOOL NO-2,2756172,DELHI,WEST DELHI,MOHAN GARDEN NEW DELHI,110043,011,"25355995 ,",9250440690,,gbsssno2mg@gmail.com,,1970,4/1/1991 12:00:00 AM,SURESH CHANDRA SHARMA,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,delhi administration
"govt. co-ed secondary school,",2756188,DELHI,WEST DELHI,"vipin garden , nd-59",,011,"00000000 ,",,,asharelan01@gmail.com,,,,ASHA RANI RELAN,0,,,,Secondary School,,Secondary School,,Secondary School
govt. co-ed Sr.sec. school,2756169,DELHI,WEST DELHI,"kunwar singh nagar, ranhaula",110041,011,"28363007 ,",25523611,,brijlalmeena19632@gmail.com,,1999,4/1/1991 12:00:00 AM,BRIJ LAL MEENA,1,"ma(hindi), bed",,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2024,delhi administration
govt. co-education sr sec. school,2756154,DELHI,WEST DELHI,"sect-22, dwarka, new delhi",110077,011,"28052102 ,",25595314,,dwarka1821204@gmail.com,,1970,4/1/1991 12:00:00 AM,POONAM YADAV,2,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,delhi administration
GOVT. SARVODAYA BAL VIDYALAYA,2756174,DELHI,WEST DELHI,"NIHAL VIHAR, NANGLOI, DELHI-110087",110059,011,"25260627 ,",,,arpitaarsh@gmail.com,,1991,4/1/1991 12:00:00 AM,AJEET SINGH KATARIA,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,delhi admn
GOVT. SARVODAYA KANYA VIDYALAYA,2766091,DELHI,WEST DELHI,"SHIV RAM PARK, NANGLOI DELHI-110087",11059,011,"28364442 ,",25409361,,renunigam1987@gmail.com,,1970,4/1/1991 12:00:00 AM,RENU NIGAM,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,dir. of edu.
GURU HARKRISHAN PUBLIC SCHOOL,2730215,DELHI,WEST DELHI,FATEH NAGAR NEW DELHI,110018,011,"25131174 , 25143073",25552224,,bhatia.jasvinder@gmail.com,,1980,,JASVINDER KAUR BHATIA,2,,,,Senior Secondary,Provisional,1/4/2005,31/ 3/ 2010,DELHI SKIH GURUDWARA MGT. COMM.
GURU HARKRISHAN PUBLIC SCHOOL,2730091,DELHI,WEST DELHI,"PUNJABI BAGH, DISTT WEST DELHI, NEW DELHI",110026,011,"25224201 , 25463758",22140824,226291,tejinderpalkaurgujral@gmail.com,,1979,8/1/2005 12:00:00 AM,TEJINDER PAL KAUR GUJRAL,1,"M.A.English Lit.,B.Ed.",10,14,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,GURU HARKRISHNAN PUB SCHL SOCIETY
GURU NANAK PUBLIC SCHOOL,2730088,DELHI,WEST DELHI,"G-8 AREA, NEHRU MARKET RAJOURI GARDEN NEW DELHI",110027,011,"45140591 , 25140586",011,45140592,principal_minhas@yahoo.com,http://www.gnpsrg.in.com,1969,4/1/2005 12:00:00 AM,SS MINHAS,1,M.A M Ed PG Dip in Educat,34,25,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,MANAGING COMMITTEE
GURU NANAK PUBLIC SCHOOL,2730058,DELHI,WEST DELHI,WEST AVENUE PUNJABI BAGH NEW DELHI,110026,011,"25228381 , 25938381",25694673,52466304,reema.punjmp@gmail.com,gnpspunjabibagh.org,1967,8/2/1991 12:00:00 AM,REEMA PUNJ,2,MA,5,18,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SRI GURU SINGH SABHA PUNJABI BAGH
GURU TEGH BAHADUR 3RD CENTENARY,2730083,DELHI,WEST DELHI,PUBLIC SCHOOL C-BLOCK MANSAROVER GARDEN NEW DELHI,110015,011,"46575555 , 25933485",25933485,25459671,gtb.mg@hotmail.com,,1979,,SURJEET KOHLI,2,"M.Sc,Ph.D",26,10,Senior Secondary,Provisional,1/5/2014,31/ 3/ 2019,S G T B 3RD CENTURY EDNL. SOCIETY
GURUSHARAN CONVENT,2730529,DELHI,WEST DELHI,"GH-9 NEAR TELEPHONE EXCHANGE PASCHIM VIHAR, DISTT WEST DELHI, NEW DELHI",110087,011,"25284564 , 25284564",9215781410,,gurusharanconvent@gmail.com,http://www.dps-hisar.in,1997,4/1/2005 12:00:00 AM,RACHNA ANAND,2,M.sc.Bot. Zoo. B.Ed.,12,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ALL SAINTS EDUCATIONAL SOCIETY
GYAN SAGAR PUBLIC SCHOOL,2730345,DELHI,WEST DELHI,P BLOCK RAJ NAGAR II PALAM COLONEY NEW DELHI,110045,011,"25364480 ,",25364480,,cbmishrasir@hotmail.com,,1993,,Mr. ms meena yadav,2,"M.A., B.ed.",2,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,GYAN SAGAR EDUCATIONAL & CUL SOC
HAPPY MODEL SCHOOL,2730072,DELHI,WEST DELHI,"B-2 JANAKPURI, DISTT WEST DELHI, NEW DELHI",110058,011,"25505865 , 25507589",25503096,5505865,happymodeljp@yahoo.com,http://www.bgsips.net,1969,4/1/1997 12:00:00 AM,ASTHA GHAI WALIA,2,"m.a., b.ed",7,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,HAPPY MONTESSORI SCHOOL SOCIETY
HOLY CONVENT,2730340,DELHI,WEST DELHI,"VIKAS NAGAR HASTSAL RANHAULLA ROAD, WEST DELHI, NEW DELHI",110059,011,"65453286 , 25624518",,,holyconvent2002@gmail.com,,2002,4/2/2007 12:00:00 AM,PUSHPA SHARMA,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,J D SHARMA EDU AND WEL SOCIETY
holy innocents public school,2730348,DELHI,WEST DELHI,"plot no ps-09 near pm group housing society vikas puri, DISTT WEST DELHI, new delhi",110018,,"25614667 , 25593088",,,,,1980,,,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,saraswati education society
HOLY INTERNATIONAL SCHOOL,2730639,DELHI,WEST DELHI,"OM VIHAR, PHASE-V, HASTSAL NAWADA ROAD, UTTAM NAGAR",110059,011,"25374700 ,",011-27452444,,,,2006,4/1/2006 12:00:00 AM,PREETI JAGGI,2,"M.Com, B.Ed.",4,14,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,Ved-Ish Educational & Charitable Society
Indraprastha World School,2730531,DELHI,WEST DELHI,"A-2 BLOCK, PASCHIM VIHAR, DISTT WEST DELHI, NEW DELHI",110063,011,"25258210 , 25256985",25258210,,indraprasthaschool@yahoo.com,www.ndps.in,1995,6/2/2006 12:00:00 AM,SHIKHA ARORA,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,J N EDUCATIONAL SOCIETY
J R PUBLIC SCHOOL,2730372,DELHI,WEST DELHI,K 351 P-14 GALI NO 2 SHIVPURI WEST SAGARPUR NEW DELHI,123401,011,"28526090 ,",011-28526730,,jrpublic12@gmail.com,,1988,6/3/2002 12:00:00 AM,VEENA RANI,2,"B.COM ,B.ED",9,22,Secondary School,Provisional,1/4/2016,31/3/2021,J R EDU SOCIETY
JAIN BHARATI MRIGAVATI VIDYALAYA,2730270,DELHI,WEST DELHI,"20TH KM G T KARNAL ROAD ALIPUR, DISTT WEST DELHI, DELHI",110036,011,"27201021 ,",,0124-2391902,info@jmv.org.in,,1987,4/2/1990 12:00:00 AM,ANUPMA BHARDWAJ,0,"M.Sc, B.Ed.",5,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,"Rose Land Educational Society, Jaipur Road, Gurgaon"
JAMES CONVENT SCHOOL,2730704,DELHI,WEST DELHI,"F-34/2&3, SATSANG ROAD, NIHAL VIHAR, NANGLOI, NEW DELHI -110041",110041,011,"25947474 ,",,,jamesconventschool1@gmail.com,,2005,4/1/2004 12:00:00 AM,Sangeeta,0,"M. SC., B. ED.",3,3,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,SHRI TEJ RAM DHAKA MEMORIAL
JESUS MARY JOSEPH SCHOOL,2730680,DELHI,WEST DELHI,"G-17, SITE-10, PASCHIM VIHAR, OPP. GH-2, ANKUR APARTMENT",110063,011,"45538691 ,",9910449103,011-25275613,delhijmj15@gmail.com,http://www.xyz.com,2003,4/1/2007 12:00:00 AM,Marykutty Antony,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SOCEITY OF JESUS MARY AND JOSEPH
JHABBAN LAL DAV PUBLIC SCHOOL,2730253,DELHI,WEST DELHI,"J-BLOCK R B ENCLAVE PASCHIM VIHAR, DISTT WEST DELHI, NEW DELHI",110063,011,"45522816 , 25572612",23717345,,indu471@hotmail.com,,1982,1/14/2000 12:00:00 AM,INDU ARORA,2,M. Com. B. Ed.,05,18,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,dav college management committee
