Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
Christ Public School,830218,KARNATAKA,mysuru,"Christ Public School, BEML Layout, Bogadi P.O., Mysore, 570026(Pin Code), Karnataka, India",570026,0821,"2598202 ,",466071,08212455521,principalcbsechrist@gmail.com,,2005,6/1/2005 12:00:00 AM,ARUN KUMAR S,1,"M.A., B.Ed.",15,12,Secondary School,Provisional,1/4/2011,31/3/2016,St. Thomas Education Society
CHRIST SCHOOL,830878,KARNATAKA,mysuru,THADAVAPURA,571302,,"08221-223131-227561 ,",,,schoolchrist1@yahoo.com,http://christschoolthandavapura.org,1992,6/27/1992 12:00:00 AM,MR.FR.SEBASTIN.P.J,1,"MBA, B.Ed, M.Ed.",8,10,Secondary School,Provisional,1/4/2018,31/3/2021,St. Thomas Education Society
CITIZEN'S PUBLIC SCHOOL,830096,KARNATAKA,mysuru,OOTY ROAD KHB ROAD BEHIND RATNA TALKIES NANJANGUD MYSORE DISTT KARNATAKA,571301,8221,"228880 ,",341480,,mythilibs2012@gmail.com,,1988,3/12/2004 12:00:00 AM,MYTHILI LAKSHMAN,2,,,,Secondary School,Provisional,1/4/2013,31/3/2018,CITIZEN EDUCATION SOCIETY
DAYANANDA ARYA VIDYA PUBLIC SCHOOL,830243,KARNATAKA,mysuru,"25 D, 3RD STAGE, VISHWASHWAR NAGAR, MYSORE",570008,0821,"2488429 ,",044-24531454,,shobhakram@gmail.com,,1972,6/2/2006 12:00:00 AM,SHOBHA K R,2,"M.Sc., B.Ed.,",3,7,Secondary School,Provisional,1/4/2017,31/3/2022,AKSHAR EDUCATIONAL TRUST
DE PAUL PUBLIC SCHOOL,830380,KARNATAKA,mysuru,"30/1 SATHAGALLI EXTENSION,",570019,0821,"2450280 ,",,,jitheshmulackal@gmail.com,,2005,6/1/2005 12:00:00 AM,JITHESH M E,0,"BA,BEd",4,10,Secondary School,Provisional,1/4/2016,31/3/2021,DEPAUL EDUCATION TRUST
Delhi Public School Mysore,830551,KARNATAKA,mysuru,"Sy.No.119/1, Bhugathgalli Village, Mysore-Bannur Road, Varuna Hobli,",570011,0821,"2471002 ,",,08212471004,NIKITHASUSHMA19@GMAIL.COM,http://www.dpsmysore.com,2000,6/17/2012 12:00:00 AM,NAGAVENI T,0,"M.SC, B.ED.",07,22,Secondary School,Provisional,1/4/2014,31/3/2017,K.K.Educational and Charitable Trust
"Delhi Public School, Mysore",830897,KARNATAKA,mysuru,"119/1, Bhugathgalli Village, Off Mysore Bannur Road, Varuna Hobli,",570028,,"08212471002 ,",,08212471003,support@dpsmysore.com,http://www.dpsmysore.com,2011,6/16/2012 12:00:00 AM,MISSNAGAVENI T,1,"M.Com, B.Ed.",6,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,K K EDUCATIONAL & CHARITABLE TRUST
DEMONSTRATION SCHOOL,830019,KARNATAKA,mysuru,REGIONAL INSTITUTE OF EDUCATION MANASAGANGOTHRI MYSORE KARNATAKA,570006,0821,"2512570 ,",412651,22970132,kalpanavp@rediffmail.com,,1964,6/12/1992 12:00:00 AM,KALPANA VENUGOPAL,2,m.sc. b.ed,1,14,Senior Secondary,Provisional,1/5/1987,31/ 3/ 2019,"NCERT, N.DELHI"
East West International SChool,830824,KARNATAKA,mysuru,"No. 18, KHB Colony, Hunsur Raod, Hootagalli, Mysore -570018.",570018,,"08212403525 ,",,08212403525,ewismysore@gmail.com,http://ewismysore.com,2014,6/1/2016 12:00:00 AM,Mrs.Roopa,,"B.Sc.,B.Ed",3,5,Secondary School,Provisional,4/1/2017,31/3/2020,Surya Educational Trust
ESHWAR VIDYALAYA,830544,KARNATAKA,mysuru,"Survey No.32/2, Choranahalli Village, Varuna Hobli,",570010,91,"8762788533 ,",,,principal@eshwaredu.com,http://eshwaredu.com,2008,6/2/2008 12:00:00 AM,ASHA D,0,MA B.Ed,2,10,Secondary School,Provisional,1/4/2014,31/3/2017,ESHWAR EDUCATIONAL TRUST
Excel Public School,830385,KARNATAKA,mysuru,"1-C, Hootagalli Industrial Area, Belwadi Post",570018,0821,"3981800 ,",,08214282208,matheweps@excelindia.com,http://www.excelpublicschool.com,2009,6/11/2009 12:00:00 AM,MATHEW K G,0,"MA, MS, BEd",04,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Excel Education and E-Learning Trust
HARI VIDYALAYA,830263,KARNATAKA,mysuru,"CA-2, RAILWAY LAYOUT, BOGADI, MYSORE",570026,0821,"2341488 ,",28562544,,info@harividyalaya.in,http://www.harividyalaya.org,2000,6/1/2007 12:00:00 AM,SREEVATHSA N,2,"M.A., B.Ed.,",0,13,Secondary School,Provisional,1/4/2017,31/3/2022,HOSAMANE ALAMELAMMA RAMASWAMY IYENGAR TRUST(R)
Huda Public School,830819,KARNATAKA,mysuru,"S.S. Nagar, Bannimantapa B. Extension, Mysore.",570015,,"08212494567 ,",,08212494567,hudapublicschool@gmail.com,http://hudapublicschool.in,2010,6/1/2010 12:00:00 AM,Mrs.Syeda Farzana Banu,,"M.Sc.,B.Ed",5,10,Secondary School,Provisional,4/1/2017,31/3/2020,MAJLIS-E-RIFA UL MUSLIMEEN
J S S PUB SCHOOL,830073,KARNATAKA,mysuru,II ND STAGE J P NAGAR MYSORE KARNATAKA,570008,0821,"2548246 ,",9886654926,2371215,sparmeswarappa@yahoo.com,,1994,4/1/1997 12:00:00 AM,PARAMESHWARAPPA S,1,M.Sc. M.Ed.,7,32,Secondary School,Provisional,1/4/2018,31/3/2019,J S S MAHAVIDYAPEETH MYSORE
J S S PUBLIC SCHOOL,830068,KARNATAKA,mysuru,"S J C E CAMPUS MANASAGANGOTHRI, MYSORE KARNATAKA",570006,0821,"2548248 ,",0821-2411004,8212414691,praveenkumar21818@gmail.com,,1954,6/12/1992 12:00:00 AM,PRAVEEN KUMAR B N,2,"B.Sc.,M.A.,M.Ed.,M.A.",20,13,Secondary School,Provisional,1/4/2015,31/3/2020,J S S MAHAVIDYAPEETH MYSORE
J.S.S. PUBLIC SCHOOL,830035,KARNATAKA,mysuru,SIDDARTHA NAGAR MYSORE KARNATAKA,570011,0821,"2548262 ,",08212470330,,lathashekar1967@gmail.com,,1991,4/6/2008 12:00:00 AM,B LATHA,1,"M.A. B.T.,",20,13,Secondary School,Provisional,1/4/2013,31/3/2018,J S S MAHAVIDYA PEETHA
JAWAHAR NAVODAYA VIDYALAYA,840027,KARNATAKA,mysuru,DMG HALI POST MYSORE TALUK DISTT. KARNATAKA,572026,0821,"2970040 ,",239038,239138,anuradha12964@gmail.com,jnvdavanagere.gov.in,1992,3/31/2011 12:00:00 AM,ANURADHA R,1,"MA,BEd.",06,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2010,Navodaya Vidyalaya Samiti
JAWAHAR NAVODAYA VIDYALAYA,840014,KARNATAKA,mysuru,HONDARABALA VILLAGE CHAMARAJANAGAR TQ & DIST MYSORE DISTT. KARNATAKA,571117,8226,"297274 ,",69237,226651,rdrive17@rediffmail.com,,1988,3/31/2011 12:00:00 AM,Daniel Retnakumar,1,"m.a., m.ed.",07,14,Senior Secondary,Provisional,1/4/2005,31/ 3/ 2010,NAVODAYA VIDYALAYA SAMITI
jawahar navodaya vidyalaya -2,840028,KARNATAKA,mysuru,"kwartq chittarur distt gulbarga, karnataka",585312,8474,"298033 ,",,,gvalliammai@yahoo.com,,1995,3/31/2011 12:00:00 AM,G VALLIAMMAI,1,m.a. b.ed,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,nvs
KAUTILYA VIDYALAYA,830193,KARNATAKA,mysuru,"Ayyajayyana Hundi, Dattagalli, Mysore Taluk, Mysore.",570023,0821,"2460266 ,",,0821-2901444,principal@kautilyavidyalaya.edu.in,http://kautilyavidyalayamysore.org,2007,6/2/2007 12:00:00 AM,Dr L Savitha,2,"M.A.,M.Ed",3,3,Secondary School,Provisional,1/4/2016,31/3/2021,J. RANGANNA LAKSHMAMMA CHARITABLE TRUST
KENDRIYA VIDYALAYA,800027,KARNATAKA,mysuru,GITB PRESS CAMPUS SIDDARTHANAGAR MYSORE KARNATAKA,570011,0821,"2473515 ,",450693,,nirmalakvm62@gmail.com,,1979,4/1/2011 12:00:00 AM,NIRMALA KUMARI M,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,K V S
KNC INNOVATIVE GLOBAL SCHOOL,830624,KARNATAKA,mysuru,"#295/B,HEBBAL INDUSTRIAL AREA,INFOSYS ROAD, MYSORE 570016",570016,0821,"08212402929, ,",09412061947,,info@kncinnovativeglobalschool.com,http://www.kncinnovativeglobalschool.com,2014,6/2/2014 12:00:00 AM,MRS.INGRID PEREIRA,1,"M.A.,B.Ed",8,36,Secondary School,Provisional,1/4/2018,31/3/2021,DR.K.N.CHANDRASHEKAR EDUCATIONAL AND CHARITABLE TRUST
MAHABODHI SCHOOL,830126,KARNATAKA,mysuru,10TH MAIN SWIMMING POOL ROAD SARASWATI PURAM MYSORE KARNATAKA,570009,0821,"4257780 ,",2758565,04324221109,bhutesha.rp@gmail.com,http://www.bharanividhyalaya.org,1992,6/24/2009 12:00:00 AM,Bhutesha RP,1,"M.A.,B.Ed.,N.E.T(UGC),(Ph.D)",4,7,Secondary School,Provisional,1/4/2018,31/3/2019,MAHABODHI MAITHRI MANDALA
MAHAJANA PUBLIC SCHOOL,830182,KARNATAKA,mysuru,"JAYALAKSHAMI PURAM, MYSORE,MYSORE TOWN, KARNATAKA",570012,0821,"2412524 ,",27189357,,rajeshwari.mps@gmail.com,,1968,4/17/2008 12:00:00 AM,M S RAJESHWARI IYER,2,,,,Secondary School,Provisional,1/4/2015,31/3/2020,M M SCHOOL SOCIETY
MAHARISHI PUBLIC SCHOOL,830066,KARNATAKA,mysuru,"NO 38/B 2ND STAGE INDUSTRIAL SUBURB VISHWESHWARA NAGAR MYSORE, KARNATAKA",570008,0821,"2484948 ,",483492,0474-2454087,maharshimysore@gmail.com,http://www.kipskarickam.org,1986,6/1/2004 12:00:00 AM,LAKSHMI T,2,"M.SC, Ph.D, B.Ed",5,28,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,BAHUSAR NARAYAN TRUST
MANASAROWAR PUSHKARINI VIDYASHRAMA,830043,KARNATAKA,mysuru,VIJAYANAGAR 2ND STAGE MYSORE KARNATAKA,570017,0821,"2512665 , 410578",2513200,,harshida@pushkarinimys.com,,2000,6/1/2000 12:00:00 AM,HARSHIDA HARIKUMAR,2,M.A. B.Ed,5,10,Secondary School,Provisional,1/4/2014,31/3/2019,open arms education & charitable trust
MOUNT LITERA ZEE SCHOOL,830550,KARNATAKA,mysuru,"SY.NO.92/1/2/3, KECHALAGUDU VILLAGE, JAYAPURA HOBLI, DHANAGALLI POST, MYSORE-DIST",570008,0821,"2900107 ,",,,principal.mlzsmysore@gmail.com,,2012,6/1/2012 12:00:00 AM,PREETHY VINCENT,0,"M.Com, B.Ed",8,9,Secondary School,Provisional,1/4/2016,31/3/2019,SANTO EDUCATIONAL TRUST
MYSORE WEST LIONS SEVANIKETAN SCHOOL,830063,KARNATAKA,mysuru,SEVANIKETAN SCHOOL GOKULAM 3RD STAGE MYSORE KARNATAKA,570002,0821,"2511254 ,",511638,01342-264775,sivakumar3074@gmail.com,www.lions-school.org,2009,4/1/2009 12:00:00 AM,SIVAKUMAR N V,1,Phd.,7,5,Secondary School,Provisional,1/4/2018,31/3/2019,Bhagwant Education Foundation
NALANDA GURUKUL INTENATIONAL,830374,KARNATAKA,mysuru,"GUDDENAHALLI,KOPPAPOST,PERIYAPATNA TALUK,MYSORE DISTRICT;571104",571104,,"9379866800 ,",,9379866800,ngipschool@gmail.com,WWW.NALANDAGURUKUL.COM,2004,6/1/2010 12:00:00 AM,K S SIVAPRAKASH,,"MA,BED,MBA",17,10,Secondary School,Provisional,1/4/2011,31/3/2014,NALANDA GURUKUL EDUCATION FOUNDATION
NAVKIS EDUCATIONAL CENTRE,830365,KARNATAKA,mysuru,"90/1AND 90/2 Bugathahalli Mysore Bannur Road,Mysore-570010",570010,0821,"2476004 ,",,,nec_mysore@yahoo.co.in,http://www.navkisedu.com,2010,6/2/2010 12:00:00 AM,V Vasantha Latha,0,B.Sc B.Ed,03,21,Secondary School,Provisional,1/4/2014,31/3/2019,RAMS EDUCATION FOUNDATION
NPS International School,830493,KARNATAKA,mysuru,"No.21, Anjanadri Road, Vijayanagar IV Stage, II Phase, Mysore - 570018",570018,0821,"2970655 ,",,,principal.npsmys@gmail.com,http://www.npsmysore.com,2012,7/1/2012 12:00:00 AM,SHUBHA ACHAIAH,0,"M.A., B.Ed",5,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,National Educational Trust
"Podar International School,Hebbal, Mysore",830711,KARNATAKA,mysuru,"No. 289,A&B,BEHIND L&T,HEBBAL INDUSTRIAL AREA, MYSORE",570017,0821,"2402004 ,",,,principal.mysore2@podar.org,http://www.podareducation.org,2014,6/6/2014 12:00:00 AM,KRISHNA BANGERA,,"M.A,B.Ed, M.Phil",16,20,Secondary School,Provisional,1/4/2016,31/3/2019,PODAR EDUCATION & SPORTS TRUST
POLICE PUBLIC SCHOOL,880015,KARNATAKA,mysuru,"MAHADEVAPURA MAIN ROAD, JALAPURI, MYSORE, KARNATAKA",570019,080,"23433341 ,",08212459900,,policepublicschool@yahoo.com,,2003,6/12/1992 12:00:00 AM,USHA RAO,0,"B.SC., M.A., M.Phil, B.ED",,,Secondary School,Provisional,1/4/2014,31/3/2020,BROTHERS OF ST GABRIAL EDUCATION
PRAMATI HILL VIEW ACADEMY,830171,KARNATAKA,mysuru,"CA2, UDAYARAVI ROAD, KUVEMPUNAGAR, MYSORE Karnataka",570023,0821,"4246666 ,",0821-2411004,8212414691,principal@pramatischool.org,,2003,6/12/1992 12:00:00 AM,C S SUDARSHANA,2,"B.Sc.,M.A.,M.Ed.,M.A.",20,13,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,maya memial education trust
Presentation Public School,830307,KARNATAKA,mysuru,"Ramnahalli Post, Near Ramnahalli Panchayath, Mysore- 570019.",570019,0821,"3208099 ,",28562544,,ppsmysore@gmail.com,,2006,6/5/2006 12:00:00 AM,ROSSY JOSEPH,2,"M.A., B.Ed",18,12,Secondary School,Provisional,1/4/2014,31/3/2019,Nava Jyothi Trust
PURNA CHETANA PUBLIC SCHOOL,830693,KARNATAKA,mysuru,"9/7, H.H. Kote Road, Rayanakere Post, Mysore South",570008,91,"8884977590 ,",9731555200,,principal@pcpsmys.org,http://www.pcpsmysore.org,2013,6/3/2013 12:00:00 AM,CHITTI BABU K,0,"M.S., M.Ed., M.Phil",5,10,Secondary School,Provisional,1/4/2016,31/3/2019,PURNA CHETANA TRUST (R)
PUSHPA ENGLISH MEDIUM SCHOOL,830879,KARNATAKA,mysuru,PERIYAPATANA,570007,,"08223274090 ,",,,pushpaschoolcmi@gmail.com,http://www.pushpapublicschool.com,1977,6/1/1977 12:00:00 AM,MR.FR. GEORGE VARKEY,1,"M.A.,M.Ed",25,30,Secondary School,Provisional,1/4/2018,31/3/2021,St. Thomas Education Society (R)
Rainbow Public School,830733,KARNATAKA,mysuru,"14/3, M K Halli, GAddige-Bogadi, Mysore-570026.",570026,,"08212598819 ,",,08212598819,cariapca@yahoo.co.in,http://rainbowpublicschool.org,2010,6/1/2010 12:00:00 AM,Mrs.Mamatha Prasad,,"M.A.,B.Ed",5,6,Secondary School,Provisional,1/4/2017,31/3/2020,Rainbow Educational trust
ROYALE CONCORDE INTERNATIONAL SCHOOL MYSURU,830898,KARNATAKA,mysuru,"CA SITE NO.2, BOGADHI 2ND STAGE, NORTH EXTENSIO, MYSURU 570026",570026,,"08214521275 ,",,,principal.mysore@rcis.in,http://www.rcis.in/mysore,2013,6/3/2013 12:00:00 AM,MRS. NAGAPRABHAVATHY,1,M.A B.Ed,17,22,Middle Class,Provisional,1/4/2018,31/3/2021,ROYALE CONCORDE EDUCATIONAL TRUST
S.V.E.I.School,830288,KARNATAKA,mysuru,"Ist Main 4Th Phase, Vijayanagara,[Belavadi] Mysore 570018",570018,0821,"2598155 ,",231751,0821-2427646,machamma.ma@rediffmail.com,http://www.svei-mnk.com,1998,6/1/1998 12:00:00 AM,M A MACHAMMA,2,M.A.B.Ed,10,10,Secondary School,Provisional,1/4/2017,31/3/2022,Annapoorneshwari Trust Mysore
SAI NALANDA CENTRAL SCHOOL,830627,KARNATAKA,mysuru,NEAR ARKESHWARA TEMPLE KRISHNARAJANAGARA- 571602,571602,0822,"3297440 ,",,,speak@nalanda.com,http://www.sainalanda.com,2011,6/1/2011 12:00:00 AM,POOJA V P,1,MA B.Ed,10,10,Secondary School,Provisional,1/4/2015,31/3/2018,sri sairam charitable trust
SERA-JE SECONDARY SCHOOL,830057,KARNATAKA,mysuru,P.O. BYLAKUPE DT. MYSORE DIST KARNATAKA,571104,8223,"258771 , 52771",52772,,rinchenratna@yahoo.co.in,,2003,4/1/2005 12:00:00 AM,VEN RINCHEN TSERING,1,M.A. B.Ed.,10,15,Secondary School,Provisional,1/4/2013,31/3/2018,manav vikas charitable munch(reg.)
SHASTRY SCHOOL,830312,KARNATAKA,mysuru,"B.M.BYE PASS ROAD, HUNSUR",571105,8222,"297310 ,",28562544,,rssumukh@yahoo.co.in,,1998,4/1/1994 12:00:00 AM,RADHAKRISHNA S,2,M.Sc,15,15,Secondary School,Provisional,1/4/2017,31/3/2022,SHASTRY CHARITABLE TRUST(R)
shikshkarnicentralschool,830337,KARNATAKA,mysuru,"236/2,I stage,hebbal(vijayanagar),m.g.koppal road,mysore16",570016,0821,"2304864 ,",,0821-4288023,rajwills15@gmail.com,,2001,6/1/2002 12:00:00 AM,WILLIAM PUSHPARAJ S,0,".M.A.,B.ed",5,5,Secondary School,Provisional,1/4/2013,31/3/2018,v.venkatagirieducationtrust
SOS TIBETAN CHILDRENS VILLAGE,830038,KARNATAKA,mysuru,BYLAKUPPE POST MYSORE DIST. KARNATAKA,571104,2526,"254990 , 74937",74937,220992,sostc vbyl6369@yahoo.com,http://www.manavschool.co,1980,4/5/2004 12:00:00 AM,DHONDUP TSERING,1,"M.A., B.Ed.,",08,14,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,S O S TIBETAN CHILDRENS' VILLAGE
SREE NATRAJA PUBLIC SCHOOL,830128,KARNATAKA,mysuru,NO 140 SREE HOSAMUTT SHANKAMMUTT ROAD MYSORE KARNATAKA,570004,0821,"2435450 ,",09893085038,,sathya.sulochana17@gmail.com,,1970,7/3/2000 12:00:00 AM,SATHYA SULOCHANA S M,1,M.Sc Phy B.Ed.,25,13,Secondary School,Provisional,1/4/2018,31/3/2019,SREE NATRAJA PRATHISTANA
Sri Lakshmi Venkateshwara Public School,830586,KARNATAKA,mysuru,"Hullenahalli, Bilikere Hobali, Hunasur Taluk",571103,,"0821240333 ,",,0821240333,slvps2012@gmail.com,http://www.nips.org,2011,6/5/2014 12:00:00 AM,MR. N RAJASHEKARA ARADHYA,1,M.A. M.Ed.,9,15,Secondary School,Provisional,1/4/2018,31/3/2021,Sri Lakshmi Venkateswara Trust
SRI SAI SARASWATHI VIDYA KENDRA,830106,KARNATAKA,mysuru,VILLAGE & PO BOGADI TALUK & DISTT MYSORE KARNATAKA,570006,00821,"598668 ,",60319,02572350516,root@belsrcjc.kar.nic.in,,1959,6/1/2006 12:00:00 AM,Mr. Chethan Prasad M S,1,"B.Sc, B.Ed, M.Sc",,5,Secondary School,Provisional,1/4/2012,31/3/2017,GURUKULA YOGASHRAMA TRUST
Sri Sharada Public School,830342,KARNATAKA,mysuru,"#271, T.P. Kailasam Road, R. T. Nagar, Mysore-22",560022,0821,"2347131 ,",09611423554,,principal@srisharadaschoolmysore.com,http://www.manipalK12education.com,2007,6/4/2008 12:00:00 AM,SEEMA K P,2,"B.SC, B.ED,M.SC",15,15,Secondary School,Provisional,1/4/2015,31/3/2020,Sri Sharada Education Trust
SRI. ADICHUNCHANAGIRI CENTRAL SCHOOL,830296,KARNATAKA,mysuru,"Adichunchanagiri Road, kuvempunagara, Mysore",570023,0821,"2461869 ,",28562544,0821-4287207,mutharajum1971@gmail.com,http://www.bgscentralschool.org,2002,6/3/2002 12:00:00 AM,MUTHARAJU M,2,"M.A.,M.Ed.",08,16,Secondary School,Provisional,1/4/2017,31/3/2022,Sri.Adichunchanagiri Shikshana Trust
ST THOMAS ENGLISH MEDIUM HIGHER PRIMARY SCHOOL,830085,KARNATAKA,mysuru,"VISHWESHWARA NAGAR, DISTT MYSORE KARNATAKA",570008,0821,"2482900 ,",480523,,preethivincent1975@gmail.com,http://www.sinhgad.edu,1994,6/14/2010 12:00:00 AM,PREETHY K A,1,"B.Sc., M.A., M.Ed., M.Phil",32,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,MAR THOMA EDUCATIONAL SOCIETY
st. arnold's central school,830303,KARNATAKA,mysuru,"sathahalli layout, mahadevapura road, myse-570 019",570019,0821,"2453580 ,",6768658,,menezessvd@rediffmail.com,http://www.arnoldsmysuru.edu.in,2007,6/4/2007 12:00:00 AM,FR SUNIL MENEZES SVD,0,"m.sc., b.ed",28,20,Secondary School,Provisional,1/4/2018,31/3/2019,saint arnold educational trust. reg.no.myn-4-01257-2005-06
ST. FRANCIS SCHOOL,830413,KARNATAKA,mysuru,"ST. FRANCIS SCHOOL, SEVA JYOTHI, JETTIHUNDI, BEERI HUNDI P.O., BOGADI, MYSORE - 570026.",570026,0821,"2970075 ,",,,tharayisanil@yahoo.com,,2008,6/3/2008 12:00:00 AM,SANIL THARAYIL,0,"M.A, B Ed",3,5,Secondary School,Provisional,1/4/2014,31/3/2019,THE JYOTHI SEVA SOCIETY OF BANGALORE
ST. JOSEPH'S CENTRAL SCHOOL,830023,KARNATAKA,mysuru,VIJAYANAGAR II STAGE MYSORE KARNATAKA,570017,0821,"2303945 ,",451258,080-26494156,frjomicj@gmail.com,http://www.ssrvm.org,1985,6/3/2002 12:00:00 AM,JOMI C J,1,,,,Secondary School,Provisional,1/4/2018,31/3/2019,MYSORE DIOCESAN EDUATIONAL SOCIETY
st. josephs central school,830245,KARNATAKA,mysuru,"hunsur road yelwa, mysore",570030,0821,"2404553 ,",01462-225545,-,annie_helen_joseph@yahoo.in,http://stpaulsbeawar.com,1991,5/5/2003 12:00:00 AM,ANNIE JOSEPH,2,m.a.b.ed.,12,17,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,b k birla institution
St. Josephs School,830767,KARNATAKA,mysuru,Jayalakshmipuram,570012,0821,"2513637 ,",,0802417517,frjomicj@gmail.com,http://www.mdes.co.in,1978,6/1/1978 12:00:00 AM,Jomi CJ,,"M,Sc., B.Ed.,",10,26,Secondary School,Provisional,1/4/2017,31/3/2020,"The Mysore Diocesan Educational Society(Regd.,)"
St. Rosollos Central School,830516,KARNATAKA,mysuru,"Srirampur, 2nd Stage, Mysore-570023.",570023,0821,"2364706 ,",,08212364706,srvineetha1982@gmail.com,http://www.strosolloscentralschool.org,2012,5/20/2013 12:00:00 AM,VINEETHA M J,0,"M. A., B.Ed",3,2,Secondary School,Provisional,1/4/2017,31/3/2022,Daughters of Our Lady of Mercy Educational Trust
Supreme Public School,830298,KARNATAKA,mysuru,"CA-25, Dattagalli, III Stage, Mysore.",560022,0821,"2547110 ,",2344548,08212546790,supremepublicschool.sps@gmail.com,http://www.spschool.in,1997,6/2/2008 12:00:00 AM,JAGADEESHA L,2,B.Sc.B.Ed,3,9,Secondary School,Provisional,1/4/2017,31/3/2019,Parents Association Convent
Talent Public School,830494,KARNATAKA,mysuru,"B M Road, Hunsur MYSORE",571105,0822,"250030 ,",,,Gulnazkhanumn@gmail.com,,2001,6/1/2001 12:00:00 AM,Gulnaz khanum N,0,BA. B.Ed,5,15,Secondary School,Provisional,1/4/2016,31/3/2021,Talent Educational Trust (R)
The Orchids Public School,830471,KARNATAKA,mysuru,"No.82/2, Bogadi-Gddige road, Kumarabedu,",570026,0821,"9845950346 ,",,,yeshodapandit123@gmail.com,http://www.topsschools.com,2002,6/3/2002 12:00:00 AM,Yeshoda K K,2,"M.A, M.ed",10,24,Secondary School,Provisional,1/4/2016,31/3/2021,Orchids Education Society
Vasavi Central School,830748,KARNATAKA,mysuru,"Vasavi Central School, Chowkahalli Village, Kasaba Hobli",571602,7899,"255990 ,",,,principalvcskrn@gmail.com,,1989,12/12/1989 12:00:00 AM,JASMINE CHACKO,,"MCom, PhD",20,10,Secondary School,Provisional,1/4/2017,31/3/2020,krishnarajanagar taluk vasavi shikshana samaste
VIDYAVARDHAKA SANGHA B M SRI EDUCATIONAL INSTITUTIONS,830225,KARNATAKA,mysuru,"P-20, III CROSS, KUVEMPUNAGAR",570023,0821,"2561267 ,",28562544,08350-280145,padminiramsesh91@gmail.com,http://www.triveni.org,2007,6/2/2007 12:00:00 AM,K S PADMINI,2,M.Sc.B.Ed,3,5,Secondary School,Provisional,1/4/2015,31/3/2020,TRIVENI SHIKSHANA SAMSTE
Viveka School of Excellence,830196,KARNATAKA,mysuru,Hanchipura Road,571121,0822,"8211512 ,",,08228265877,sukesh@svym.org.in,http://www.svym.net,2002,6/1/2002 12:00:00 AM,SUKESHA SERIGARA,1,"MA, BEd",7,10,Secondary School,Provisional,1/4/2013,31/3/2018,Swami Vivekananda Youth Movement
AMRITA VIDYALAYAM,830173,KARNATAKA,NORTH KANNADA,"CHINCHEWADA, SADASHIVGAD, NORTH KANNADA",581352,0838,"266598 ,",07552550036,,principal.karwar@vidyalayam.amrita.edu,,2006,6/1/2006 12:00:00 AM,BRI Amalamrita Chaitanya,2,m.Sc B.Ed,15,10,Secondary School,Provisional,1/4/2012,31/3/2017,MahilaSevaSamaja
ATOMIC ENERGY CENTRAL SCHOOL,880007,KARNATAKA,NORTH KANNADA,KAIGA PROJECT TOWNSHIP KAIGA P.O VIA -KARWAR UTTAR KANNADA DIST. KARNATAKA,581400,08382,"54868 ,",54857,24358560,npckaiga@blr.vsnl.net.in,www.aecskaiga.in,1988,6/15/1995 12:00:00 AM,F M BASHEER AHMED,1,M.A. B.Ed.,6,22,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,ATOMIC ENERGY EDUCATION SOCIETY
BGS CENTRAL SCHOOL,830325,KARNATAKA,NORTH KANNADA,"NH17 MIRJAN, KUMTA, NORTH KANNADA",581440,8386,"269538 ,",28562544,08153-260205,shashikumar100@hotmail.com,http://www.aecsgroup.in,2004,6/1/2004 12:00:00 AM,SAHSHIKUMAR K C,2,"M.A., M.Ed., B.Sc., B.Ed.,",04,10,Secondary School,Provisional,1/4/2014,31/3/2019,Sri Bharathiya Vidyarthi Nilaya Educational Society
CENTRAL SCHOOL FOR TIBETANS,890002,KARNATAKA,NORTH KANNADA,MUNDGOD TIBETAN COLONY P.O N.KANARA DIST. KARNATAKA,581411,8301,"245728 ,",45728,2580425,c.ravicst@gmail.com,,1969,8/12/2007 12:00:00 AM,C RAVEENDRAN,1,M.A. Ph.D. M.Ed.,09,29,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,CENTRAL TIBTETAN SCHOOL ADMN.
Himalaya school.,830811,KARNATAKA,NORTH KANNADA,"Poojgeri, ankola, uttar kannada",581314,,"08388232672 ,",,,himalayatrust111@gmail.com,,2011,6/1/2017 12:00:00 AM,Mr.G.R.NAYAK,,M.A,10,15,Middle Class,Provisional,1/4/2017,31/3/2020,HIMALAYA EDUCATIONAL TRUST
