Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
KENNEDY HIGH THE GLOBAL SCHOOL,3630052,TELANGANA,RANGAREDDY,"BACHUPALLY (V) QUTUBULLAPUR (M) RANGA REDDY DISTT HYDERABAD, AP",500072,040,"65288187 ,",040-23312140,23325302,rama195522@yahoo.co.in,,2004,6/7/2007 12:00:00 AM,Mrs. N.K. Radhika,2,"M.Sc.,Ph.D.,B.Ed,D.E.",25,30,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,KENNEDY GLOBAL SCHOOL EDU SOCIETY
KIRAN INTERNATIONAL SCHOOL,3630171,TELANGANA,RANGAREDDY,"# 9-35/2, Keshav Nagar Colony, Boduppal [V], Ghatkesar [M].",500092,,"040 64554435 ,",,,correspondent.kis@gmail.com,http://www.kiraninternationalschool.com,2011,6/15/2011 12:00:00 AM,Mrs.Sri Latha Channapragada,0,"M.Sc., B.Ed., Diploma in Export Management[ M.Ed]",5,11,Secondary School,Provisional,1/4/2018,31/3/2023,KS EDUCATIONAL SOCIETY
Lead India Bharat Ratnas School,3630166,TELANGANA,RANGAREDDY,"Bandlaguda Village, Keesara Mandal, Ranga Reddy District, Hyderabad.",501301,,"040-65407777 ,",,,acharya.leadindia@gmail.com,,2012,1/4/2012 12:00:00 AM,Mr.N.B. Sudershan,0,"Ph.D, MBA",30,20,Secondary School,Provisional,1/4/2015,31/3/2018,Nallaboina Charable Educational Foundation Trust
Little Flower School,3630069,TELANGANA,RANGAREDDY,"Uppal, Hyderabad.",500039,01285,"040-27202525, 27200444 ,",01285-235803,040-27201375,info@lfjrc.com,http://www.lfs.org.in,2007,6/11/2007 12:00:00 AM,Bro. Ravi Kumar Reddy,1,"M.Sc., B.Ed.",8,15,Secondary School,Provisional,1/4/2017,31/3/2022,Brothers of St. Gabriel Educational Society
LOTUS NATIONAL SCHOOL,3630062,TELANGANA,RANGAREDDY,HYDERGUDA RAJENDRA NAGAR MANDAL RANGAREDDY DIST.,500050,01392,"04023350629 ,",01392-295300,,admin@lotusschool.in,http://www.lotusnationalschool.com,2003,6/21/2004 12:00:00 AM,LAKSHMI PREETI,2,"BSc,BEd",5,10,Secondary School,Provisional,1/4/2016,31/3/2019,LOTUS LEARNING SYSTEM SOCIETY
Lotus National School,3630093,TELANGANA,RANGAREDDY,"Shilpa Nagar layout, Nagaram Village, Keesara Mandal, Hyderabad - 500062",500006,,"040-65292489, 040-65292589 ,",,040-23350629,lotusnagaramhoc@lotusschool.in,http://www.lotusschool.in,2004,6/21/2004 12:00:00 AM,Mrs.Shamshad Begum,0,"M.A, B.Ed",2,10,Secondary School,Provisional,1/4/2015,31/3/2020,"Lotus Learning Systems Society, (Regd) Govt, A.P 408/2003,28-03-2003"
MAHESH VIDYA BHAVAN HIGH SCHOOL,3630199,TELANGANA,RANGAREDDY,"6-3-120/1, SHIVARAMPALLY",500052,,"040- 20024151 ,",,,mvbhschool@gmail.com,,1995,6/7/1995 12:00:00 AM,Mr.ABDUL RAHEEM,,"M.A.,B.Ed",10,20,Secondary School,Provisional,1/4/2016,31/3/2019,MAHESH VIDYA BHAVAN TRUST
Matrusri DAV Public School,3630136,TELANGANA,RANGAREDDY,"Matrusri Nagar colony,Miyapur",500049,,"04064644865 ,",,,davmiyapur@gmail.com,,2010,6/14/2010 12:00:00 AM,Mrs.K.Anandavalli,0,BSc; MA ;MEd,12,20,Secondary School,Provisional,1/4/2017,31/3/2022,DayanandAngloVedicCollegeTrustAndManagementSociety
meridian school,3630091,TELANGANA,RANGAREDDY,"sy. no.11/4 & 11/5 opp. hitech city, kukatpally bypass road, khanamet village, serlingampally mandal, ranga reddy district, hyderabad.",500033,0485,"040-65262631 ,",824600,040-23420563,madhapurmeridian@gmail.com,http://www.meridianschool.in,2006,6/21/2006 12:00:00 AM,lalitha naidu,1,"m.a, m.ed, m.phil",17,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,m/s meridian educational society
MNR SCHOOL OF EXCELLENCE,3630138,TELANGANA,RANGAREDDY,"REDDY COLONY, CHANDANAGAR, OPP: BHEL",500050,040,"23035558 ,",,040-23897380,lavanya.arumbaka@gmail.com,http://www.mnrindia.org,2012,6/1/2012 12:00:00 AM,P Hannah Lavanya,0,"M.A., B.ED",12,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,MNR EDUCATIONAL TRUST
MONTRIDGE SCHOOL,3630204,TELANGANA,RANGAREDDY,"PLOT NO.S 144-146 mahadevapuram opposite bharat petrol bunk,gajularamaram qutbullapur mandal hyderabad 500055",500055,040,"64647242 ,",,04064647242,koppula.rajasree@gmail.com,http://www.montridgeinternational,2013,6/1/2013 12:00:00 AM,Rajasree Koppula,,"M.Sc,MEd",7,12,Secondary School,Provisional,1/4/2016,31/3/2019,motessori educational society
Mount Carmel Global School,3630079,TELANGANA,RANGAREDDY,"Survey No - 138, Badangpet, Kanchanbagh, Saroornagar Mandal, RR District",500058,08562,"04032523253 ,",59649,,info@mountcarmelhyd.com,www.mountcarmelhyd.com,2008,6/12/2008 12:00:00 AM,Neethi Srikumar,0,"M.A., M.ed.",5,12,Secondary School,Provisional,1/4/2014,31/3/2019,Mount Carmel Educational Society
MOUNT LITERA ZEE SCHOOL,3630107,TELANGANA,RANGAREDDY,"SURVEY NO. 58 & 59; YELLAREDDYGUDA, KEESARA MANDAL, KAPRA CIRCLE, SAINIKPURI, HYDERABAD, DISTRICT: RANGA REDDY, PIN: 500062",500062,,"040-2713360 ,",,040-2713368,zeeschoolsainikpuri@gmail.com,http://www.mountlitera.com/,2010,6/17/2010 12:00:00 AM,Mrs.AR Hephzibah,0,"MSc, BEd",5,29,Secondary School,Provisional,1/4/2016,31/3/2021,Ramdev Educational & Welfare Society
MOUNT LITERA ZEE SCHOOL,3630169,TELANGANA,RANGAREDDY,"PLOT 199, ANJALI GARDENS,MANIKONDA, PUPPALAGUDA",500089,,"040-64622101 ,",,040-64622102,principal.mlzsmanikonda@gmail.com,http://www.mlzsmanikonda.com,2012,6/18/2012 12:00:00 AM,Mrs.INDIRA TENNETI,0,"M.Sc.,B.Ed.,",5,22,Secondary School,Provisional,1/4/2018,31/3/2019,APPLE TREE EDUCATIONAL SOCIETY
nalla malla reddy foundation school,3630131,TELANGANA,RANGAREDDY,"4-55, divyanagar, kachivanisingaram village, ghatkesar mandal, ranga reddy district",500088,,"09346422670 ,",,,nmrfschool@gmail.com,http://www.nmrfs.edu.in,2010,6/14/2010 12:00:00 AM,Mr. Pakkiru Prabhakar Reddy,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,nalla malla reddy education society
Narayana Concept School,3630155,TELANGANA,RANGAREDDY,"Plot No:26, Saheb Nagar Kalan (Village), Hayathanagar (Revenue Mandal), Ranga Reddy (District), Under GHMC, Hyderabad",500070,,"919912343633 ,",,,k.anjanreddy09@gmail.com,http://www.narayanagroup.com,2009,4/20/2009 12:00:00 AM,Mrs.Vijaya Jyothi,0,"Msc, Bed",5,10,Secondary School,Provisional,1/4/2015,31/3/2018,Narayana Educational Society
NARAYANA e-Techno School,3630202,TELANGANA,RANGAREDDY,A-9 electronic complex kushaiguda Ecil,500062,,"04023465748, ,",,04023465748,hydecil.etechno@narayanagroup.com,http://www.narayanagroup.com,2009,6/12/2009 12:00:00 AM,MR. G BALAPARAMESHWAR RAO,1,"MSc,BEd",5,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,NARAYANA EDUCATIONAL SOCIETY
neelkanth vidyapeeth residential school,3630101,TELANGANA,RANGAREDDY,"majeedpur,p.o. batasingaram, near ramoji film city, hayathnagar, rangareddy,",500525,,"08415-201553 ,",,08415-201553,snvp2@live.com,http://www.snvp.g,2011,6/6/2011 12:00:00 AM,mr.k. gopal rao,0,"m.a., b.ed.",6,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,neelkanth vidyapeeth
Niraj International School,3630094,TELANGANA,RANGAREDDY,"132,133, Kandlakoya, Medchal, R.R.Dist Hyderabad Medchal 501403",501403,,"9184182000476 ,",,9104023413543,info.nirajinternationalschool@gmail.com,http://www.nirajinternationalschool,2007,7/1/2009 12:00:00 AM,Mrs.Tripti Sen,0,"M.A,B.Ed",10,21,Secondary School,Provisional,1/4/2015,31/3/2020,Niraj Educational Society
NTR MODEL SCHOOL,3630215,TELANGANA,RANGAREDDY,NTR MODEL SCHOOL HIMAYATH NAGAR VILLAGE - 500 075SURVEY NO.3 MOINABAD MANDAL RANGAREDDY DISTRICT TELANGANA STATE,500075,91,"9248444918 ,",,,principal_mshyd@ntrtrust.org,http://www.ntrtrust.org,2005,6/13/2005 12:00:00 AM,S J REDDY,,"M.A.,B.Ed.,",12,21,Secondary School,Provisional,1/4/2017,31/3/2020,NTR MEMORIAL TRUST
OAKRIDGE INTERNATIONAL SCHOOL,3630090,TELANGANA,RANGAREDDY,"SURVEY NO166/6.BOWRAMPET,NEAR BACHUPALLY,QUTUBULLAPUR MANDAL,RANGAREDDY DISTRICT. PIN 500 043",500043,,"040 23331666,23337799,7036150003 ,",,040 23331777,arti.kataria@oakridge.in,http://www.oakridge.in,2009,4/1/2009 12:00:00 AM,Ms. g vani Reddy,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,OAKRIDGE EDUCATIONAL SOCIETY
Oakwood International School,3630105,TELANGANA,RANGAREDDY,"1-4-477, Satyanagar Kamman, Newmarurhinagar,Kothapet, Dilsuknagar, HYDERABAD-35. A.P",500035,01636,"040-32583328 ,",,-------,ram_presidency@yahoo.com,http://www.oakwoodinternationalacademy.ac.in,2010,6/21/2010 12:00:00 AM,Dr.. K. Rami Reddy,0,"B.Tech,P.Hd",20,25,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SREENIVASA EDUCATIONAL ACADEMY
OASIS SCHOOL,3630002,TELANGANA,RANGAREDDY,RAIDURG HYDERABAD ANDHRA PRADESH,500008,040,"3561850 ,",3564496,,,,1964,,DR N B SUDERSHAN,0,,,,Secondary School,Provisional,1/4/2013,31/3/2018,OASIS EDUCATIONAL SOCIETY
OASIS SCHOOL OF EXCELLENCE,3630170,TELANGANA,RANGAREDDY,AMMAPALLY SHAMSHABAD RANGAREDDY AP,501218,,"08413-254100 ,",,,rdnrreddy@gmail.com,,2006,6/20/2006 12:00:00 AM,Mr.D.N.RAMAKRISHNAPPA,1,MSc. M.Ed.,15,18,Secondary School,Provisional,1/4/2018,31/3/2019,OASIS EDUCATIONAL SOCIETY
PALLAVI MODEL SCHOOL,3630095,TELANGANA,RANGAREDDY,"414/A,B,C&D; ALWAR CITY, NEAR PAKALAKUNTA,ALWAL, MALKAJGIRI(MANDAL), RANGA REDDY (DISTRICT)",500010,040,"9396956471 ,",,040-27861999,siminagi22@yahoo.com,http://www.pallavimodelschool.org,2010,6/16/2010 12:00:00 AM,SUNIR NAGI,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,PALLAVI EDUCATIONAL SOCIETY
Phoenix Greens School of Learning,3630119,TELANGANA,RANGAREDDY,"Sy.No.122, Kokapet (V)Rajendra Nagar, Hyderabad",500075,,"040-64637164 ,",,040-23001002,venkatchevuri@gmail.com,http://www.phoenixgreens.com,2009,6/16/2010 12:00:00 AM,Mrs.Anju Sharma,0,"M.A., B.Ed",5,10,Secondary School,Provisional,1/4/2016,31/3/2021,Ananya Educational Society
Prachin Global School,3630097,TELANGANA,RANGAREDDY,"Sy No 468 & 471 Kondakal Village,sankarpally mandal,R.R Dist, Telangana",501203,91-11,"08455322778,04023040770 ,",25506105,,venkat@prachinfoundation.com,http://www.giishyderabad.com,2009,7/7/2010 12:00:00 AM,Mr.Mathew Zacharias,1,"M.A,B.Ed",10,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Prachin Foundation
PRAGATHI CENTRAL SCHOOL,3630116,TELANGANA,RANGAREDDY,"SY.NO. 167(P),168,169(P),176(P),177 AND 178(P), PRAGATHI NAGAR,QUTHBULLAPUR MANDAL",500090,,"04065195967 ,",179,04040156759,info@pragathischool.com,http://www.pragathischool.com,2011,4/4/2012 12:00:00 AM,Mrs.V.N. CHAKRAVARTHY,0,"M.A. B.Ed.,",10,10,Secondary School,Provisional,1/4/2016,31/3/2021,PRAGATHI NAGAR EDUCATIONAL SOCIETY
Prerana Waldorf School,3630109,TELANGANA,RANGAREDDY,"Plot No:47/9,Janardhan Hills",500032,,"040-64555930 ,",,,info@waldorfprerana-india.org,http://www.waldorfprerana-india.org,2008,5/1/2008 12:00:00 AM,Mrs.INDIRA VARMA,0,"M.A, M.ED",20,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,prerana educational society
RADCLIFFE SCHOOL HYDERABAD,3630157,TELANGANA,RANGAREDDY,"6-30, 31 & 32, oPP. IDPL R&D CENTRE, BALANAGAR",500037,,"040-23774987 ,",,040-23772703,info.hyderabad@radcliffe.in,http://www.radcliffe.in,2010,4/10/2010 12:00:00 AM,Mrs.Betty John,0,"M.Phil, B.ed",9,12,Secondary School,Provisional,1/4/2015,31/3/2018,Radcliffe Foundation Bangalore
REQELFORD INTERNATIONAL SCHOOL,3630134,TELANGANA,RANGAREDDY,"Sy.No: 417, Rampally Village, Keesara Mandal, Ranga Reddy Dist., Andhra Pradesh.",501301,,"040-32905679 ,",,040-27173558,info@reqelfordinternationalschool.com,http://www.reqelfordinternationalschool.com,2012,6/18/2012 12:00:00 AM,Mrs.PREMJEET KAUR SANDHU,0,"M.B.A., B.Ed.",20,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,GRAMEEN DEVELOPMENT TRUST
RISHI PUBLIC SCHOOL,3630049,TELANGANA,RANGAREDDY,BAIRAGIGUDA RAJENDERNAGAR MANDAL RANGA REDDY DISTT HYDERABAD ANDHRA PRADESH,,040,"30280157 ,",040-23452791,,school_rishi@yahoo.in<br/><b>(Remark: The order disaffiliating the school has been stayed by the Hon'ble High Court of Andhra Pradesh at Hyderabad in WP NO.23312/2013 in the case titled Rishi Public School Vs CBSE.)</b>,www.rishipublicschool.com,1991,,Mrs. Kavitha Narayan,2,M.A. B.ED,4,6,Secondary School,Provisional,1/4/2004,31/3/2007,KARNATAKA HYD EDL SOC
ROCKWOODS SCHOOL,3630272,TELANGANA,RANGAREDDY,"ROCKWOODS INTERNATIONAL SCHOOL, Yamnampet (Village), (Opp) SNIST, Ghatkesar (Mandal), Medchal (District), Hyderabad",501301,8272,"9246853916 ,",09424260389,,mr.naidu@gmail.com,http://rockwoodsinternationalschool.com,2018,6/1/2018 12:00:00 AM,MRS. MADDELA SHEBHA DAYANA,1,"MSc, BEd",6,10,Secondary School,Provisional,1/4/2019,31/3/2022,AAKRUTHI EDUCATIONAL SOCIETY
SADHU VASWANI INTERNATIONAL SCHOOL,3630084,TELANGANA,RANGAREDDY,"150-152 JAYABHERI PARK, BEHIND CINE PLANET, KOMPALLY, HYDERABAD",500014,0891,"09963307776 ,",715454,,svishyd@gmail.com,http://www.svishyd.in,2008,6/4/2008 12:00:00 AM,POOJA HARESH RAMCHANDANI,2,M.A. B.Ed.,9,22,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SADHU VASWANI MISSION
SAGE International School,3630149,TELANGANA,RANGAREDDY,"NH202, Medipally Vill, Ghatkeshwar.",500098,,"04065555820 ,",,,nehemia.shaw12@gmail.com,,2011,6/13/2011 12:00:00 AM,Mrs.Usha George,0,"B.A.,B.Ed",12,10,Secondary School,Provisional,1/4/2017,31/3/2022,Vidhya Bhoomi Educational Society
SANKALP SCHOOL,3630264,TELANGANA,RANGAREDDY,"MM KUNTA, RAGANNAGUDA,ABDULLPURMET(M),RANGA REDDY DISTRICT - 501510",501510,,"9032893838 ,",,,sankalpinternationalschool@gmail.com,,2017,6/1/2017 12:00:00 AM,MR. GORANTLA JAYAPAUL,1,"M.A.,B.Ed",13,12,Secondary School,Provisional,1/4/2018,31/3/2021,EDUSMART EDUCATIONAL SOCIETY
SANSKAR INNOVATIVE SCHOOL,3630208,TELANGANA,RANGAREDDY,"Plot no:889, survey no:341 near railway colony,",501401,040,"32577999 ,",27112369,-,principalsanksarschool@gmail.com,,2012,6/24/2012 12:00:00 AM,INDU MANRAI,1,"MA, B.Ed",15,24,Secondary School,Provisional,1/4/2017,31/3/2020,Vipanchi Educational Society
Sanskriti School,3630118,TELANGANA,RANGAREDDY,"Plot nos, 16, 16A & 17, Golden Tulip Estates, Near Maruti GEM Motor''''''''s Work Shop, Serilingampally Mandal, Kondapur",500084,,"040- 32418547 ,",,,sanskriti.edu1@gmail.com,http://www.sanskritieducation.org,2004,9/6/2007 12:00:00 AM,Mrs.P. Varalakshmi,0,"M.A., B.Ed.",30,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Sanskriti Educational Society
Sanskriti The School,3630255,TELANGANA,RANGAREDDY,"23-70/2, Netaji Nagar, saroornagar, Hyderabad - 500035",500035,4637,"040 24040192 ,",,-,vikranthgupta@gmail.com,http://www.sanskritischools.com,2009,6/16/2009 12:00:00 AM,MRS.SWATI SRIRANGAM,1,"M.A. , M.Ed",17,24,Secondary School,Provisional,1/4/2018,31/3/2021,TERALA EDUCATIONAL SOCIETY
Scholars Academy,3630218,TELANGANA,RANGAREDDY,"Plot No 59&60, Alakaapoor Township, Neknampur, Rajendranagar",500089,,"9704229922 ,",,,info@scholars.edu.in,http://www.scholars.edu.in,2016,6/15/2016 12:00:00 AM,Mrs.T. Sujatha Reddy,,"M.A., B.Ed",5,7,Secondary School,Provisional,1/4/2017,31/3/2020,Hope Educational Society
Scholars International School,3630092,TELANGANA,RANGAREDDY,"89, Alakaapoor Township, Puppalagud(V), Rajendranagar(M), Ranga Reddy (Dist), AP-500089",500089,,"08413-232683 ,",,,info@sishyderabad.com,http://www.sishyderabad.com,2009,6/15/2009 12:00:00 AM,Usha Tanmayi,0,"B.Sc, B.Ed",7,10,Secondary School,Provisional,1/4/2015,31/3/2020,Trinity Education Society
sentia the global school,3630065,TELANGANA,RANGAREDDY,"beside b k enclave road no 2, near miyapur bus depot miyapur, r r district",500074,0120,"09985199921 ,",4531307,-,deepakvidya@yahoo.com,www.sentia.in,2008,6/12/2008 12:00:00 AM,a sunita,1,"m. sc, m ed",15,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,vidya kshetra educational society
SHANTINIKETAN VIDYALAYA,3630046,TELANGANA,RANGAREDDY,BAMARASIPET POST SHAMIRPET MANDAL RANGAREDDY DISTT ANDHRA PRADESH,500078,08418,"201244 ,",201132,,shantiniketan99@gmail.com,www.shantiniketan.net,1999,6/19/1999 12:00:00 AM,Mr. Prem Shanker Dubey,1,"M.Sc, B.Ed, B.P.Ed,",13,16,Secondary School,Provisional,1/4/2015,31/3/2020,KPRAO MEMO EDUCATIONAL AKADEMI
SHLOKA - A BIRLA SCHOOL,3630235,TELANGANA,RANGAREDDY,"SURVEY NO 23&24, SRIRAM NAGAR, SAHARA ROAD, MANSOORABAD",500068,040,"24121235 ,",,,principal.lbnagar@shlokaschool.com,http://www.shlokaschool.com,2016,6/20/2016 12:00:00 AM,M J Thomas,,M.A. ; B.Ed,13,20,Secondary School,Provisional,1/4/2017,31/3/2020,BODHA EDUCATIONAL SOCIETY
Siddharha public school,3630178,TELANGANA,RANGAREDDY,"9-21, HANUMAN NAGAR BODUPPAL GHATKESAR RANGAREDDY AP",500039,,"040 - 27204433 ,",,040 - 27204433,principal@siddharhapublicschools.com,http://www.siddharthapublicschools.com,2014,6/16/2014 12:00:00 AM,Mrs.K VIJAYA BHARATHI,2,"M.A, M.Ed",10,25,Secondary School,Provisional,1/4/2018,31/3/2019,Gowthami Educational Society
Sloka School,3630246,TELANGANA,RANGAREDDY,Manneguda,501101,,"040-24203444 ,",,,slokainternationalschool@gmail.com,http://slokainternational.com,2013,1/6/2013 12:00:00 AM,Mrs. Yammuna,,"B.Sc , B.ED",10,8,Middle Class,Provisional,4/1/2017,31/3/2020,Sree Sloka Sai Datta treya Educational Society
SLOKA the Hyderabad Waldorf School,3630077,TELANGANA,RANGAREDDY,"Sy.No.21,Himayatnagar Village and Grampanchayat, Moinabad Mandal, Ranga Reddy Distrct",500033,,"040-65994510 ,",,,nirmaladiaz@yahoo.com,http://www.slokawaldorf.com,1997,7/3/1997 12:00:00 AM,RADHIKA,0,"M.Sc., B.Ed.",10,6,Secondary School,Provisional,1/4/2015,31/3/2019,The Education Renaissance Trust
Sree Vidyanikethan International School,3630075,TELANGANA,RANGAREDDY,"Sanskruti Township, Pocharam, Ghatkesar (M)",500088,0120,"04027196199,04027196082 ,",01202400070,,bhavanik@vidyanikethan.edu,http://www.vidyanikethan.edu,2007,6/12/2007 12:00:00 AM,K.Bhavani,2,M.A. B.Ed.,5,14,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Sree Vidyanikethan Educational Trust
SRI CHAITANYA HIGH SCHOOL,3630145,TELANGANA,RANGAREDDY,"PLOT.NO.A-8,ELECTRONIC COMPLEX, KUSHAIGUDA,HYDERABAD,A.P.",500062,,"9000925809 ,",,,ecil.srichaitanyaschool@gmail.com,http://www.srichaitanya.net,2013,6/3/2013 12:00:00 AM,Mrs.KARAKAVALASA SHANMUKHA RAO,0,"M.Sc,B.Ed",5,9,Secondary School,Provisional,1/4/2017,31/3/2022,NEXGEN EDUCATIONAL TRUST
sri chaitanya high school,3630160,TELANGANA,RANGAREDDY,"survey no 28, hydershakote village rajendra nagar distt rangareddy telangana",500048,040,"64634690 ,",04662209136,,suncitycbse@srichaitanyaschool.net,http://www.srichaitanyaschool.net,2013,4/1/2010 12:00:00 AM,MAHALAXMI PRAKASH,2,b.a. b.ed,26,26,Secondary School,Provisional,1/4/2015,31/3/2018,nexgen educational trust
SRI CHAITANYA TECHNO SCHOOL,3630108,TELANGANA,RANGAREDDY,"GUNDLAPOCHAMPALLY (V), MEDCHAL (M), RANGA REDDY DISTRICT, ANDHRA PRADESH",500014,02525,"040-44600600 ,",02525284744,,pksrao@ymail.com,http://www.srichaitanyatechnoschools.com,2010,6/2/2010 12:00:00 AM,Mr.P PRAVEEN KUMAR,1,"MA, BED",4,5,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,SRI CHAITANYA EDUCATIONAL TRUST
Sri Vamshidhar High School,3630197,TELANGANA,RANGAREDDY,"Nadergul, Saroor Nagar , RR District",501510,,"08415 201610 ,",,,srivamshidharhighschool@gmail.com,http://www.srivamshidharpublicschool.in,2015,6/12/2015 12:00:00 AM,P. Gopalakrishna,0,,,10,Secondary School,Provisional,1/4/2016,31/3/2019,Kankanala Balramreddy Educational Society
St. Marys Central School,3630207,TELANGANA,RANGAREDDY,"St. Marys Central School, Koltur Road, Turkapally (Post), Shameerpet Mandal, Rangareddy (Dist), TS, Pin - 500078",500078,8454,"233933 ,",,08454 233933,stmaryscentralschoolt@gmail.com,http://www.stmaryes.com,2012,6/11/2012 12:00:00 AM,AAP BALAJI RAO,0,"B.Sc, B.Ed, B.E",15,15,Middle Class,Provisional,1/4/2017,31/3/2019,St.Marys Education Society
St. Peters High School,3630113,TELANGANA,RANGAREDDY,"Sy.No. 623, Adj. to St. Peters Engneering College, Maisammaguda, Dhullapally Post, Medchal Mandal, Rangareddy Dist. A.P",500014,,"0406450222 ,",,,tvreddy1@yahoo.co.in,,2012,4/2/2012 12:00:00 AM,Mr.K. Thomas,0,M.A. B.Ed,06,10,Secondary School,Provisional,1/4/2016,31/3/2021,ST.PETERS EDUCATIONAL SOCIETY
ST. PETERS MODEL SCHOOL,3630064,TELANGANA,RANGAREDDY,"4-7-19/63-67, RAGHAVENDRA NAGAR, NACHARAM, KAPRA MUNICIPALITY, RANGAREDDY DISTT.",500076,,"040-27177581, 27153730 ,",,040-27173558,spmshyd_india@yahoo.co.in,http://WWW.stpetersmodelschool.com,1998,6/12/1999 12:00:00 AM,SSONU IRRONI,1,"M.A., M.Ed., Ph.D",7,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Grameen Development Trust
St.Andrews School,3630151,TELANGANA,RANGAREDDY,"Survey No. 25/P, Ahmedguda Village, Keesara Mandal, RR Dist, PIN - 501 301",501301,01250,"9550 23344 ,",117066,040- 2780 0412,principal.keesara@standrewsindia.com,http://www.standrewsindia.com,2011,6/12/2012 12:00:00 AM,Mrs.Padmalaya Sharma,1,"MA, Bed",2,6,Secondary School,Provisional,1/4/2016,31/3/2019,St.Louis Education Society
St.Martins High School,3630103,TELANGANA,RANGAREDDY,"H.No. 13-69/7 Madhusudhan Nagar, Malkajgiri, Hyd",500047,,"040-27064091 ,",,040-27064032,stmartinhighschool@yahoo.in,http://www.stmartinsmalkajgiri.com,2000,6/14/2010 12:00:00 AM,Mrs.Mala Shenoy Parkal,,M.A. M.Ed,11,24,Secondary School,Provisional,1/4/2013,31/3/2016,St.Martins Childrens Educational Society
stagnes high school,3630249,TELANGANA,RANGAREDDY,"GUNDLA POCHAMPALLY , SYN NO-104, BESIDE RAILWAY STATION, MEDCHAL RANGA REDDY DISTRICT",500100,0120,"04023792557 ,",4925,,stagneshighschools@gmail.com,,1999,6/12/1999 12:00:00 AM,Mrs.A indira rani,1,M.A. M.ED,25,25,Secondary School,Provisional,4/1/2017,31/3/2020,MAMTA EDUCATION SOCIETY
Stmartins High School Miyapur,3630111,TELANGANA,RANGAREDDY,St.Martins High School Miyapur pin code no 500049,500049,,"04064636304,09949792636 ,",,8880,stmartinmiyapur@gmail.com,http://WWW.stmartinsmiyapur.com,2001,2/7/2001 12:00:00 AM,Mrs.A.PADMAVATHI,0,"M.A,B.ED",15,15,Secondary School,Provisional,1/4/2016,31/3/2021,MNEDUCATION
Suchitra Academy,3630099,TELANGANA,RANGAREDDY,"Suchitra Junction, Kompally, Qutubullapur (M), Ranga Reddy Dist. Hyderabad",500055,,"9177299900 ,",230604,,praveen.raju@suchitra.in,http://www.suchitra.in,2010,6/20/2011 12:00:00 AM,Mrs.Renu Shorey,2,"BSc, MA, BEd.",16,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Suchitra Education Trust
Sunflower Vedic School,3630223,TELANGANA,RANGAREDDY,"Survey No:-686/B,Surya Vikas,Devaryamzal,Medchal,Shameerpet Mandal",500014,,"09989561234 ,",,,svscbse15@gmail.com,http://www.sunflowervedicschool.com,2015,6/12/2015 12:00:00 AM,MissSaritha Kumar,,"M.A (Eng lit.), B.ed, MD (A.M)(Ph.d)",15,8,Secondary School,Provisional,1/4/2017,31/3/2020,Sai Sunflower Educational Society
SUPRABHAT MODEL HIGH SCHOOL,3630164,TELANGANA,RANGAREDDY,"Plot No. A, 1C, Rd. No. 1, Nacharam X, Roads",500007,,"040-27172980 ,",,040-27172980,suprabhatmodelhighschool@gmail.com,http://www.suprabhat.ac.in,2004,6/1/2004 12:00:00 AM,Mrs.R. Sudha Rani,0,"M. Sc., B. Ed.",4,7,Secondary School,Provisional,1/4/2018,31/3/2019,Sri Siddhartha Educational Trust
SURYA ACADEMY THE GLOBAL SCHOOL,3630196,TELANGANA,RANGAREDDY,SURVEY NO. 308 & 309,500090,,"040-4007 3132 ,",,040-4007 3233,PRINCIPAL.SURYAACADEMY@GMAIL.COM,http://www.suryaacademy.com,2013,6/22/2013 12:00:00 AM,Mrs.M.C.DHARITHRI,,"M.COM, B.ED",08,15,Secondary School,Provisional,1/4/2016,31/3/2019,BDR Educational Society
