Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
abs vidhya mandhir,1930290,TAMILNADU,THIRUVALLUR,"thalakancherry road, iveli agaram, thiruvallur",602001,0,"9244940111 ,",,04428527124,absvm.rathi@gmail.com,www.absvidhyamandhir.com,2010,6/21/2010 12:00:00 AM,RATHI MENON,0,"m.a.,m.phil.,b.ed.",5,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,abs educational trust
AIR FORCE SCHOOL,1980003,TAMILNADU,THIRUVALLUR,23 EQUIPMENT DEPOT AVADI CHENNAI MADRAS,600055,01593,"6383277 ,",6550139,,,,1977,8/12/2007 12:00:00 AM,M ARMSTRONG,0,,,,Secondary School,Provisional,1/4/2013,31/3/2021,AIR FORCE STATION
ALPHA SCHOOL,1930790,TAMILNADU,THIRUVALLUR,"NO.30, THERUVEETHI AMMAN KOVIL ST, ALPHA NAGAR , THUNDALAM",600116,044,"044-24767765 ,",,,alphapor@alphagroup.edu,http://www.alphagroup.edu,2014,6/9/2014 12:00:00 AM,MRS. SHYNU JOHN,1,"M.COM., B.Ed., PGDCA",2,21,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,N GEORGE EDUCATIONAL TRUST
AMRITA VIDYALAYAM,1930161,TAMILNADU,THIRUVALLUR,AMMAN NAGAR NESAPAKKAM CHENNAI,600078,044,"24700119 , 4880831",23642948,,principal@avchennai.edu.in,,1989,6/9/2008 12:00:00 AM,SUBASHINI HARIDAS,2,"MA, B.Ed., PhD.,",10,25,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,MATA AMRITANANDAMAYI MATH TRUST
Annai Violet International School,1930810,TAMILNADU,THIRUVALLUR,"No.11, Red Hills Road, Pudur, Ambattur",600053,044,"26862011 ,",,,esathyavathy@gmail.com,http://www.violetcbse.in,2013,6/17/2013 12:00:00 AM,ESTHER SATHYAVATHY T,,"M.A., M.Ed., M.Phil",15,20,Secondary School,Provisional,1/4/2017,31/3/2020,Anna Anadhai Illam
ARULMIGU MEENAKSHI AMMAN PUBLIC SCHOOL,1930379,TAMILNADU,THIRUVALLUR,"ALAPAKKAM MAIN ROAD, PORUR POST",600116,044,"24766178 ,",,,radhajothig@gmail.com,,2010,6/2/2010 12:00:00 AM,RADHA JOTHI R G,0,"B.Sc., B.Ed., M.A., M.Phil.",6,17,Secondary School,Provisional,1/4/2015,31/3/2020,Meenakshi Ammal Trust
Billabong High International School,1930718,TAMILNADU,THIRUVALLUR,"S.V.G. Puram, Pallipet Taluk",631304,044,"7373747663 ,",,,billabongtrt@gmail.com,http://www.billabongtiruttani.com,2015,6/12/2015 12:00:00 AM,GANGA DEVI M D,,"M.A.,(Eng), M.A.,(His), M.Ed., M.Phil., (P.Hd)",6,29,Secondary School,Provisional,1/4/2016,31/3/2019,SHRI VAHRI EDUCATIONAL CHARITABLE TRUST
CHENNAI PUBLIC SCHOOL,1930242,TAMILNADU,THIRUVALLUR,TVS AVENUE MAIN ROAD ANNANAGAR WEST EXTENSION,600101,044,"04426544477 ,",044-24724790,04426282552,nalinircps@gmail.com,http://www.chennaipblicschool.com,2007,6/18/2009 12:00:00 AM,NALINI RAVINDRAN,2,M.A;M.ED;M.PHIL;Ph.D;T.G.DTE(CIESL),8,29,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,KUPPADICHATTHAM NARAYASAMY EDUCATIONAL TRUST
"CHENNAI PUBLIC SCHOOL,",1930294,TAMILNADU,THIRUVALLUR,"THIRUVALLORE MAIN ROAD, THIRUMAZHISAI, CHENNAI - 602107",602107,,"04426262407 ,",,,chennaipublicschool.com,http://www.chennaipublicschool.com,2007,6/21/2010 12:00:00 AM,MADHU,2,"B.Sc,M.A;M.MPHIL;B.ED",3,11,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,KUPPADISAATHAM NARAYANASAMI EDUCATIONAL TRUST
d a v senior sec school,1930144,TAMILNADU,THIRUVALLUR,plot no r 40(b) 120 feet road mogappair anna nagar west extn. mogappair tamil nadu,600050,044,"26244723 , 6244723",8284143,,malliga_sridhar@yahoo.co.in,,1989,4/1/2005 12:00:00 AM,MALLIGA SRIDHAR,2,m.sc,15,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,tamilnadu arya samaj edn society
D A V SENIOR SECONDARY SCHOOL,1930128,TAMILNADU,THIRUVALLUR,PLOT R-45 120 FEET ROAD MOGAPPAIR ANNA NAGAR WEST EXTN. CHENNAI TAMIL NADU,600050,044,"26242340 , 6243818",6244964,00,davboysss@gmail.com,http://www.stpaulpbs.com,1989,4/1/2005 12:00:00 AM,LALITHA THIAGARAJAN,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,TAMIL NADU ARYA SAMAJ EDNL.SOCIETY
DAWN School,1930259,TAMILNADU,THIRUVALLUR,"Andal Ammal (Extn) Street, Nolambur, Mogappair West",600095,0361,"04426534554 ,",2471982,04426535225,dawn1_school@yahoo.co.in,,2008,9/15/2008 12:00:00 AM,Mercy Angela,1,"MA,MEd",25,30,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,AV EDUCATIONAL TRUST
DAYASADAN AGARWAL VIDYALAYA,1930748,TAMILNADU,THIRUVALLUR,NO 127 POONAMALLEE HIGH ROAD NERKUNDRAM,600107,044,"23782221 ,",,,write2vijiashok@gmail.com,http://www.dayasadanagarwalvidyalaya.com,2015,6/4/2015 12:00:00 AM,VIJAYALAKSHMI ASHOK,,"B.Sc., M.Sc., M.A. B.Ed, M.Ed., M.Phil",26,15,Secondary School,Provisional,1/4/2017,31/3/2020,DAYASADAN AGARWAL VIDYALAYA TRUST
DEVI ACADEMY,1930130,TAMILNADU,THIRUVALLUR,NO.1/E-I ALAPPAKKAM ROAD VALASARAVAKKAM CHENNAI TAMIL NADU,600087,044,"24865665 , 4866995",4869383,,deviacademystd1@gmail.com,,1989,7/17/2000 12:00:00 AM,K C UMAMAHESWARI,1,"MA, BED",8,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,DEVI ACADEMY EDUCATIONAL TRUST
DMI ST. JOSEPH GLOBAL SCHOOL,1930947,TAMILNADU,THIRUVALLUR,"POLIVAKKAM VILLAGE, S. P. ROAD, THIRUVALLUR TALUK",602002,,"852598540 ,",,,dftschool20@gmail.com,,2017,6/6/2017 12:00:00 AM,MRS. FELCIA BERNICE,1,"M.A., B.ED.,",10,11,Secondary School,Provisional,1/4/2019,31/3/2022,THE SOCIETY OF DAUGHTERS OF MARY IMMACULATE & COLLABORATORS
"DR. NALLI KUPPUSWAMY VIVEKANANDA VIDYALAYA JUNIOR COLLEGE,",1930104,TAMILNADU,THIRUVALLUR,11TH STREET TNHB COLONY KORATTUR CHENNAI TAMIL NADU,600080,044,"42866122 ,",5581449,,nsridhar1954@gmail.com,,1978,6/6/2008 12:00:00 AM,PADMINI S,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,VIVEKANANDA EDNL. SOCIETY
EBENEZER MARCUS INTERNATIONAL SCHOOL & JUNIOR COLLEGE,1930429,TAMILNADU,THIRUVALLUR,"2, DANIEL STREET, WEST BANU NAGAR, PUDUR, AMBATTUR",600053,044,"65454548 ,",,044-26584556,drfidelissuja@gmail.com,http://www.ebenezermarcuscbse.com,2012,6/7/2012 12:00:00 AM,D R FIDELIS SUJA,0,"M.A., M.Ed.",10,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,EBENEZER MARCUS TRUST
G K SHETTY VIVEKANANDA VIDYALAYA,1930109,TAMILNADU,THIRUVALLUR,M.T.H. ROAD AMBATTUR WEST MADRAS TAMIL NADU,600053,044,"23452130 , 6370661",044-23452133,044-234521,usharanivvjc@gmail.com,,1979,5/2/2001 12:00:00 AM,USHARANI S,1,"M.A.,M.Ed.,",5,25,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,VIVEKANANDA EDUCATIONAL SOCIETY
G R THANGAMALIGAI MAHALAKSHMI V VIDY,1930145,TAMILNADU,THIRUVALLUR,MANALI NEW TOWN CHENNAI TAMIL NADU,600103,044,"25931512 ,",,0870-2567304,s.ponpandian1965@gmail.com,www.stpetershnkd.ac.in,1972,6/12/1980 12:00:00 AM,PONPANDIAN S,0,"M.A., B.Ed.",6,10,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,VIVEKANANDA EDN. SOCIETY
Godson Public School,1930368,TAMILNADU,THIRUVALLUR,"No.6, Surapet Main Road, Thirumal Nagar, Chennai -600099",600099,044,"04425656611 ,",,04425656611,godsonchennai@gmail.com,http://www.godsonpublicschool.edu.in,2011,6/30/2011 12:00:00 AM,MRS.LOVELY GEORGE,1,"B.Sc., M.A, B.Ed.",12,26,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,World Bible School
Greenfield Chennai International School,1930905,TAMILNADU,THIRUVALLUR,"No.1313/1A, 200 Feet Inner Ring Road, Madhavaram",600110,,"044- 43531126 ,",,,info@greenfieldchennai.com,http://www.greenfieldchennai.com,2013,9/29/2013 12:00:00 AM,MRS.ALEYAMMA MATHEW,1,"MS , M. Phil , B. Ed",08,11,Middle Class,Provisional,1/4/2018,31/3/2021,St.George Educational Trust
GRT MAHALAKSHMI VIDYALAYA,1930900,TAMILNADU,THIRUVALLUR,"GRT Mahalakshmi Nagar, Pattabiramapuram Village, Chennai-Tirupathi Highway, Tiruttani Taluk, Thiruvallur District 631 209.",631209,,"044-27881255 ,",,044-27887044,info@grtcbse.com,http://www.grtcbse.com,2001,6/16/2016 12:00:00 AM,MRS.J. SHARMILA,1,"M.A., M.Phil.,B.Ed.",3,15,Secondary School,Provisional,1/4/2018,31/3/2021,GRT MAHALAKSHMI EDUCATIONAL CHARITABLE TRUST
GT VIDHYA MANDIR,1930825,TAMILNADU,THIRUVALLUR,"ERNAKUPPAM VILLAGE, VADAMADURAI, PERIYAPALYAM - THAMARAIPAKKAM MAIN ROAD",601102,,"9094611155 ,",,9551811155,principal@gtvm.in,,2014,6/19/2014 12:00:00 AM,MissKAUSER ABDUL THURAB,,M.A. B.Ed,8,16,Secondary School,Provisional,1/4/2020,31/3/2020,GT EDUCATIONAL TRUST
JAYA JAYA SANKARA INT. SCHOOL,1930178,TAMILNADU,THIRUVALLUR,4/295 CHENNAI BANGLORE HIGH NAZARATHPET CHENNAI TAMIL NADU,602103,044,"26490151 ,",,,manamalli_tv@yahoo.com,www.jjsis.org,1989,6/9/2008 12:00:00 AM,T V MANAMALLI,2,"M.A.,M.Phil.,M.C.A.,M.Phi",1,10,Secondary School,Provisional,1/4/2016,31/3/2021,JAYA MATA CHARITABLE TRUST
JAYA PUBLIC SCHOOL,1930650,TAMILNADU,THIRUVALLUR,"C.T.H. ROAD, THIRUNINRAVUR NEAR AVADI, POONAMALLEE, THIRUVALLUR TN",602024,044,"26300707 ,",,044-26345525,srhmtrustschool@gmail.com,,2011,4/1/2011 12:00:00 AM,SARULAKSHMI,0,"B.Sc.,B.Ed.",2,10,Secondary School,Provisional,1/4/2018,31/3/2023,JAYA EDUCATIONAL TRUST
KAVI BHARATHI VIDYALAYA,1930155,TAMILNADU,THIRUVALLUR,665 T H ROAD CHENNAI 600 019,600019,044,"5734073 ,",6733323,,meena.kavibharathi@gmail.com,www.kavi bharathi.org,2001,4/1/2003 12:00:00 AM,Mr. MEENA SURESH,2,"M.Phil, B.Ed",16,20,Secondary School,Provisional,1/4/2017,31/3/2022,bharatiya vidya bhavan
KENDRIYA VIDYALAYA,1900004,TAMILNADU,THIRUVALLUR,AIR FORCE STATION AVADI. CHENNAI TAMIL NADU,600055,044,"26841325 ,",26841526,26841325,sunshine_sundari@yahoo.co.in,www.kvafsavadi.tn.nic.in,1964,4/1/1991 12:00:00 AM,SUNDARI KRISHNAMURTHY,1,"MSc, MEd",12,31,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,1900008,TAMILNADU,THIRUVALLUR,C R P F. AVADI CHENNAI TAMIL NADU,600065,044,"26840223 ,",04426840380,26840223,naineevalarmathi@gmail.com,,1978,,N VALARMATHI,1,"M.Sc, M.Ed",12,27,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,1900023,TAMILNADU,THIRUVALLUR,ORDNANCE CLOTHING FACTORY AVADI CHENNAI TAMIL NADU,600054,044,"26385869 ,",26580932,26361461,trajasam@gmail.com,,1986,,P I T RAJA,1,MA MEd LLB,28,4,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2023,KENDRIYA VIDYALAYA SANGATHAN
kurinchi school,1930276,TAMILNADU,THIRUVALLUR,"kurinchi nagar, thaneerkulam, kakkalur post, thiruvallur taluk",602003,044,"27666733 ,",,,v.shyalama71@gmail.com,,2010,6/7/2010 12:00:00 AM,VASANTHA SHYAMALA,0,"M.A, M.ED",15,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,KURINCHI EDUCATIONAL TRUST
LA CHATALINE RESIDENTIAL JR.COLLEGE,1930018,TAMILNADU,THIRUVALLUR,NO.1 ARCOT ROAD VALASARAVAKKAM CHENNAI TAMIL NADU,600087,044,"24861984 , 4860794",4863120,2384512,lachatelaine@vsnl.com,,1970,4/1/2005 12:00:00 AM,Usha Nandhini,2,"M.A. , B.Ed",10,12,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,LA CHATELINE EDUCATIONAL SOCIETY
madha public school,1930517,TAMILNADU,THIRUVALLUR,"our lady nagar, maduravoyal",600095,,"044-65381913 ,",,044-23780899,madhapublicshool2013@gmail.com,http://www.madhagroups.g,2013,6/17/2013 12:00:00 AM,mrs.s.meera,0,"m.a.,b.ed.,",13,15,Secondary School,Provisional,1/4/2017,31/3/2020,lodhu ammal educational trust
MAHALASHMI VIDHYA MANDHIR,1930899,TAMILNADU,THIRUVALLUR,"No.1, Mahalashmi Nagar, Kolady Road, Paruthipattu, Avadi,",600071,,"04426801315 ,",,,mvmcbseavadi@gmail.com,http://www.mahalashmividhyamandhir.com,2014,6/4/2014 12:00:00 AM,MRS. A.BEULAH PREMA DARLING,1,"M.Sc., B.Ed.,",5,25,Secondary School,Provisional,1/4/2018,31/3/2021,MAHALASHMI KUNJITHAPATHAM EDUCATIONAL AND CHARITABLE TRUST
Maharishi Vidya Mandir,1930954,TAMILNADU,THIRUVALLUR,"Melpakkam Village, Poonamallee Taluk, Avadi, Chennai - 600 077.",600077,,"04426427088 ,",,,principal@mvmavadi.in,http://www.mvmavadi.in,2017,6/8/2017 12:00:00 AM,MRS. J. BHUVANESWARI,1,"MCA., B.Ed., M.phil.,",5,13,Secondary School,Provisional,1/4/2018,31/3/2021,Maharishi Institute of Creative Intelligence
Narayana e Techno School,1930690,TAMILNADU,THIRUVALLUR,"No.152 Ponamallee High Road, Vellappanchavadi.",600077,044,"04435352204, ,",,,sureshm@narayanagroup.com,http://www.narayanagroup.com,2015,6/15/2015 12:00:00 AM,MRS. MRS.SAPNA SANKHLA,1,"M.Phil,M.Ed",6,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Narayana Educational Society
OXFORD PUBLIC SCHOOL,1930689,TAMILNADU,THIRUVALLUR,"NSK NAGAR, KOSAVANPALAYAM, THIRUNINRAVUR",602024,044,"26340004 ,",,,kothainayaki64@gmail.com,http://www.oxfordpublicschool.in,2013,6/1/2013 12:00:00 AM,L KOTHAI NAYAKI,,"M.Sc.,M.Phil.,M.Ed",3,14,Secondary School,Provisional,1/4/2016,31/3/2019,KOTHAI ANAND EDUCATIONAL TRUST
R.M.K. PATASHAALA,1930628,TAMILNADU,THIRUVALLUR,R.S.M.NAGAR KAVARAIPETAI GUMMIDIPOONDI THIRUVALLUR TAMIL NADU,601206,044,"33303484 ,",,044-27925494,rmkpatashaala@gmail.com,http://www.rmkpatashaala.ac.in,2014,6/18/2014 12:00:00 AM,GEETHA,2,"M.A.,B.Ed.,M.Phil.,",12,29,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Lakshmikanthammal Educational Trust
R.M.K.Residential School,1930214,TAMILNADU,THIRUVALLUR,"R.S.M.NAGAR, DISTT THIRUVALLUR, TAMILNADU",601206,044,"27925875 ,",,04427925740,principal@rmkresidential.ac.in,http://www.rmkresidential.ac.in,1994,6/7/2007 12:00:00 AM,R RAVICHANDRAN,1,M.A;B.Ed,10,28,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,LAKSHMIKANTHAMMAL EDUCATIONAL TRUST
RAVINDRA BHARATHI GLOBAL SCHOOL,1930693,TAMILNADU,THIRUVALLUR,"432,SEETHAKATHA SALAI,PANNER NAGAR,MOGAPPAIR EAST,CHENNAI-600037.",600037,044,"64604371 ,",,08612307852,rbgs.mgpr@gmail.com,http://www.rbglobalschools.in,2014,6/2/2014 12:00:00 AM,KANCHANAMALA SUNDAR,,"M.A,M.Phil,B.Ed",6,25,Secondary School,Provisional,1/4/2016,31/3/2019,RAVINDRA BHARATHI EDUCATIONAL SOCIETY
RMK School,1930275,TAMILNADU,THIRUVALLUR,"RSM Nagar, Sundaracholavaram, Thiruverkadu, Thiruvallur Dt",600077,044,"26800426 ,",,04427925946,indirarangan@yahoo.com,,2010,7/16/2010 12:00:00 AM,Dr INDIRA RANGAN,0,"MSc, BEd",7,28,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SRR Naidu Educational Trust
ROUNDTABLE 30 VIVEKANANDA VIDYALAYA,1930203,TAMILNADU,THIRUVALLUR,MEPPUR SALAI AGARAMAL CHENNAI TAMIL NADU,602103,044,"26495821 ,",,,apriyasudha@gmail.com,,2002,11/26/2001 12:00:00 AM,PRIYASUDHA,0,,,,Secondary School,Provisional,1/4/2015,31/3/2020,SOCIAL CHANGE & DEVELOPMENT TRUST
s b o a school & jr college,1930071,TAMILNADU,THIRUVALLUR,anna nagar western extn. chennai tamil nadu,600101,044,"26151145 , 6204542",6265177,,radhiunni60@gmail.com,,1979,4/1/2010 12:00:00 AM,RADHIKA UNNI,0,m.a. b.ed.,10,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,sbioa educational trust madras
S.S. CITIZEN SCHOOL,1930542,TAMILNADU,THIRUVALLUR,"9TH ST, THENDRAL NAGAR, GOPALAPURAM",600072,044,"26850676 ,",,00914426850676,saradhasugu82@gmail.com,http://www.sscitizenschool.com,2007,6/6/2007 12:00:00 AM,SUGUNA T K,0,"M Sc, B ED",15,20,Secondary School,Provisional,1/4/2018,31/3/2019,Citizen Academy Trust
SHAKTHI PUBLIC SCHOOL,1930700,TAMILNADU,THIRUVALLUR,"SURVEY NO.167/2A, MURUKAMPPET VILLAGE, TIRUTTANI TALUK",631209,,"04427800094 ,",,,shakthipublicschool@outlook.com,,2012,6/4/2012 12:00:00 AM,Mrs.MALGIJA S,,"MSC, Med, MBA",3,16,Secondary School,Provisional,1/4/2016,31/3/2019,SHAKTHI EDUCATION TRUST
Shree Niketan Patasala,1930417,TAMILNADU,THIRUVALLUR,"Vedanginallur Village, Thirupachur Post, Tiruvallur Taluk, Tiruvallur Dist.",631203,044,"27666641 ,",,27665459,principal_patasala@shreeniketanschools.org,http://www.shreeniketanpaasala.org,2011,6/15/2011 12:00:00 AM,ANUPAMA,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Sri Rangaswamy Ethiru Educational Trust
SPARTAN INTERNATIONAL SCHOOL,1930590,TAMILNADU,THIRUVALLUR,"570, Kannadasan Street, Chembarambakkam",600123,044,"04426810171 ,",,,sischembarambakkam@gmail.com,http://www.spartaninternationalschool.com,2014,6/12/2014 12:00:00 AM,MRS.SARA ALEXANDER,1,"M.Sc., B.Ed., P.G.D.C.A",26,27,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,SPARTAN EDUCATIONAL TRUST
SRI R M JAIN VIDYASHARAM,1930162,TAMILNADU,THIRUVALLUR,V M NAGAR TRIVELLORE TAMIL NADU,602001,044,"27664155 ,",,05712408927,srmjv96@yahoo.co.in,,1982,4/2/1997 12:00:00 AM,RADHA T K,0,"M.Sc, B.Ed",9,9,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,R MISHRILAL ANCHIBAI CHAR. TRUST
sri venkateswara vidhyalaya,1930521,TAMILNADU,THIRUVALLUR,"r-80, ambattur phase i & ii tnhb",600077,044,"26823304 ,",,,alagarkannan@yahoo.com,http://www.srivenkateswaraschools.com,2011,6/6/2011 12:00:00 AM,RANI SRINIVASAN A,0,m .a. m. phil .b. ed,20,20,Secondary School,Provisional,1/4/2015,31/3/2018,rajavel educational trust
SUDHARSANAM VIDYAASHRAM,1930715,TAMILNADU,THIRUVALLUR,"POONAMALLEE-AVADI MAIN ROAD,THIRUVERKADU",600077,044,"914426800979, ,",,,principal@svschool.ac.in,http://www.svschool.ac.in,2014,6/9/2014 12:00:00 AM,MR. MADHU PUSARLA,1,M.A; B.Ed,10,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,DHARMA NAIDU EDUCATIONAL AND CHARITABLE TRUST
THE PUPIL - SAVEETHA ECO SCHOOL,1930424,TAMILNADU,THIRUVALLUR,"4/68, Thiruverkkadu Road, Seneerkuppam, Poonamallee, CHENNAI - 600 056.",600056,044,"26802014 ,",,044-26800892,dolly.mohan@ymail.com,http://www.thepupil.in,2012,6/21/2012 12:00:00 AM,Dolly Mohan,0,"M.A., B.Ed., CEMD",6,35,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,"Saveetha Medical & Educational Trust, Chennai"
the velammal international school,1930193,TAMILNADU,THIRUVALLUR,velamal gardens panchetti ponneri taluk chennai,600066,044,"32939326 ,",272580,02831-279279,PRINCIPAL@TVIS.IN,,2004,6/25/2007 12:00:00 AM,K KOTHANDARAMAN,0,"mcom, llb, mrdm",28,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,velammal educational trust
Vedanta Academy,1930838,TAMILNADU,THIRUVALLUR,"90, Noombal Main road,Vanagaram, Chennai Chennai TAMILNADU ,THIRUVALLUR , 600077",600077,044,"04426212440 ,",,,principal@thevedantaacademy.in,http://thevedantaacademy.in,2017,6/14/2017 12:00:00 AM,-,1,"B.Com,M.A, M.ed",6,10,Secondary School,Provisional,1/4/2018,31/3/2021,Neelammal Educational Trust
VELAMMAL VIDHYASHRAM,1930736,TAMILNADU,THIRUVALLUR,"NO:17,VENKATESHWARA NAGAR, AMBATTUR, CHENNAI - 600053",600053,0542,"044-26582813 ,","9450250841,9532030753",,vva.aff@velammalvidhyashram.edu.in,http://www.ambattur.velammalvidhyashram.edu.in/,2014,6/15/2014 12:00:00 AM,Mrs.Bhuvaneshwari.S,2,"M.Com, MA, B.ED",5,14,Secondary School,Provisional,1/4/2017,31/3/2020,RAMANA EDUCATIONAL TRUST
VELAMMAL VIDHYASHRAM,1930296,TAMILNADU,THIRUVALLUR,"Velammal Nagar, Ambattur-Redhills Road, Surapet,",600066,044,"26591840 ,",,044-26590995,spbgn@velammalvidhyashram.edu.in,http://www.velammaltrust.com,2010,6/17/2010 12:00:00 AM,DR HG JEYAHARISH,0,"M.A., M.Ed.",20,22,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Velammal Educational Trust
Velammal Vidyalaya,1930225,TAMILNADU,THIRUVALLUR,"Mel Ayanambakkam Road, Mel Ayanambakkam, Distt Thiruvallur, Tamilnadu",600095,,"04429032627 ,",,0444263983,velammalvidyalaya@ymail.com,,2008,6/23/2008 12:00:00 AM,RENJIT ALEXANDER,1,"M.A.,B.Ed.,D.Mus.",13,29,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Veeramakali Memorial Welfare Trust
VELAMMAL VIDYALAYA,1930820,TAMILNADU,THIRUVALLUR,"""Velammal Vidyalaya Velammal Avenue, Seemathamman Nagar, Alapakkam, Maduravoyal, Chennai - 95""",600095,,"04432533112 ,",,04426536784,info@vvalapakkam.com,http://www.velammalnexus.in,2016,7/4/2016 12:00:00 AM,Mr.Prabhu M,,"M.A., B.Ed.,",14,16,Secondary School,Provisional,4/1/2017,31/3/2020,VELAMMAL (MADURAI) EDUCATIONAL TRUST
VELAMMAL VIDYALAYA,1930751,TAMILNADU,THIRUVALLUR,VELAMMAL AVENUE,600071,044,"32533118 ,",,69000458,principal@velammalvidyalayaavadi.in,,2015,6/29/2015 12:00:00 AM,SELVANAYAGI V,,"M.A,B.Ed.,",4,10,Secondary School,Provisional,1/4/2017,31/3/2020,VEERAMAHALI EDUCATIONAL TRUST
VELAMMAL VIDYALAYA (ANNEXURE),1930815,TAMILNADU,THIRUVALLUR,"""Velammal Vidyalaya(Annexure) Mel Ayanbambakkam Road Mel ayanambakkam",600095,,"04432533112 ,",9350388284,04426536784,info@vvannex.com,http://www.velammalnexus.in,2016,7/4/2016 12:00:00 AM,Mrs.Meera S,0,"M.A., B.Ed.,",30,35,Secondary School,Provisional,4/1/2017,31/3/2020,VEERAMAKALI MEMORIAL WELFARE TRUST
VGN CHINMAYA VIDYALAYA,1930935,TAMILNADU,THIRUVALLUR,"VGN CHINMAYA VIDYALAYA, SEKKADU MAIN ROAD, SEKKADU.",600071,,"04465644477 ,",,,cvavadi@gmail.com,,2011,6/20/2011 12:00:00 AM,MRS. R.PRATHEEPA,1,"M.Com., M.Ed., M.Phil.,",10,27,Secondary School,Provisional,1/4/2018,31/3/2021,MADRAS CHINMAYA SEVA TRUST
VIJAYANTHA SR SEC SCHOOL,1930050,TAMILNADU,THIRUVALLUR,H V F ESTATE AVADI CHENNAI TAMIL NADU,600054,044,"26383668 ,",044-26361110,,gunajune03@gmail.com,,1975,6/1/2000 12:00:00 AM,GUNAVATHI ESTHER,2,B.A. BED,7,25,Secondary School,Provisional,1/4/2012,31/3/2020,VIJAYANTA JR SEC SCH MANAGING COMM.
vishwaksena global school,1930496,TAMILNADU,THIRUVALLUR,"pollivakkam,sriperumbudur-thiruvallur highway,thiruvallur.",602002,,"09566295555 ,",,044-22252525,direct@vishwaksenaglobalschool.g,http://www.vishwaksenaglobalschool.g,2013,6/12/2013 12:00:00 AM,mrs.jemima samuel,0,"m.a.,b.ed.,p.g dip n.p.t.t",14,15,Secondary School,Provisional,1/4/2017,31/3/2020,a.d.k.victy educational charitable trust
VIVEKANANDA VIDYA KALA ASHRAM GURUKULAM RESIDENTIAL SCHOOL,1930198,TAMILNADU,THIRUVALLUR,PUTIYUR VILLAGE SIVANVOIL POST TIRUVATTUR DISTT TAMIL NADU,602024,044,"27624702 ,",28562544,,kumarks1959@yahoo.co.in,,2006,6/1/2008 12:00:00 AM,K S KUMAR,2,b.sc.b.ed,10,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,
VIVEKANANDA VISION SCHOOL,1930712,TAMILNADU,THIRUVALLUR,"KATCHUR VILLAGE ,THIRUVALLUR ROAD",602026,91,"9786946800 ,",,,safeena.azeez@gmail.com,http://www.vivekanandavision.com,2005,6/12/2013 12:00:00 AM,SAFEENA AZEEZ,,"M.A,M.Ed,M.Phil",10,20,Secondary School,Provisional,1/4/2016,31/3/2019,VIVEKANANDA EDUCATIONAL TRUST
