Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
Shree Swaminarayan Gurukul Gyanbag International School,430176,GUJARAT,junagadh,"Rajkot highway, Nr. Gyanbag circle, Junagadh",362003,0285,"2661518 ,",9099972210,,principalgyanbag@gmail.com,http://www.rajkotgurukul.org,2010,6/7/2010 12:00:00 AM,VIJAY ARORA,1,"B.Sc., M.A., B.Ed.",3,12,Secondary School,Provisional,1/4/2015,31/3/2020,Shree Swaminarayan Gurukul - Rajkot
The Aditya Birla Public School,430100,GUJARAT,junagadh,"Opposite Bajrang Society, Nr. 80 Ft. Road, Veraval, Distt Junagarh, GUJARAT",362266,2876,"243411 ,",243569,,neepa.reji@adityabirla.com,http://www.sssvn.org,2006,6/14/2006 12:00:00 AM,Neepa Reji,2,"M.Sc.,M.Phil (Chemistry) B.Ed.",04,05,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,The Aditya Birla Education Society
BHARTIYA VIDYA BHAVAN'S SMT MANIBEN KASHIBHAI PATEL SCHOOL,430077,GUJARAT,KHEDA,"NEAR NARSANDA VADTAL CROSSING NH NO 8 NARSANDA , DISTT KHEDA GUJARAT",387345,91,"9714788755 ,",,2588755,bvb_nadiad@yahoo.com,http://www.bhavansnadiad.org,1998,8/12/2007 12:00:00 AM,VANDANA SRIVASTAVA,1,"m.a.,b.ed.",3,26,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,nime welfare society
DELHI PUBLIC SCHOOL ANAND,430362,GUJARAT,KHEDA,NEAR GYANBAUG VADTAL - KANJARI ROAD VADTAL NADIAD,387375,,"02682589890 ,",,,info@dpsanand.com,http://www.dpsanand.com,2016,6/20/2016 12:00:00 AM,Miss IRA SHEEL,,"M.A, B.ED., PGDSLM, DBM",15,10,Secondary School,Provisional,1/4/2018,31/3/2021,Sanskriti Educational Foundation
Euro School Foundation Nadiad,430238,GUJARAT,KHEDA,"2nd KM stone, opp. Vivakanand Marble Factory, PIPLAG,NADIAD,KHEDA",387355,0268,"2900447 ,",,,pervinwatchmaker@gmail.com,http://nadiad.euroschoolindia.com,2009,6/15/2009 12:00:00 AM,Pervin Watchmaker,0,B.Com - B.Ed,22,22,Secondary School,Provisional,1/4/2018,31/3/2019,Euro School foundation Nadiad
JAWAHAR NAVODAYA VIDYALAYA,440003,GUJARAT,KHEDA,AT & POST KATHLAL TAL KAPADWANJ DISTT KHEDA GUJARAT,387630,2696,"243477 ,",7076,,CHANDRASU1961@GMAIL.COM,,1986,3/31/2011 12:00:00 AM,SURESH CHANDRA,1,,,,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,NAVODAYA VIDYALAYA SAMITI
Jeevanshilp International School,430366,GUJARAT,KHEDA,"Jeevanshilp Campus, Garod Road",387620,,"02691262601 ,",,02691262603,admin@jeevanshilp.org,http://www.jeevanshilp.org,2014,6/16/2014 12:00:00 AM,Mrs.Santosh Ashokkumar Soni,0,"B.Com, BED",5,10,Secondary School,Provisional,1/4/2018,31/3/2021,Jeevanshilp Education Trust
KENDRIYA VIDYALAYA,400016,GUJARAT,KHEDA,ONGC CAMBAY KANSARI KHEDA GUJARAT,388630,2698,"226900 ,",20616,,msujit1976@gmail.com,,1983,7/1/2006 12:00:00 AM,SUJIT MALO,1,,,,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,KENDRIYA VIDYALAYA SANGATHAN
MOTHER CARE PRE-PRIMARY & PRIMARY SCHOOL,430224,GUJARAT,KHEDA,"BHUMEL, NADIAD, KHEDA,",387370,,"0268-2587921 ,",,,mothercareschool@rediffmail.com,,2000,6/19/2000 12:00:00 AM,Mrs.Vihal S. Bhavsar,0,"M.Sc., B.Ed.",5,9,Secondary School,Provisional,1/4/2018,31/3/2021,Late Jagdishchandra Pathak Vidhyalaxi Charitable Trust
Nyalkaran English Medium School,430149,GUJARAT,KHEDA,"Sardarnagar, Mahemdabad-Kheda road",387130,0269,"246120 ,",,(02694) 244860,jpvc_mothercare@rediffmail.com,,2006,6/5/2006 12:00:00 AM,Manish Parmar,0,M.A.Bed.,1,7,Secondary School,Provisional,1/4/2018,31/3/2020,"Nyalkaran Shikshan Seva Kendra, Mahemdabad"
PODAR INTERNATIONAL SCHOOL,430396,GUJARAT,KHEDA,"Divya Dhara,Juna Dumral Road, Vaishali Road,",387002,,"02686571010 ,",,,principal.nadiad@podar.org,http://www.podar.org,2017,6/15/2017 12:00:00 AM,MRS. VIJAYALAXMI S.KAIMAL,1,"M.A,B.Ed",05,22,Middle Class,Provisional,1/4/2018,31/3/2021,Podar Education Trust
SHANTI ASIATIC SCHOOL,430265,GUJARAT,KHEDA,"NATIONAL HIGHWAY NO. 8, CAMP ROAD",387411,079,"26473315 ,",,,principal@kheda.shantiasiatic.com,http://www.shantiasiatickheda.com,2012,6/15/2012 12:00:00 AM,KAMLESH SINGH,0,"M.S.c, B.Ed.",7,12,Secondary School,Provisional,1/4/2018,31/3/2023,SHANTI INNOVATION AND RESEARCH FOUNDATION
SMT SHARDABEN RAMAN BHAI PATEL ENGLISH MED SCHOOL,430083,GUJARAT,KHEDA,COLLEGE ROAD DAKOR GUJARAT,388225,2699,"245665 ,",,,rajendratripathi2@gmail.com,,2001,3/23/2005 12:00:00 AM,RAJENDRA MANI TRIPATHI,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SANT PRANPAL SINGH EDUCATIONAL SOCIETY
ACADEMIC HEIGHTS PUBLIC SCHOOL,430329,GUJARAT,KUTCH-BHUJ,"SURVEY NO. 248, VILLAGE-SHINAY,TALUKA GANDHIDHAM,DISTT. KUTCH,GUJARAT-370201",370201,2836,"295819 ,",,,pdodani@hotmail.com,http://www.adipur.academicheights.in,2011,6/2/2011 12:00:00 AM,PAYAL DODANI,,B.SC.B.ED,6,16,Secondary School,Provisional,1/4/2017,31/3/2020,SANSKRUTI ADIPUR (KUTCH)
ADANI PUBLIC SCHOOL,430044,GUJARAT,KUTCH-BHUJ,"NANA KAPAYA, MUNDRA,DISTT.KUTCH,GUJARAT-370415",370421,2838,"287260 ,",02838284463,287208,adavschool@gmail.com,http://www.adanidavschool,1988,4/1/2005 12:00:00 AM,Anop Shukla,1,M.Sc. M. Ed.,7,22,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,BHUDARMAL ADANI CHARI TRUST
AGA KHAN SCHOOL,430384,GUJARAT,KUTCH-BHUJ,"G.E.B. Road Mundra, Kutch Gujarat - 370 421",370421,,"02838222583 ,",,,giridhar.reddy@akesi.org,http://www.agakhanschools.org/India/AKSM//Index,2006,5/18/2006 12:00:00 AM,MR.GIRIDHAR REDDY,1,"M.Sc (Mathematics), M.Ed.",6,8,Secondary School,Provisional,1/4/2018,31/3/2021,Aga Khan Education Service India
air fce school,480007,GUJARAT,KUTCH-BHUJ,"air fce station, khanda road, bhuj kutch gujarat",,,",",,,,,,3/28/2018 12:00:00 AM,.,0,,,,Secondary School,,Secondary School,,Secondary School
AMARCHAND SINGHVI INTERNATIONAL SCHOOL,430184,GUJARAT,KUTCH-BHUJ,"PAREKH PARISAR, WARD 7 A",370201,2836,"257500 ,",,,singhvischool@gmail.com,,2009,6/15/2009 12:00:00 AM,MRIDUL VARMA,0,M.Com.; B.Ed.,2,16,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SHRI RAJASTHAN JAIN NAVYUVAK MANDAL
ATMIYA VIDYA PEETH,430126,GUJARAT,KUTCH-BHUJ,"PLOT NO-14,WARD 5-B, ADIPUR",370205,2836,"260350 ,",2530998,,tarunasavp2017@gmail.com,,2005,6/13/2005 12:00:00 AM,TARUNA SHARMA,1,M.Sc B.ed,2,5,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,SARVESHWAR EDUCATIONAL TRUST
CALORX PUBLIC SCHOOL,430180,GUJARAT,KUTCH-BHUJ,"SECTOR-6,SAMUDRA TOWNSHIP,SEZ, MUNDRA,KUTCH-370421",370421,0283,"271401 ,",,,principal.cpsmundra@kalorx.org,calorxpublicschoo.org,2008,6/16/2008 12:00:00 AM,DINESH JOSHI,0,"M.A, MEd",4,7,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,CALORX EDUCATION AND RESEARCH FOUNDATION
Dayanand Arya Vedic Public School,430271,GUJARAT,KUTCH-BHUJ,Plot No 1 Ward No 6/A Behind Rambaug Hospital adipur Gandhidham,370205,,"02836295411 ,",,02836239674,davgan2009@gmail.com,http://davpsgandhidham.com,2009,6/15/2009 12:00:00 AM,Dr.Ravish Kumar Mishra,0,"Ph.D., M.C.A., B.Ed., B.A.",10,14,Secondary School,Provisional,1/4/2018,31/3/2019,Arya Samaj Gandhidham Charitable Trust
Divya Brahmlok Global Academy,430237,GUJARAT,KUTCH-BHUJ,"Near Shiv - Paras, Bhuj - Mandvi Highwat, Shukhpar",370040,2832,"9825426502 ,",,,anthom97@gmail.com,http://www.divyabrahmlok.org,2006,6/1/2006 12:00:00 AM,THOMAS K V,0,M.Sc. B.Ed.,9,15,Secondary School,Provisional,1/4/2014,31/3/2017,Madhav Human Welfare Foundation
doon public school,430220,GUJARAT,KUTCH-BHUJ,"r s no. 64/1 paiki, gangeshwar mahadev temple road, madhapar, bhuj-kutch",370020,2832,"652001 ,","9409800200,9409800300",02832652002,SARIKA.APS@GMAIL.COM,http://www.doonpublicschoolbhuj.com,2013,6/1/2013 12:00:00 AM,SARIKA SHARMA,0,ma b.ed,8,6,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,n k education & charitable trust bhuj (kutch)
EURO GLOBAL ACADEMY,430159,GUJARAT,KUTCH-BHUJ,"PLOT NO. 639/2, BHACHAU DUDHAI ROAD, NAVAGAM, BHACHAU",370140,2837,"223046 ,",08390133363,02837 - 223131,pillairajeevkumar@gmail.com,,2007,6/11/2008 12:00:00 AM,RAJEEV KUMAR PILLAI,2,"M.Sc. , BEd, PGDCA.",6,6,Secondary School,,Secondary School,,Secondary School
Global Vision International School,430348,GUJARAT,KUTCH-BHUJ,"Survey no. 241, Palm Beach Villas, Vijay Vilas rd.",370465,,"09909941472 ,",,,gvismandvi@gmail.com,,2015,6/8/2016 12:00:00 AM,MissBijal Shah,,M.A. B.Ed.,15,15,Secondary School,Provisional,1/4/2017,31/3/2021,Faith Charitable Trust
JAWAHAR NAVODAYA VIDYALAYA,440004,GUJARAT,KUTCH-BHUJ,DUMRA TAL ABDASA DISTT. KUTCH GUJARAT,370490,2831,"283234 ,",02831-283234,02831-2832,ndpovhal@gmail.com,http://www.jnvdumra.org,1988,3/31/2011 12:00:00 AM,N D Ovhal,1,M.A.,10,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2019,NAVODAYA VIDYALAYA SAMITI
Kakubhai Parikh school,430065,GUJARAT,KUTCH-BHUJ,"Survey No 93/9 Opp Holiday Village Rest, Meghpur Bichi Anjar Kutch Gujarat",370110,2836,"654152 ,",9099026481,,alaka24@gmail.com,,2005,6/1/2005 12:00:00 AM,Alaka Sahu,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,francis assisi educational trust
KAMLA RANI SANGHI PUBLIC SCHOOL,430072,GUJARAT,KUTCH-BHUJ,SANGHIPURAM PO MOTIBER TAL ABDASA DISTT KUTCH GUJARAT,370655,2831,"274127 ,","02831-274132,135",2831274115,akpandey5509@gmail.com,,1991,4/1/2004 12:00:00 AM,Arun Kumar Pandey,1,"MA,BEd",02,08,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,embassy of india afsar khan
KENDRIYA VIDYALAYA,400014,GUJARAT,KUTCH-BHUJ,AIR FORCE STATION NALIYA (KUTCH) GUJARAT,370655,2831,"278263 ,",,,skantsanchit@gmail.com,,1979,7/1/2006 12:00:00 AM,SHASHIKANT,1,,,,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2014,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,400029,GUJARAT,KUTCH-BHUJ,IFFCO TOWNSHIP UDAYNAGAR GANDHIDHAM (KUTCH) GUJARAT,370203,2836,"221288 ,",21288,,kviffcogd@yahoo.co.in,,1988,1/25/2009 12:00:00 AM,B N PANDEY,1,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 2,400024,GUJARAT,KUTCH-BHUJ,ARMY CANTT BHUJ KUTCH GUJARAT,370001,2832,"257067 ,",254267,,rajeshtrivedee@gmail.com,,1984,,RAJESH TRIVEDI,1,,,,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2013,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO.1,400015,GUJARAT,KUTCH-BHUJ,AIR FORCE STATION BHUJ (KUTCH) GUJARAT,370001,2832,"244100 ,",,,raianandp@gmail.com,,1980,7/1/2006 12:00:00 AM,A P RAI,1,,,,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,KENDRIYA VIDYALAYA SANGATHAN
Kidzee High School,430153,GUJARAT,KUTCH-BHUJ,"Survey no. 35/2,Gandhidham Taluka Panchayat Road,Antarjal Village, Adipur,Gandhidham-Kutch",370201,2836,"320920 ,",,-,principal@mlzsgandhidham.com,http://www.kidzeehigh.com,2006,6/16/2007 12:00:00 AM,RAJNI LADHA,2,M.A. B.ED,6,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Sunrise Education Trust
podar international school,430394,GUJARAT,KUTCH-BHUJ,survey no 303/1 shinay village gandhidham mundra road,370205,,"7574866075 ,",,00,principal.gandhidham@podar.org,http://www.podareducation.org,2017,4/13/2017 12:00:00 AM,MR. AKHAWARI NIL KISHORE SINHA,1,"m.sc., b.ed.",7,13,Middle Class,Provisional,1/4/2018,31/3/2021,podar education and sports trust
sardar patel vidyalaya,430152,GUJARAT,KUTCH-BHUJ,sewagram,370511,2831,"279370 ,",,02831-279279,RANJAN.KUITY@ADITYABIRLA.COM,,1991,6/25/2007 12:00:00 AM,Mr. A Vijayan,0,"mcom, llb, mrdm",28,10,Secondary School,Provisional,1/4/2014,31/3/2019,"jaiprakash sewa sansthan, new delhi"
SATHYAM MISSION SCHOOL,430312,GUJARAT,KUTCH-BHUJ,"SURVEY NO. 134, NEAR ANTARJAL MAIN ROAD",370201,2836,"9726678844 ,",,,principal@sathyam.org,,2003,6/19/2003 12:00:00 AM,Reena Dominic Francis,,"M.A., B.Ed.",2,6,Secondary School,Provisional,1/4/2017,31/3/2020,Sathyam Literature Service
SAVVY INTERNATIONAL SCHOOL,430288,GUJARAT,KUTCH-BHUJ,"PLOT NO. 659/660, WARD NO. 12 / C, LILASHAH NAGAR, GANDHIDHAM, ( KUTCH )",370201,91,"9879607560 ,",,,yogeeta_26apr@yahoo.com,http://www.savvyinternationalschool.com,2014,6/9/2014 12:00:00 AM,Yogita Vishindasani,0,"B. COM., B. ED.",6,7,Secondary School,Provisional,1/4/2016,31/3/2019,SAVVY EDUCATION SOCIETY
SAVVY INTERNATIONAL SCHOOL,430332,GUJARAT,KUTCH-BHUJ,"PLOT NO. 14, WARD NO. 5/B, B/H RELIANCE PETROL PUMP",370205,2836,"7567883900 ,",,,principalsavvy@gmail.com,http://www.savvyinternationalschool.com,2016,6/8/2016 12:00:00 AM,Yogita Vishindasani,,"M.A., B. ED.",04,08,Secondary School,Provisional,1/4/2017,31/3/2020,SAVVY EDUCATIONAL & CHARITABLE TRUST
Shishukunj International School,430363,GUJARAT,KUTCH-BHUJ,"R.S.No 108, P-02 Village-Sedata",370001,,"02832652062 ,",,,sinchan.shishukunj@gmail.com,http://www.sinchanschool.org,2006,7/1/2016 12:00:00 AM,Mrs.Kruti Jigar Joshi,,"M.A, B.Ed",00,05,Secondary School,Provisional,1/4/2018,31/3/2021,Sinchan Education Society
SHREE GHANSHYAM ACADEMY,430204,GUJARAT,KUTCH-BHUJ,"KERA ROAD,NARANPAR, TAL. BHUJ, DIST. KUTCH.",370001,2832,"281832 ,",,,jitendra.khemchand@yahoo.com,,2004,6/13/2005 12:00:00 AM,JITENDRA KHEMCHAND,1,"M.A., B.ed.",05,08,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,SWAMINARAYAN GURUKUL
SHREE SWAMINARAYAN VIDYALAY,430353,GUJARAT,KUTCH-BHUJ,"WARD 10A, DC-2, GURUKUL ROAD, GANDHIDHAM",370201,,"02836258098 ,",,,ssgurukulgandhidham@gmail.com,,1999,6/13/1999 12:00:00 AM,Mr.SAJIMON N.,,"M.A., B.ED.",5,17,Secondary School,Provisional,4/1/2017,31/3/2020,SHREE SWAMINARAYAN GURUKUL
SHRI LAXMINARAYAN VIDYA PRATHISHTHAN,430189,GUJARAT,KUTCH-BHUJ,At Post: DESHALPAR Taluka: Bhuj District:Kutch,370040,3278,"276144 ,",,02832-276144,RAJESHSHIVAMALLAPPA@GMAIL.COM,http://www.slvp.co.in,2012,6/25/2012 12:00:00 AM,RAJESH S,0,"M.Sc.,M.Ed., PGDHE",08,13,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,AKHIL BHARATIYA LAXMINARAYAN SANATAN SAMAJ
SHRI O P JINDAL VIDYA NIKETAN,430206,GUJARAT,KUTCH-BHUJ,VILLAGE SAMAGHOGHA PRAGPAR -MANDVI ROAD TALUKKA MUNDRA KUTCH GUJARAT,370415,2838,"661922 ,",,,opjvn.principal@gmail.com,,2007,8/7/2007 12:00:00 AM,R MADHAVAN UNNI,1,"M.Sc,M.Phil,B.Ed",4,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,SHRI O P JINDAL CHARITABLE TRUST
ST. THOMAS SCHOOL,430291,GUJARAT,KUTCH-BHUJ,"SURVEY NO. 110, MAR THOMA NAGAR, SHINAI, ADIPUR",370205,91,"9909006261 ,",,,neelimacharan@gmail.com,http://www.stthomasgim.com,2006,5/6/2007 12:00:00 AM,NEELIMA MAHESH CHARAN,,"M. A. , B. ED.",10,13,Secondary School,Provisional,1/4/2016,31/3/2019,MAR THOMA EDUCATIONAL & SERVICE TRUST
the white eagle school,430027,GUJARAT,KUTCH-BHUJ,devpur jakhwali kutch gujarat,370675,2835,"283305 ,",21493,785729,ks.devpur@gmail.com,,1938,4/1/2005 12:00:00 AM,Pratap Chaudhary,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,the gujarat new era education trust
WELSPUN VIDYA MANDIR,430078,GUJARAT,KUTCH-BHUJ,"SURVEY NO. 984/P208, ANJAR BACHAU, STATE HIGHWAY, NEAR WELSPUN CITY, ANJAR, DISTT KUTCH, GUJARAT,",370110,0,"7567299911 ,",248406,07622 - 403495,kavita_tandon@welspun.com,http://www.synainternational.com,2007,4/4/2007 12:00:00 AM,KAVITA TANDON,1,"MSc, MEd, DCM",20,12,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,
WHITE HOUSE PUBLIC SCHOOL,430037,GUJARAT,KUTCH-BHUJ,"""GOKULA NAGAR"" HARIPAR BHUJ- KUTCH GUJARAT",370001,2832,"231727 ,",9871126527,50686,francis0211975@rediffmail.com,,1989,5/26/2008 12:00:00 AM,FRANCIS XAVIER,2,"MA, B.ED",18,18,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,GORASIA EDUCATION SOCIETY BHUJ
"White House Public School, Siracha",430275,GUJARAT,KUTCH-BHUJ,"S. V. City Township, Siracha",370435,0283,"231981 ,",,,vsuneetha111@gmail.com,,2011,6/21/2011 12:00:00 AM,D V SUNEETHA,,"M.Com., B.Ed.",00,10,Secondary School,Provisional,1/4/2016,31/3/2019,Gorasia Education Society
Anand Niketan School,430168,GUJARAT,MEHSANA,"Mehsana, Mehsana Unjha Highway, Moti Dau Village, Dist. Mehsana",384121,2765,"9924100068 ,",06767-248116,,bindithomas@gmail.com,www.anmschool.com,2009,4/2/2009 12:00:00 AM,BINDI THOMAS,1,"M.A., B.ed",5,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SARJAN FOUNDATION
BHAVKUNJ SCHOOL,430375,GUJARAT,MEHSANA,"SARVA VIDYALAYA CAMPUS, BEHIND RAILWAY STATION,",382715,,"02764242891 ,",,02794244381,bhavkunj@ksv.ac.in,http://www.bks.ksv.ac.in,2017,4/17/2017 12:00:00 AM,MR. AJU THOMAS,1,"M.Sc., B. Ed",2,12,Secondary School,Provisional,1/4/2018,31/3/2021,SARVA VIDYALAYA KELVANI MANDAL
DELHI PUBLIC SCHOOL MEHSANA,430381,GUJARAT,MEHSANA,"DPS MEHSANA, KHERPUR ROAD",382715,,"8980034182 ,",,,vp.dpsmehsana@gmail.com,http://www.dpsmehsana.in,2016,6/20/2016 12:00:00 AM,MRS.RANJANA JHA,1,"M.A , B.Ed",6,18,Secondary School,Provisional,1/4/2018,31/3/2021,Padma Education And Welfare Society
DIVINE CHILD SCHOOL,430029,GUJARAT,MEHSANA,AMIPURA PB NUMBER 11 GIDC MEHSANA AHMEDABAD GUJARAT,384002,2762,"282351 ,",02762-282351,282352,prinmsh@dcis.in,,1994,6/11/2006 12:00:00 AM,K M Cherian,1,B.Sc. B.Ed.,13,34,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,Shree Swaminarayan Education Trust
GYAN AKSHAR SCHOOL,430177,GUJARAT,MEHSANA,"Post-Aitor, unjha-visnagar road",384170,2767,"9712988844 ,",,,unjhahbkapadia@gmail.com,,2010,6/16/2010 12:00:00 AM,VANDANA AMAR THAKER,0,"M.com,B.ed.",10,25,Secondary School,Provisional,1/4/2017,31/3/2022,Knowledgespring Foundation
JAWAHAR NAVODAYA VIDYALAYA,440017,GUJARAT,MEHSANA,VAD NAGAR KUMAR SHALA NO 2 BAGICHA DISTT MEHSANA GUJARAT,384355,2761,"222391 ,",02625-233793,233280,kumarvijay0855@gmail.com,,1988,3/31/2011 12:00:00 AM,VIJAY KUMAR,1,"MA., M.Ed., PGDES",10,19,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2013,NAVODAYA VIDYALAYA SAMITI
KENDRIYA VIDYALAYA,400012,GUJARAT,MEHSANA,ONGC CAMPUS MEHSANA GUJARAT,384002,2762,"252298 ,",22837,,rishi.kumar.devani@gmail.com,,1980,1/25/2009 12:00:00 AM,RISHI KUMAR,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,KENDRIYA VIDYALAYA SANGATHAN
N.G.International School,430139,GUJARAT,MEHSANA,"Nr.Essar Petrol Pump,Manav Ashram Circle, Visnagar Link Road, MEHSANA-384001",384001,2762,"222400 ,",,02762220383,chris2k2@rediffmail.com,http://www.ngis.in,2007,6/11/2007 12:00:00 AM,G CHRISTU RAJ,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,N.G.Chaudhary Education Foundation
"PODAR INTERNATIONAL SCHOOL Survey No 191/2, New Bypass Road Nugar Mehsana",430337,GUJARAT,MEHSANA,"191/2, New Bypass Raod Village Nugar",384205,91,"7574807083 ,",,,principal.mehsana@podar.org,http://www.podareducation.org,2014,4/9/2015 12:00:00 AM,SANDEEP KUMAR LATH,,M.Sc. (Chemistry); M.Ed.; Ph.D. (Education),13,12,Secondary School,Provisional,1/4/2017,31/3/2020,PODAR EDUCATION TRUST
Tapovan International School,430156,GUJARAT,MEHSANA,"Ahemdabad Mahesana Highway, B/h Saffrony College, Dholasan Road",384002,2762,"260301 ,",,02762 225544,jincyanand100@yahoo.com,http://www.tapovanschool.net,2010,6/15/2010 12:00:00 AM,JINCY ANANDAN,0,M.A/ B.Ed,06,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Madhav Education Trust
jawahar navodaya vidyalaya,440023,GUJARAT,NARMADA,"kevadia colony, primary school no. 3, bhumaliya road, ta. rajpipla, distt narmada, gujarat",366510,2640,"232345 ,",09673376119,,2066shephali@gmail.com,,1993,3/31/2011 12:00:00 AM,SHEPHALI SINGH,1,,,,Secondary School,Provisional,1/4/2016,31/3/2021,Navodaya Vidyalaya Samiti
MY SHANNEN SCHOOL,430340,GUJARAT,NARMADA,"SARDAR PATEL EDUCATION CAMPUS, NR. ROYAL SUN CITY, B/H KARJAN COLONY,AT VADIYA POST THRI",393145,2640,"221220 ,",,02640220220,myshannenschoolrajpipla@rediffmail.com,http://www.myshannenschool.com,2016,6/9/2016 12:00:00 AM,DUBEY SANTOSHKUMAR RAMPRAKASH,,MA MED M.PHIL.,3,6,Secondary School,Provisional,1/4/2017,31/3/2020,BHARUCH JILLA KEVAL KEDAVNI MANDAL
B.S. PATEL PRIMARY SCHOOL,430110,GUJARAT,NAVSARI,"College Campus , Chikhli Road , Bilimora, Distt Navsari, Gujarat",396321,2634,"280163 ,",260367,,roshni.gajera@yahoo.in,,2001,6/6/2001 12:00:00 AM,ROSHNI GAJERA,2,M.A. B.Ed.,04,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Bilimora Vibhag Kelavni Mandal
JAWAHAR NAVODAYA VIDYALAYA,440022,GUJARAT,NAVSARI,"Roopvel, Rayawadi, pagadfaliya, Tal. Vansda, Dt. Navsari-396 560",263153,2630,"248400 ,",83628,,meenamani2007@reddifmail.com,,1986,3/31/2012 12:00:00 AM,MEENA MANI,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2023,NAVODAYA VIDYALAYA SAMITI
P. V. LAKHANI ENGLISH MEDIUM SCHOOL,430339,GUJARAT,NAVSARI,"P.V.LAKHANI ENGLISH MEDIUM SCHOOL, LUSVADA, SARIBUJRANG, PO. AMALSAD, TA. GANDEVI, DIST. NAVSARI",396310,,"09737061399 ,",,,pvlakhani.edu@gmail.com,,2014,6/17/2014 12:00:00 AM,MissKalpana Sarang,,"M. Sc, B. Ed.",6,10,Secondary School,Provisional,1/4/2017,31/3/2020,"PARSOTTAM VASANJI LAKHANI EDUCATION TRUST, NAVSARI"
PODAR INTERNATIONAL SCHOOL,430388,GUJARAT,NAVSARI,"SISODRA DANDI MARG,ITALVA, HERITAGE ROAD",396445,,"02637655577 ,",,,principal.navsari@podar.org,http://www.podareducation.org,2016,4/1/2016 12:00:00 AM,MRS.MONICA ANIL KUKEJA,1,"M.A.,D.ed.,B.ed.",11,23,Secondary School,Provisional,1/4/2018,31/3/2021,PODAR LITERACY AND EDUCATION TRUST
S G M SHIROIYA ENGLISH SCHOOL,430055,GUJARAT,NAVSARI,CHHAPRA ROAD NAVSARI GUJARAT,396445,2637,"658567 , 280844",09375811221,,joythaliyachira@yahoo.com,,1976,4/1/2005 12:00:00 AM,JOY THALIYACHIRA,1,B.Sc. M.A. B.Ed. PGDMA,9,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,GREEN MUMBAI LIONS EDUCATIONAL TR
Shree Shreeji English Medium School,430115,GUJARAT,NAVSARI,"At & Po. Valoti, Gandevi - Bilimora Rd., Ta. Gandevi, Di. Navsari",396380,2634,"263855 ,",01874241418-3577,-,krupaparmar76@gmail.com,http://www.swaminarayanschoolvaloti.com,2001,6/1/2000 12:00:00 AM,Krupa Shailesh Parmar,2,"B.Sc., D.M.L.T., B.Ed.",7,5,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,Shree Shyam Sunder Ashram
shree swaminarayan international gunatit vidyadham,430165,GUJARAT,NAVSARI,"juna valsad road, samroli",396521,2634,"292385 ,",9904711040,,dhirendra.harbola@gmail.com,sigv.in,2009,6/9/2009 12:00:00 AM,DHIRENDRA HARBOLA,1,,,,Secondary School,Provisional,1/4/2014,31/3/2019,shree hari sarvodya trust
