Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
S.S.PUBLIC SCHOOL,2430196,WEST BENGAL,kolkata,2/179A MAHENDRA BANARJEE ROAD,700060,033,"03364527002 ,",,,sspublicschoolkolkata60@gmail.com,http://www.sspublicschool.net.in,2008,4/22/2008 12:00:00 AM,MRS. ANAMIKA RAY,1,M.Sc. B.Ed.,7,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,SRI RAM DAYAL MEMORIAL EDUCATIONAL TRUST
Shri Shikshayatan School,2430151,WEST BENGAL,kolkata,"11,lord Sinha road,Kolkata-71",700071,033,"22827752 ,",,(033) 22826350,principal@shrishikshayatanschool.com,http://www.shrishikshayatanschool.com,1954,1/3/1954 12:00:00 AM,Sangeeta Tandon,0,"M.A,B.Ed, Fulbright,ms",07,30,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Shikshayatan Foundation
South Point High School,2430109,WEST BENGAL,kolkata,82/7A Ballygunge Place,700019,033,"24405115 ,",82305,03324602424,rsbhattacharjee@southpoint.org.in,,1954,4/1/1954 12:00:00 AM,Rupa Sanyal Bhattacharjee,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,South Point Education Society
Sushila Birla Girls' School,2430096,WEST BENGAL,kolkata,"7&8 Moira Street, Kolkata, West Bengal",700017,033,"22879006 ,",6637959,03322891579,shbose2000@gmail.com,,1940,1/1/1940 12:00:00 AM,SHARMILA BOSE,2,"M.Phil(eng),B.Ed",12,22,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Vidya Mandir Society
THE GOOD SHEPHERD MISSION SCHOOL,2430069,WEST BENGAL,kolkata,2-A KENARAM GANGULY ROAD BARISHA KOLKATA WEST BENGAL,700008,033,"24967196 , 4670817",9434070233,250233,miisbulbul@gmail.com,,1989,4/1/2006 12:00:00 AM,BULBUL CHATTERJEE,1,M.Sc. M.Ed. DRTM,8,11,Secondary School,Provisional,1/4/2015,31/3/2020,THE CALCUTTA BARISHA GOOD SHEP MISS
Upasana Academy,2430221,WEST BENGAL,kolkata,Upasana Academy,700141,033,"24927700 ,",,,theupasanaacademy@gmail.com,http://www.upasanaacademy.in,2004,4/1/2016 12:00:00 AM,Soma Bhattacharya,,"M.A., B.Ed",10,25,Secondary School,Provisional,1/4/2017,31/3/2020,Maheshtala Upasana Society
KENDRIYA VIDYALAYA,2400017,WEST BENGAL,MALDA,MALDA P O MALIHA MALDA DISTT WEST BENGAL,732102,0351,"278206 ,",6389,,fsmunda@rediffmail.com,,1988,4/1/1991 12:00:00 AM,F S MUNDA,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2016,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,2400020,WEST BENGAL,MALDA,N T P C FARAKKA P O PUBARAN MALDA DISTT WEST BENGAL,732215,3512,"224247 ,",212,,rajeshmldave@rediffmail.com,,1982,1/25/2009 12:00:00 AM,RAJESH DWIVEDI,0,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,KENDRIYA VIDYALAYA SANGATHAN
kendriya vidyalaya,2400060,WEST BENGAL,MALDA,"bsf aradhpur, po narayanpur, dist malda, west bengal",732141,3512,"263001 ,",919474457749,,ncsaha99@gmail.com,,1986,4/1/2005 12:00:00 AM,NARAYAN CH SAHA,0,,,,Secondary School,Provisional,1/4/2017,31/3/2019,kendriya vidyalaya sangathan
Sister Nivedita Public School,2430217,WEST BENGAL,MALDA,"Vivek Nagar (Behind Railway Diesel Loco Shed), Po-Jhaljhalia, Ps- English Bazar,Malda,WB,India.",732102,,"03512223479 ,",,03512223479,srjbmt@gmail.com,http://www.srjb.in,2014,4/16/2014 12:00:00 AM,Mr.Sisir Das,,M.Sc,14,6,Secondary School,Provisional,4/1/2017,31/3/2020,SRJB Memorial Trust
The Holy Angels English Academy,2430209,WEST BENGAL,MALDA,"Vill + Po.- Kandaran, Ps.- Chanchal, Dist.- Malda, West Bengal",732139,3513,"265044 ,",,,holyangelsmgmt@yahoo.com,,2009,4/7/2010 12:00:00 AM,Nasim Akhtar,,B.A. B.Ed.,5,30,Secondary School,Provisional,1/4/2017,31/3/2020,The Holy Angels English Academy
Usha Martin School,2430175,WEST BENGAL,MALDA,"NH 34 , Shimuldhab ( near Malda Water Park), P.O. Dhumadighi, Distt Malda",732128,91,"9330994827 ,",,03512 - 221055,NIVEDITA CHAKRABORTY,http://www.umsmalda.edu.in,2010,4/5/2010 12:00:00 AM,NIVEDITA CHAKRABORTY,2,"M.A, B.Ed",4,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,USHA MARTIN SCHOOL
"Air Force School, Kalaikunda",2480013,WEST BENGAL,MIDNAPUR,"Air Force Station, Kalaikunda, Dist: Medinipore (West), West Bengal - 721303",721303,,"03222-232081 ,",,03222-232176,cadmo.kkd@gmail.com,,1959,7/1/1959 12:00:00 AM,Reema Kohli,2,"M.A., B. Ed, N.T.T.",1,1,Middle Class,Provisional,1/4/2010,31/3/2013,Indian Air Force Educational and Cultural Society
BHAVAN'S NETAJI SUBHASH CHANDER BOSE,2430082,WEST BENGAL,MIDNAPUR,"VIDYA NIKETAN AZAD HIND NAGAR HATIBERIA PO HALDIA TOWNSHIP PURBA MEDINIPUR, DISTT MIDNAPUR, WEST BENGAL",721607,3224,"265315 ,",0180-6534366,06152-236779,mailtosubhra@yahoo.co.in,,1992,4/1/2005 12:00:00 AM,Subhra Chatterjee,2,M.A B.Ed,14,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,B N S C B VIDYA NIKETAN
bikash bharati blooms day school,2430006,WEST BENGAL,MIDNAPUR,p o ghurhsalboni jhargram p s jhargram midnapur distt west bengal,721507,033,"205702 ,",,,LCDBBBDS@gmail.com,,1969,,LOKESH CHANDRA DEY,0,,,,Secondary School,Provisional,1/4/2009,31/3/2014,bikash bharti welfare society
D A V MODEL SCHOOL,2430060,WEST BENGAL,MIDNAPUR,I I T CAMPUS KHARAGPUR WEST BENGAL,721302,3222,"277102 ,",03222-278604,03222-278179,principal.iitdav@gmail.com,,1995,4/1/2006 12:00:00 AM,N K GAUTAM,1,"M. Sc., B. Ed., LLB, DIT",08,12,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,DAV COLLEGE MANG. COMMTT. N.D.
D A V PUBLIC SCHOOL,2430074,WEST BENGAL,MIDNAPUR,DAAK BUNGLOW ROAD MIDNAPORE WEST BENGAL,721101,3222,"263712 ,",,,pcdas37@gmail.com,,1995,,PARESH CHANDRA DAS,1,,,,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2016,DAV COLLEGE TRUST AND MGMT COMMITTE
Griffins International School,2430226,WEST BENGAL,MIDNAPUR,"N.H.-60,P.O.-Khatranga",721301,,"74777-73777 ,",,,principal.gis@griffins.edu.in,http://griffinsinternationalschool.in,2017,4/17/2017 12:00:00 AM,Mrs. Mily Roy Halder,0,"M.A., B.Ed",14,22,Secondary School,Provisional,1/4/2018,31/3/2021,Govind Behari Yadav Trust
JAWAHAR NAVODAYA VIDYALAYA,2440008,WEST BENGAL,MIDNAPUR,AT PO KAPASERIA DISTT PURBA MIDNAPUR WEST BENGAL,721628,3224,"242098 ,",27104316,,gkppljnvem@gmail.com,,1984,4/1/1991 12:00:00 AM,GHANSHYAM KUMAR,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2021,NVS
JAWAHAR NAVODAYA VIDYALAYA,2440011,WEST BENGAL,MIDNAPUR,"MEDINIPUR, AT. TANTIGERIA (T.C.P.C.), P.O. VIDYASAGAR UNIVERSITY, DISTT. PASCHIM MEDINIPUR, WEST BENGAL",721102,3222,"205750 ,",,,principalwmedinipur@gmail.com,,1992,4/1/1991 12:00:00 AM,SHOBHNA GHOSH,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,NVS
KENDRIYA VIDYALAYA,2400005,WEST BENGAL,MIDNAPUR,I I T KHARAGPUR DISTT MIDNAPUR WEST BENGAL,721302,3222,"277223 ,",,0322223220,sadansir@yahoo.co.in,www.kvno1afskkd.g,1967,1/25/2009 12:00:00 AM,SANJAY SINGH SENGAR,1,"m.sc , m.ed.",05,25,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,2400032,WEST BENGAL,MIDNAPUR,HALDIA HALDIA TOWNSHIP MIDNAPORE WEST BENGAL,721607,3224,"263339 ,",,,lalsasah@gmail.com,,1986,4/1/1991 12:00:00 AM,LALSA SAH,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,2400042,WEST BENGAL,MIDNAPUR,AFS SALUA MIDNAPUR WEST BENGAL,721145,0322,"2296534 ,",2701265,3412270049,kvsalua@gmail.com,http://www.kvasansol.org,1986,4/1/1991 12:00:00 AM,M Michael,1,M Sc Physics M Ed,15,22,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,2400050,WEST BENGAL,MIDNAPUR,RBNM SALBONI PO RBNML DISTT MIDNAPUR (W) WEST BENGAL,721132,3227,"280421 ,",74448,265433,shivphysicskajra@gmail.com,http://kvsecljamuna.com,1987,4/1/1991 12:00:00 AM,SHIV LAL SINGH,1,"M.A.Eng, B.Ed., M. Phil",1,11,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2025,KVS
KENDRIYA VIDYALAYA NO 1,2400004,WEST BENGAL,MIDNAPUR,KALAIKUNDA A F S MIDNAPORE DISTT WEST BENGAL,721303,3222,"232209 ,",,0322223220,s_mandal_phy@yahoo.co.in,www.kvno1afskkd.org,1968,1/25/2009 12:00:00 AM,SUDIP MANDAL,1,"M.Sc , M.Ed.",05,25,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 2,2400029,WEST BENGAL,MIDNAPUR,A F S KALAI KUNDA WEST BENGAL,721303,3222,"233627 ,",712-356,,kv2kalaikunda@gmail.com,,1984,,KUNTI DEY,,,,,Senior Secondary,Provisional,1/4/2002,31/ 3/ 2007,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 2,2400039,WEST BENGAL,MIDNAPUR,"RAILWAY SETTLEMENT P.O. KHARAGPUR, DISTT MIDNAPUR WEST BENGAL",721301,3222,"255964 ,",2964,3412270049,iamkumarkishor@gmail.com,http://www.kvasansol.org,1988,,KISHOR KUMAR,1,M Sc Physics M Ed,15,22,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,KENDRIYA VIDYALAYA SANGATHAN
KHARAGPUR VISION ACADEMY,2430236,WEST BENGAL,MIDNAPUR,"SADATPUR, P.O.- RAKHAJUNGLE, P.S.- KHARAGPUR LOCAL, DIST.- PASCHIM MEDINIPUR",721301,,"03222242099 ,",,,kvaschool2016@gmail.com,http://visionacademykgp.com,2017,4/1/2017 12:00:00 AM,MR. AVIJIT JANA,1,"MSC, B.Ed.",14,14,Secondary School,Provisional,1/4/2018,31/3/2021,VISION EDUCATIONAL TRUST
Mount Litera Zee School,2430183,WEST BENGAL,MIDNAPUR,"Srirampur, Contai, Purbo, East Midnapur-721401",721401,0322,"03220-288510, ,",,03220-288511,info@mountliteracontai.com,http://www.mountliteracontai.com,2013,4/10/2013 12:00:00 AM,DR.YOGESH MAHESWARI,1,"M.Com,M.A, MBA,M.ED,P.hd",10,7,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,PASUPATI MEMORIAL TRUST
south eastern railway boys higher secondary school,2480021,WEST BENGAL,MIDNAPUR,"at & po kharagpur, dist. paschim medinipur, west bengal",721301,0322,"2228406 ,","09800628166,09475427236",,scrana81@gmail.com,,1992,7/9/2003 12:00:00 AM,SUBODH CHANDRA RANA,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,shiv lal mem educaitonal society
SOUTH EASTERN RAILWAY MIXED HIGH SCHOOL,2480014,WEST BENGAL,MIDNAPUR,"AT NEW SETTLEMENT KHARAGPUR, DISTT. MIDNAPUR",768028,0322,"2242666 ,",01126278223,,sermhsnskgp@gmail.com,,1992,4/1/2005 12:00:00 AM,SUBODH CHANDRA RANA,0,"M.A., B.ED",,,Secondary School,Provisional,1/4/2015,31/3/2016,ARMY WELFARE EDUCATION SOCIETY (AWES)
"st xavier's school, haldia",2430144,WEST BENGAL,MIDNAPUR,haldia township haldia,721607,3224,"263251 ,",,2287 5735,ajayekkasj@gmail.com,http://www.stxaviershaldia.g,1971,1/27/1971 12:00:00 AM,AJAY KUMAR EKKA SJ,0,"ma, bed",10,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2017,catholic mission of west bengal
VIVEKANAND MISSION HIGH SCHOOL,2430070,WEST BENGAL,MIDNAPUR,VILL MECHAGRAM PO UTTAR MECHAGRAM MIDNAPUR WEST BENGAL,721139,0322,"852577 , 52484",044-26361110,056832365489,hrishikesroy74@gmail.com,http://www.abc.com,1999,4/1/2006 12:00:00 AM,HRISHIKES ROY,2,M.A. B.Ed.,9,4,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,MAHATPUR MITAN SANGHA
ZILLA PUBLIC SCHOOL,2430152,WEST BENGAL,MIDNAPUR,"Vill.- SANKARARA, P.O. - TAMLUK, P.S. - TAMLUK, Dist. - PURBA MEDINIPUR.",721636,,"03228268987 ,",,,zillapublicschool@gmail.com,,2006,4/2/2006 12:00:00 AM,Mr.ARUNANSU BERA,0,"M.Sc, B.Ed.",10,11,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,TAMLUK HOLY CHILD SOCIAL WELFARE SOCIETY
DELHI PUBLIC SCHOOL,2430043,WEST BENGAL,MURSHIDABAD,N T P C FARAKKA P.O. NABARUN MURSHIDABAD WEST BENGAL,742236,3485,"251200 , 2427139",03512-224315,251200,kamleshkumarjaiswal@yahoo.com,,1982,6/1/2001 12:00:00 AM,Kamlesh Kumar Jaiswal,1,"M.SC.,B.ED.",05,18,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,DELHI PUBLIC SCHOOL SOCIETY
ENGLISH ORIENTAL ACADEMY,2430171,WEST BENGAL,MURSHIDABAD,"VILL- HAPANIA, PO- DAFAHAT, DIST- MURSHIDABAD,",742224,3485,"263812 ,",,0,jeetganai@gmail.com,http://www.englishoriental.org,2006,5/5/2006 12:00:00 AM,biswajit ganai,0,"M.A., B.Ed,",5,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,SHIBHAM EDUCATION AND SOCIAL WELFARE TRUST
Holy Garden Model school,2430112,WEST BENGAL,MURSHIDABAD,"2, Banjetia, P.O.-Banjetia Berhampore, Murshidabad",742102,3482,"275042 ,",82305,,mail.holygardenmodelschool@gmail.com,,2001,5/2/2001 12:00:00 AM,SWARUP BHUNIA,0,M.Sc. B.Ed,2,2,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Bangetia Holy Garden Model School Society
JAGRITI PUBLIC SCHOOL,2430136,WEST BENGAL,MURSHIDABAD,"Vill-Katna, P.O.-Nabadurga P.S.-Burwan Dist.- Murshidabad Pin.-742168 WEST BENGAL",742168,3484,"222374 ,",2436125,,principal.jps05@gmail.com,,2005,6/6/2005 12:00:00 AM,BAPAN DEY,1,M.A. B.Ed,7,13,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,STREET SURVIVORS INDIA
JAWAHAR NAVODAYA VIDYALAYA,2440001,WEST BENGAL,MURSHIDABAD,PO BERHAMPARE DISTT MURSHIDABAD WEST BENGAL,742101,0348,"2274594 ,",254267,,alhajmaali786@gmail.com,,1993,3/31/2012 12:00:00 AM,HAJI MOHAMMAD A ALI,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Navodaya Vidyalaya Samiti
KAMAL KUMARI DEVI MODEL SCHOOL,2430194,WEST BENGAL,MURSHIDABAD,"HARIDASNAGAR, RAGHUNATHGANJ,",742225,3483,"03483271472, ,",,,kkdmschool.72@gmail.com,http://kkdmschool.com,2009,6/1/2009 12:00:00 AM,MR.APURBA SUNDAR DAS,1,MA BED,4,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,DR HARIDASNATH MEMORIAL TRUST
KENDRIYA VIDYALAYA,2400047,WEST BENGAL,MURSHIDABAD,BERHAMPUR MURSHIDABAD WEST BENGAL,742101,3482,"250033 ,",539,2404928,kvberhampore@gmail.com,http://www.kv1chakeri.org,1987,4/1/1991 12:00:00 AM,VIJAY VIR SINGH,1,M.A.Eng.M.Ed.PGCTE,07,22,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,KENDRIYA VIDYALAYA SANGATHAN
lmet international school,2430145,WEST BENGAL,MURSHIDABAD,"bairgachhi, balarampur (dakshin), dist. murshidabad, west bengal",742164,3482,"232235 ,",,,basak2_papia@rediffmail.com,,2010,4/2/2010 12:00:00 AM,PAPIA BASAK,0,"m.a., b.ed, mba",6,11,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,lalit mahan educational trust
MODEL SCHOOL,2430224,WEST BENGAL,MURSHIDABAD,"Vill+ PO Basantapur, Dist Murshidabad",742406,0160,"03481230033 ,",9823064003,03481231188,bhossain1954@gmail.com,http://b-e-s.net/model/modfont.htm,2002,5/2/2002 12:00:00 AM,Mr.Ataur Rahaman,1,"M A, B Ed, M Ed",3,8,Senior Secondary,Provisional,4/1/2017,31/ 3/ 2020,BASANTAPUR EDUCATION SOCIETY
Netaji Subash Public School,2430104,WEST BENGAL,MURSHIDABAD,"VILL+P.O.+PS-JIAGANJ SUB. DIV. - LALBAGH, MURSHIDABAD, WEST BENGAL",742123,0348,"3257570 ,",0180-6534366,06152-236779,nsdavps@yahoo.com,,1994,1/3/1994 12:00:00 AM,JOLLY THAMPAN,2,M.A B.Ed,14,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DAV Educational Society
PRABHARANI PUBLIC SCHOOL,2430095,WEST BENGAL,MURSHIDABAD,"2 No. Banjetia, P.O.-Banjetia, PS Berhampore, Distt Murshidabad, West Bengal",742102,3482,"256070 ,",,(03482)256937,kumardassantosh@yahoo.com,,2003,5/5/2003 12:00:00 AM,SANTOSH KUMAR DAS,1,"M.Sc,B.Ed",5,7,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,PRABHARANI EDUCATIONAL & CHARITABLE SOCIAL TRUST
SARASWATI DEVI PUBLIC SCHOOL,2430118,WEST BENGAL,MURSHIDABAD,"VILL - GHANSHYMPUR, P.O. - PURANDARPUR, P.S. - KANDI",742171,0343,"2546119 ,",2344548,03484256100,sdg_sdim@rediffmail.com,http://www.sdest.org,2008,4/17/2008 12:00:00 AM,JAYANTA BHATTACHARYA,2,"MSc. (Eco, B.Ed)",1,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SARASWATI DEVI EDUCATIONAL & SOCIAL TRUST
St. Stephens International School,2430251,WEST BENGAL,MURSHIDABAD,"Nutangram-Taalgaachhi, P.O.- Taalgachhi, P.S.& Dist: Murshidabad, West Bengal, PIN- 742149.",742149,,"9732530756 ,",,,stephensinternational11@gmail.com,,2011,5/14/2011 12:00:00 AM,MR. SHAKILUJJAMAN CHOUDHURY,1,"M.Sc., B.Ed., D.I.T.A.",5,5,Secondary School,Provisional,1/4/2018,31/3/2021,MIAM FOUNDATION
Bhaktivedanta National School,2430155,WEST BENGAL,NADIA,"Mayapur, Nadia District, West Bengal",741313,3472,"245707 ,",,,PREMANJANAD@GMAIL.COM,,2001,4/14/2003 12:00:00 AM,PRADIP DEBNATH,1,,,,Secondary School,Provisional,1/4/2017,31/3/2022,SRIDHAM MAYAPUR TOWNSHIP TRUST
Chakdaha Model School,2430121,WEST BENGAL,NADIA,"Lalpur Vivekananda Pally More, PO Chakdaha. Distt Nadia Chakdaha Nadia Kalyani",741222,0347,"246900 ,",,03325826013,cms71095@gmail.com,http://www.xyz.com,2000,4/1/2004 12:00:00 AM,SABITA DAS SHARMA,0,M.A B.Ed,10,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Kayani Divine Eduction Society
IDEAL SCHOOL,2430225,WEST BENGAL,NADIA,OPP. KALYANI SHILPANCHAL RAILWAY STATION,741235,,"033 2502 5528 ,",,033 25025630,idealineng@gmail.com,http://idealschools.co.in/,2014,4/16/2014 12:00:00 AM,Mr.PALASH KR. SAHA,,"M.Sc. (Phy.), B.Ed.",8,13,Secondary School,Provisional,4/1/2017,31/3/2020,Ideal Science & Research Welfare Hub (Trust)
JAWAHAR NAVODAYA VIDYALAYA,2440005,WEST BENGAL,NADIA,"KALYANI,OPP J N M HOSPITAL NADIA WEST BENGAL",741235,033,"25809616 ,",,,rksarraf.jnvl@rediffmail.com,,1987,3/31/2012 12:00:00 AM,RAMESH KUMAR SARRAF,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,navodaya vidyalaya samiti
JRS PUBLIC SCHOOL,2430195,WEST BENGAL,NADIA,Uttarpanchpota Chakdaha,741222,3743,"245530 ,",,03473-246897,jrsps2011@gmail.com,http://www.jrsedcollege.com,2011,1/1/2011 12:00:00 AM,Saumen Chakrabarti,,"M.Sc, B.Ed",10,15,Secondary School,Provisional,1/4/2016,31/3/2019,JRS Educational Trust
kalyani central model school,2430008,WEST BENGAL,NADIA,kalyani p-486 nadia west bengal,741235,033,"25828316 ,",9830305435,,subrata.kcms@gmail.com,,1971,1/15/2003 12:00:00 AM,SUBRATA MITRA,2,"m.com., b.ed.",21,.,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,a e society (regd)
KENDRIYA VIDYALAYA,2400054,WEST BENGAL,NADIA,"BSF KRISHNA NAGAR, P.O. SHIMULTALA, DISTT. NADIA, WEST BENGAL",741101,3472,"252200 ,",22344849,,kvbsfkrishnanagar@gmail.com,,1974,4/1/2005 12:00:00 AM,BHABATARAN DAS,0,,,,Secondary School,Provisional,1/4/2017,31/3/2020,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,2400053,WEST BENGAL,NADIA,"RANAGHAT, VILL. SATIGACHA, P.O. ANULIA, DISTT. NADIA, WEST BENGAL",741201,91,"7063587384 ,",22344849,,kvranaghat07@gmail.com,,1974,4/1/2005 12:00:00 AM,S K MOHANTY,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
Krishnagar Public School,2430223,WEST BENGAL,NADIA,"Palpara More, NH- 34",741102,,"03472 272829 ,",,03472271311,das.naresh1998@gmail.com,http://www.kpsnadia.org,2016,4/6/2016 12:00:00 AM,Mrs.Rekha Goswami,,"MA, BEd",3,11,Secondary School,Provisional,1/4/2018,31/3/2021,National Centre for Development of Technical Education
ORIENTAL PUBLIC SCHOOL,2430139,WEST BENGAL,NADIA,"Industrial Growth Centre(IGC), Phase-III",741235,033,"65486762 ,",,033-25808649,orientalpc@rediffmail.com,,2007,5/6/2007 12:00:00 AM,HARDEEP KAUR JANDU,1,MA. B.Ed,10,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,GLOBAL ENVIRONMENT RESEARCH FOUNDATION
SATISH CHANDRA MEMORIAL SCHOOL,2430102,WEST BENGAL,NADIA,PUMLIA(CHOWRASTA).P.O.CHAKDAHA.DIST.NADIA,741222,3473,"245029 ,",,03473-251743,arup.sarkar202@gmail.com,,2004,4/1/2004 12:00:00 AM,ARUP SARKAR,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SATISH CHANDRA MEMORIAL TRUST
VIVEKANANDA ACADEMY,2430071,WEST BENGAL,NADIA,PO BETAI DISTT NADIA WEST BENGAL,741163,3471,"254104 ,",03471-254141,,principal.vivekanandaacademy85@gmail.com,www.vivekanandacademy.in,2007,4/1/2007 12:00:00 AM,PARTHA PRATIM PATRA,1,M.A. [ENGLISH] B.Ed.,,,Secondary School,Provisional,1/4/2016,31/3/2021,BETAI VIVEKANANDA SEVATIRTHA
Adamas World School,2430157,WEST BENGAL,NORTH 24-PARGANA,"Barasat - Barrackpore Road,Post Office-Jagannathpur, District:North 24 Parganas, West Bengal, PIN-700126",700126,033,"03364500503 ,",2762545,03325241817,principal.aws@adamas.co.in,http://www.adamas.co.in/worldschool,2011,4/18/2011 12:00:00 AM,Mrs. Suparna Bhattacherjee,2,"M.A (English), B.Ed, PGDM",11,27,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Sachis Kiron Roy Memorial Trust
ADITYA ACADEMY SECONDARY,2430079,WEST BENGAL,NORTH 24-PARGANA,KADAMBAGACHI PS BARASAT DISTT NORTH 24 PARGANAS WEST BENGAL,700124,91,"9051950059 , 25624891","25393033, 08017053331",2532810,paramita.ghosal@adityaacademy.org,www.adityaacademy.org,1993,7/3/2000 12:00:00 AM,PARAMITA GHOSAL,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DUM DUM ADITYA EDUCATONAL SOC
ADITYA ACADEMY SR. SEC SCHOOL,2430168,WEST BENGAL,NORTH 24-PARGANA,DUMDUM 435 JESSORE ROAD 24PGS(N),700055,91,"65336887 ,",,,mita.banerjee@adityaacademy.org,,2011,4/4/2011 12:00:00 AM,MITA BANERJEE,0,MSC BED,6,6,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,DUM DUM ADITYA EDUCATIONAL SOCIETY
Agarpara Swami Vivekananda Academy,2430216,WEST BENGAL,NORTH 24-PARGANA,"3 B.T.Road, Kolkata - 700058",700058,033,"25839590 ,",,03325926904,asva.cbse@gmail.com,http://www.barrackporerkvm.org,2014,10/11/2014 12:00:00 AM,Rashbehari Pal,,B.A. (Hons in English),20,15,Middle Class,Provisional,1/4/2017,31/3/2020,Ramakrishna Vivekananda Mission
AIR FORCE SCHOOL,2480008,WEST BENGAL,NORTH 24-PARGANA,A F S BARRACKPORE BENGAL ENAMEL PALTO 24 P & S (N),743122,05612,"af/4371 ,",05612-229463,05180222908,vktftp@rediffmail.com,,1971,9/26/1995 12:00:00 AM,MRS RANJEETA MAGUMDAR,2,b.sc. b.ed.,05,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,A F S VIYALAYA COMMITTEE
ARMY PUBLIC SCHOOL,2480011,WEST BENGAL,NORTH 24-PARGANA,P.O. BARRACKPORE NORTH GATE BARRACKPORE CANTT DISTT 24 PARAGNA WEST BENGAL,743101,033,"25932317 ,",9831758696,25932317,army_sch@rediffmail.com,,1998,4/15/2008 12:00:00 AM,Mr. MRS NEELIE PAUL VERGHESE,2,MA. M.PHIL,7,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ARMY WELFARE EDU. SOCIETY
Barasat Indira Gandhi Memorial High School,2430132,WEST BENGAL,NORTH 24-PARGANA,"18, Jessore Road(South), Rathtala,",700124,033,"25522591 ,",,03325116698,sunanditya1968@gmail.com,http://www.bigmhs.org,1995,1/26/1995 12:00:00 AM,SUNANDA JAISWAL,2,M.A. B.Ed.,10,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,ALL INDIA EDUCATION TRUST
